time;interpolated Pixel forehead
38.431;244.32009060338305,230.38449904728336,233.22835857141877
38.461;244.38500399334816,230.4330917982628,233.29837502601302
38.491;244.4412060042158,230.46878916315885,233.3587338752893
38.521;244.44078405094936,230.42066651851297,233.35631828999865
38.551;244.44036209768294,230.37254387386713,233.35390270470805
38.581;244.4399401444165,230.32442122922126,233.3514871194174
38.611;244.38324697932092,230.20838824485145,233.2743775064385
38.641;244.30942779323382,230.07168689621784,233.174534928511
38.671;244.23560860714673,229.93498554758423,233.0746923505835
38.701;244.17839929779745,229.82006392842666,232.98877351226668
38.731;244.35372826277774,230.01005852193362,233.09778702849928
38.761;244.52905722775802,230.20005311544057,233.20680054473186
38.791;244.56653920925967,230.26974536086894,233.23008386887292
38.821;244.4986087916307,230.24744169306075,233.18780881082637
38.851;244.43067837400167,230.22513802525256,233.1455337527798
38.881;244.36274795637266,230.20283435744435,233.10325869473323
38.911;244.29481753874367,230.18053068963616,233.06098363668667
38.941;244.34213541320923,230.21534631250185,233.08836973581768
38.971;244.39342736671253,230.25213156608044,233.1181579438169
39.001;244.44471932021585,230.28891681965902,233.14794615181611
39.031;244.49601127371915,230.3257020732376,233.1777343598153
39.061;244.49843434351098,230.37426557273412,233.19805551575084
39.091;244.45198852959135,230.4346073181485,233.2089096196227
39.121;244.4055427156717,230.49494906356287,233.21976372349454
39.151;244.35909690175205,230.55529080897725,233.2306178273664
39.181;244.3126510878324,230.61563255439162,233.24147193123824
39.211;244.244745299454,230.4944319011915,233.16926933221728
39.241;244.1768395110756,230.37323124799138,233.0970667331963
39.271;244.1089337226972,230.25203059479125,233.02486413417535
39.301;244.13401517317507,230.21031292704288,233.02204640452277
39.331;244.2055902430811,230.20833675202041,233.05392110955438
39.361;244.2771653129871,230.20636057699792,233.08579581458596
39.391;244.31600620760767,230.1928950554834,233.10047069523307
39.421;244.27846735989553,230.1526210588207,233.07501265231627
39.451;244.24092851218336,230.112347062158,233.0495546093995
39.481;244.20338966447122,230.07207306549532,233.0240965664827
39.511;244.16585081675905,230.0317990688326,232.99863852356594
39.541;244.09979123429227,229.91288917896728,232.83400815175338
39.571;244.02802750487453,229.77825211046138,232.64154331416165
39.601;243.9562637754568,229.64361504195548,232.44907847656992
39.631;243.92421927056344,229.58712721529133,232.37518079839654
39.661;243.9517536024566,229.64786325138974,232.47913385935064
39.691;243.97928793434977,229.70859928748814,232.58308692030474
39.721;244.00594962877932,229.76693877117182,232.68105844400864
39.751;244.0073048367639,229.7557782348283,232.6055653874566
39.781;244.00866004474844,229.74461769848483,232.5300723309046
39.811;244.010015252733,229.73345716214132,232.45457927435257
39.841;244.03688829135038,229.80008449777316,232.55422573386744
39.871;244.07652024528412,229.90560576939265,232.7414419514158
39.901;244.11615219921785,230.01112704101212,232.92865816896415
39.931;244.11890121315616,230.0656523484586,233.03412254744984
39.961;244.0355900337718,230.00118707283474,232.94883263478943
39.991;243.96745367464803,229.9555318378806,232.8856718360425
40.021;244.11176479917262,230.17321717230263,233.13231863208412
40.051;244.2560759236972,230.39090250672467,233.37896542812578
40.081;244.4003870482218,230.6085878411467,233.62561222416744
40.111;244.38382694830963,230.55174776690475,233.53494007421477
40.141;244.2741308763551,230.3359719297521,233.24897800816012
40.171;244.16443480440057,230.12019609259946,232.96301594210544
40.201;244.05473873244605,229.9044202554468,232.6770538760508
40.231;243.96591537755356,229.73353131848964,232.4528654847192
40.261;244.0127646835643,229.85440723280314,232.63020597908758
40.291;244.05961398957504,229.97528314711664,232.80754647345597
40.321;244.10646329558577,230.09615906143011,232.98488696782437
40.351;244.13327863615024,230.1499142794146,233.07261876013385
40.381;244.1539966828832,230.1832414593859,233.13307833877323
40.411;244.17471472961617,230.2165686393572,233.19353791741264
40.441;244.1931994437232,230.1812057615622,233.20238036716663
40.471;244.20833415889126,230.0428077971178,233.1337971235925
40.501;244.21983282280254,229.91518872332693,233.06138570167695
40.531;244.18042676911895,229.93847411868543,232.93537978298116
40.561;244.14102071543533,229.96175951404393,232.80937386428533
40.591;244.10161466175174,229.98504490940243,232.6833679455895
40.621;244.1146603762439,229.98496546241518,232.66858286266967
40.651;244.1580729038905,229.97135900143826,232.71818878993588
40.681;244.2014854315371,229.95775254046134,232.7677947172021
40.711;244.24489795918367,229.94414607948443,232.8174006444683
40.741;244.2445358804899,229.9745765704065,232.88544761793244
40.771;244.2441738017961,230.00500706132857,232.95349459139658
40.801;244.24381172310234,230.0354375522506,233.0215415648607
40.831;244.2224244446258,230.04377091348175,233.0304548770444
40.861;244.18495907219773,230.03520646965512,232.99414833060192
40.891;244.14749369976968,230.02664202582847,232.9578417841594
40.921;244.1100283273416,230.0180775820018,232.92153523771688
40.951;244.0771245754138,230.01443661270798,232.88700418343285
40.981;244.08527540798804,230.05510691420923,232.86845255857503
41.011;244.0934262405623,230.0957772157105,232.8499009337172
41.041;244.10157707313658,230.1364475172118,232.83134930885936
41.071;244.08348369007905,230.1039430245287,232.82588472505267
41.101;244.04532120095018,230.01548133629288,232.8304278785204
41.131;244.0071587118213,229.92701964805704,232.83497103198812
41.161;243.96899622269243,229.83855795982123,232.83951418545584
41.191;243.9746398695703,229.80055416683254,232.81817239262296
41.221;244.03034767188447,229.82021653984057,232.76724780401793
41.251;244.08605547419864,229.8398789128486,232.7163232154129
41.281;244.14176327651285,229.85954128585664,232.66539862680787
41.311;244.19747107882702,229.87920365886467,232.61447403820284
41.341;244.26267234875021,229.94086444669148,232.87628922895044
41.371;244.3278736186734,230.0025252345183,233.13810441969804
41.401;244.30110634875842,230.087921478291,233.19504861202842
41.431;244.24634865367534,230.18054155648204,233.18964076136226
41.461;244.2027755492808,230.22504041502532,233.15103126324234
41.491;244.19595181429162,230.11142669472588,233.0033306377744
41.521;244.18912807930246,229.99781297442644,232.85563001230648
41.551;244.18230434431328,229.884199254127,232.70792938683854
41.581;244.17590608014612,229.90758927610094,232.7266259914582
41.611;244.16961418368447,229.96523023364318,232.78692190359976
41.641;244.1633222872228,230.02287119118543,232.84721781574132
41.671;244.15382312959272,230.07261035199713,232.90467472336238
41.701;244.13149492728894,230.09074232588657,232.95077561290154
41.731;244.10916672498516,230.108874299776,232.99687650244067
41.761;244.0868385226814,230.12700627366542,233.04297739197983
41.791;244.05902252674485,230.0699637485342,232.95566879979594
41.821;244.02921096948728,229.98558504194094,232.81984766880367
41.851;243.99939941222974,229.90120633534764,232.6840265378114
41.881;243.9695878549722,229.81682762875437,232.54820540681916
41.911;243.93977629771462,229.73244892216107,232.4123842758269
41.941;243.9265572982952,229.6789652163118,232.33298814540126
41.971;243.9963010880665,229.77995651418252,232.53571701780874
42.001;244.06604487783778,229.88094781205325,232.7384458902162
42.031;244.1357886676091,229.98193910992396,232.94117476262372
42.061;244.20553245738037,230.0829304077947,233.1439036350312
42.091;244.23682817212497,230.10683743034483,233.25875581011147
42.121;244.2516461404295,230.09770833490043,233.33594654348008
42.151;244.26646410873406,230.088579239456,233.4131372768487
42.181;244.2674116383744,230.0543374809329,233.43332992963846
42.211;244.1990069746936,229.89453240701616,233.1685321795341
42.241;244.13060231101278,229.73472733309944,232.90373442942976
42.271;244.06219764733197,229.57492225918273,232.6389366793254
42.301;244.0423549463124,229.6156647153908,232.62203155479776
42.331;244.0372919730593,229.71744337641945,232.68057201196734
42.361;244.0322289998062,229.81922203744813,232.73911246913693
42.391;244.04904504848903,229.86774452728804,232.78580981085585
42.421;244.09867963007585,229.83638276034472,232.81474247939875
42.451;244.14831421166264,229.80502099340143,232.84367514794164
42.481;244.1940519537289,229.7719136477737,232.86751728479237
42.511;244.1267813496989,229.6881845202964,232.74373400256965
42.541;244.0595107456689,229.60445539281915,232.61995072034694
42.571;243.9922401416389,229.52072626534186,232.49616743812422
42.601;244.00980242447528,229.5668142955113,232.52545663646853
42.631;244.08391996522263,229.69944709744522,232.65679415519085
42.661;244.15803750597,229.83207989937912,232.78813167391317
42.691;244.23215504671734,229.96471270131303,232.9194691926355
42.721;244.25857543448333,230.04475030948643,233.00087058585353
42.751;244.1282766053106,229.95197513816103,232.91819613812896
42.781;243.99797777613784,229.85919996683563,232.83552169040442
42.811;243.8676789469651,229.76642479551023,232.75284724267985
42.841;243.91715950618593,229.8147269983106,232.7593915851915
42.871;243.99429843285188,229.8847334125149,232.77966189543181
42.901;244.07143735951783,229.9547398267192,232.79993220567212
42.931;244.11151978981482,229.97513158283908,232.78393423847209
42.961;244.06513706191757,229.87975580342862,232.68331029057785
42.991;244.01875433402031,229.78438002401816,232.58268634268364
43.021;243.97237160612306,229.6890042446077,232.48206239478944
43.051;243.9950231335056,229.67212064673706,232.56907262498538
43.081;244.02534513369704,229.66395840237084,232.67693109719136
43.111;244.05566713388848,229.65579615800465,232.78478956939733
43.141;244.06280254118093,229.6614471120898,232.8423213284728
43.171;244.0496496796868,229.67918461481995,232.85581721355905
43.201;244.0364968181927,229.69692211755006,232.86931309864534
43.231;244.02334395669854,229.71465962028017,232.8828089837316
43.261;244.01019109520442,229.73239712301032,232.89630486881788
43.291;243.9970382337103,229.75013462574043,232.90980075390414
43.321;244.0399246099327,229.75670604822344,232.92635298586927
43.351;244.08281098615512,229.76327747070644,232.9429052178344
43.381;244.1256973623775,229.76984889318945,232.95945744979954
43.411;244.05882226168399,229.70272391683747,232.88154275325684
43.441;243.92840104277593,229.59293260431787,232.7489366770517
43.471;243.79797982386788,229.48314129179826,232.61633060084654
43.501;243.70419185679634,229.39597707288536,232.50114021088734
43.531;243.7307702886162,229.38315901868026,232.44317279002203
43.561;243.75734872043606,229.3703409644752,232.3852053691567
43.591;243.7839271522559,229.3575229102701,232.32723794829135
43.621;243.81050558407577,229.344704856065,232.26927052742604
43.651;243.8458586056077,229.40518956729267,232.31976440192682
43.681;243.88388215444328,229.48798381582597,232.40326823588686
43.711;243.92190570327887,229.57077806435927,232.4867720698469
43.741;243.94469449986482,229.66894210512322,232.588046227615
43.771;243.94756092812432,229.78720510495802,232.7125585011321
43.801;243.95042735638378,229.9054681047928,232.8370707746492
43.831;243.96491508927951,229.96592647021035,232.92237097655172
43.861;243.98957146373192,229.9758057805128,232.97336061579148
43.891;244.01422783818435,229.98568509081525,233.02435025503124
43.921;244.03888421263676,229.9955644011177,233.07533989427102
43.951;244.0584431632954,229.99848005835835,233.11667383317715
43.981;243.93017682393418,229.79944977680756,232.8779924624081
44.011;243.80191048457294,229.60041949525674,232.639311091639
44.041;243.6736441452117,229.40138921370595,232.40062972086992
44.071;243.67456291974707,229.35011202674653,232.34922845528806
44.101;243.7308467430952,229.36215759461197,232.37809009192927
44.131;243.78713056644338,229.37420316247744,232.4069517285705
44.161;243.83980393781397,229.42240988046663,232.45057673393526
44.191;243.88061439554403,229.5894318060052,232.5427099508202
44.221;243.9214248532741,229.7564537315438,232.63484316770516
44.251;243.96223531100415,229.92347565708238,232.72697638459013
44.281;243.92947648395173,229.68353213350355,232.57033156470342
44.311;243.8885432919235,229.39837022668945,232.386044740731
44.341;243.9240805555337,229.3606786402344,232.40166155144257
44.371;243.99785304696314,229.44672221395888,232.51723017949615
44.401;244.07162553839257,229.53276578768336,232.63279880754976
44.431;244.12883018539816,229.63289108104797,232.76873248676998
44.461;244.1528991435561,229.76117981369282,232.94539626832344
44.491;244.17259103980922,229.88021734228553,233.1096576763464
44.521;244.06534814082192,229.73096995336505,232.91425025198498
44.551;243.9581052418346,229.58172256444456,232.71884282762358
44.581;243.8508623428473,229.4324751755241,232.52343540326217
44.611;243.82011330220155,229.39775553388077,232.4804485590205
44.641;243.8276111907266,229.42029976587602,232.51367200483867
44.671;243.83510907925162,229.44284399787128,232.54689545065688
44.701;243.87417410517787,229.51637692139863,232.6014905853979
44.731;243.9763734059066,229.6918872279902,232.6988290979846
44.761;244.0785727066353,229.86739753458178,232.79616761057133
44.791;244.17510403302208,230.0330729155084,232.98420971749195
44.821;244.27100558448197,230.19765552691666,233.18233000156076
