time;interpolated Pixel leftCheek
14.971;218.61130356635354,192.8617522729775,196.88019725168795
15.001;218.6228297573948,192.84428855205175,196.9747663363139
15.031;218.39549488050687,192.32894926699996,196.5766614837551
15.061;218.1681600036189,191.81360998194816,196.17855663119627
15.091;218.03531875207972,191.80277650327488,196.06183396405373
15.121;217.91297679224593,191.84799922531036,195.9763759841797
15.151;217.74596900430888,191.78228551958668,195.88298123998024
15.181;217.53987861678144,191.6195024395737,195.7826418269961
15.211;217.33378822925403,191.45671935956074,195.68230241401193
15.241;217.12769784172662,191.29393627954778,195.58196300102776
15.271;217.56884042034693,191.59458544189954,195.8820814239652
15.301;218.00998299896727,191.89523460425127,196.1821998469026
15.331;217.8903766884355,191.7988259898197,196.13968855133288
15.361;217.5668616909394,191.55803272928512,195.97258463085146
15.391;217.24334669344324,191.3172394687505,195.80548071037006
15.421;217.06101341352104,191.1943590136151,195.70985643648447
15.451;217.16104356874672,191.30730416927807,195.7571914557905
15.481;217.26107372397243,191.42024932494104,195.80452647509648
15.511;217.3611038791981,191.533194480604,195.8518614944025
15.541;217.37989539646492,191.5623483983389,195.81505177333668
15.571;217.39868691373172,191.59150231607384,195.77824205227083
15.601;217.41747843099853,191.62065623380875,195.741432331205
15.631;217.35370462519916,191.5750213362531,195.6945687844277
15.661;217.24212984288778,191.48608765089762,195.64188460171218
15.691;217.1305550605764,191.39715396554215,195.58920041899665
15.721;217.05273923449369,191.3036778294873,195.49895556611972
15.751;217.08584569316238,191.19527649827748,195.28529708271236
15.781;217.11895215183105,191.08687516706763,195.071638599305
15.811;217.10104451811353,191.10289787283685,195.05774740708767
15.841;217.08313688439597,191.1189205786061,195.04385621487035
15.871;217.06522925067844,191.1349432843753,195.02996502265302
15.901;217.0473216169609,191.15096599014456,195.0160738304357
15.931;217.10965510442108,191.280656280185,195.20170357269276
15.961;217.21210915247013,191.4671803623611,195.48709378218703
15.991;217.3145632005192,191.65370444453717,195.7724839916813
16.021;217.38939094450504,191.76465022575874,195.9729237864182
16.051;217.38824635231705,191.6677556793554,195.93974994057234
16.081;217.38710176012907,191.57086113295205,195.9065760947265
16.111;217.14766157827322,191.34753349852105,195.6440983151096
16.141;216.86056227848383,191.0989192464845,195.3357597487385
16.171;216.69767448605103,190.9816353800143,195.1636393793363
16.201;216.61759436518935,190.95190510392163,195.08233114124675
16.231;216.53751424432767,190.92217482782897,195.00102290315718
16.261;216.457434123466,190.89244455173628,194.9197146650676
16.291;216.42999150251967,190.87837936108141,194.87550577987474
16.321;216.87628638081182,191.0052999393667,195.16519107075246
16.351;217.32258125910397,191.13222051765197,195.45487636163014
16.381;217.57081301138194,191.27491143246303,195.59692786076565
16.411;217.66758472611969,191.42966201638208,195.62608293092177
16.441;217.76435644085743,191.58441260030114,195.65523800107792
16.471;217.79829692631088,191.68328675572326,195.64487375232605
16.501;217.58091249462728,191.5586551971578,195.47643222794218
16.531;217.36352806294371,191.43402363859235,195.3079907035583
16.561;217.14614363126012,191.30939208002687,195.1395491791744
16.591;216.9753846181674,191.21785859406987,195.01752966690597
16.621;217.22425437239247,191.42420776158895,195.31330826367673
16.651;217.47312412661753,191.63055692910802,195.6090868604475
16.681;217.72199388084263,191.83690609662708,195.90486545721825
16.711;217.5283913872648,191.6487507870159,195.7468157776673
16.741;216.9964277630142,191.15891558312862,195.24172094563505
16.771;216.4644641387636,190.66908037924136,194.73662611360282
16.801;216.07541551609359,190.30845112503334,194.3946488177881
16.831;216.25802689974606,190.46464566954236,194.70514166684347
16.861;216.44063828339853,190.62084021405138,195.01563451589885
16.891;216.623249667051,190.7770347585604,195.32612736495423
16.921;216.3541158541668,190.53203765970628,194.9255392651978
16.951;215.97204574214842,190.18674265001135,194.34718092823843
16.981;215.58997563013006,189.84144764031643,193.76882259127905
17.011;215.38757214978847,189.64946801818095,193.458322193039
17.041;215.49550194234308,189.72230588364815,193.6104855071324
17.071;215.6034317348977,189.7951437491153,193.7626488212258
17.101;215.7113615274523,189.8679816145825,193.91481213531918
17.131;215.81929132000693,189.9408194800497,194.06697544941258
17.161;215.41747235203079,189.62418029596807,193.59913907130976
17.191;214.9590146328846,189.26426588415882,193.06241383851847
17.221;215.174148265809,189.4383732120093,193.28618938875283
17.251;215.7260775747687,189.87949140968962,193.8902153305
17.281;216.06435992701165,190.11517459332305,194.2625943350199
17.311;216.12325779739422,190.08221198935664,194.33205042162717
17.341;216.18215566777675,190.04924938539023,194.4015065082344
17.371;216.2382829320106,190.02084549315924,194.46067667486295
17.401;216.2556217101627,190.0562635652244,194.37584396178946
17.431;216.27296048831477,190.0916816372896,194.291011248716
17.461;216.29029926646686,190.12709970935478,194.2061785356425
17.491;216.30763804461895,190.16251778141998,194.121345822569
17.521;216.27445770879035,190.16085485226702,194.0787150482768
17.551;216.20264510932944,190.13083586335898,194.0683563448173
17.581;216.13083250986855,190.10081687445097,194.0579976413578
17.611;216.11907665837222,190.10291925614513,194.1116194052066
17.641;216.3475477987341,190.23350712024802,194.4211630382886
17.671;216.576018939096,190.36409498435088,194.7307066713706
17.701;216.80449007945788,190.49468284845378,195.0402503044526
17.731;216.54594849667242,190.4995221207526,194.84657810200486
17.761;216.16565373310013,190.47292424510042,194.5271019406747
17.791;216.16340801729143,190.5582339059965,194.49752014826035
17.821;216.38003280281953,190.70833214068372,194.6357719378499
17.851;216.59665758834765,190.85843037537092,194.77402372743944
17.881;216.81328237387575,191.0085286100581,194.91227551702897
17.911;216.98213288847586,191.12661371153985,195.02682087587033
17.941;216.72101496472413,190.95658061417234,194.92800835797783
17.971;216.45989704097235,190.78654751680486,194.82919584008536
18.001;216.19877911722062,190.61651441943738,194.7303833221929
18.031;216.14143438674995,190.48638171591932,194.63700630806997
18.061;216.1714210248283,190.37334918119387,194.5459587955626
18.091;216.2014076629067,190.26031664646843,194.45491128305522
18.121;216.16626259315754,190.11005048421757,194.32880786122857
18.151;215.97914353847756,189.8729058577407,194.12090731765693
18.181;215.80322488074674,189.65195677589756,193.92796264596439
18.211;215.95211773454227,189.90067848843088,194.16873825876456
18.241;216.10101058833783,190.14940020096424,194.40951387156477
18.271;216.22867375091468,190.2822493858145,194.6536849103079
18.301;216.35209097524785,190.39192406512817,194.89853503423961
18.331;216.3372051072472,190.37238255102812,194.85305219756367
18.361;216.24224902789544,190.27803166179388,194.63948185737797
18.391;216.14729294854365,190.18368077255963,194.42591151719228
18.421;216.10718418518994,190.13968458109895,194.31411765488275
18.451;216.24728803154414,190.26113953946577,194.53673221988066
18.481;216.38739187789832,190.38259449783257,194.75934678487855
18.511;216.52749572425253,190.5040494561994,194.98196134987646
18.541;216.5191293775931,190.526854657054,194.91148603863596
18.571;216.4879214627777,190.5344829721375,194.79591997720496
18.601;216.45671354796232,190.54211128722102,194.68035391577396
18.631;216.4664159461554,190.60759146368338,194.6081997125726
18.661;216.51191486823086,190.72369201885226,194.57403088532217
18.691;216.55741379030636,190.83979257402112,194.53986205807172
18.721;216.59316973102833,190.92533274592265,194.51458447779697
18.751;216.5412388395688,190.73582946841827,194.56932812030342
18.781;216.48930794810926,190.54632619091387,194.62407176280985
18.811;216.47304529713404,190.47634677092233,194.69093039738354
18.841;216.51839142517719,190.61281765027115,194.77871492734613
18.871;216.56373755322034,190.74928852962,194.8664994573087
18.901;216.59514903871337,190.85908169764343,194.93696921070554
18.931;216.43147552850522,190.59538690711176,194.76503209218166
18.961;216.26780201829706,190.3316921165801,194.59309497365777
18.991;216.1041285080889,190.06799732604838,194.42115785513388
19.021;216.18565328747695,190.0968997668396,194.49213767368514
19.051;216.3722630481205,190.25120102105495,194.6672247509829
19.081;216.55887280876405,190.4055022752703,194.84231182828066
19.111;216.7454825694076,190.55980352948563,195.01739890557843
19.141;216.90010687686762,190.68195282494233,195.14662830280906
19.171;216.84682573863472,190.59511438846798,194.97778277960353
19.201;216.7935446004018,190.5082759519936,194.80893725639797
19.231;216.74026346216888,190.42143751551922,194.6400917331924
19.261;216.78862099757623,190.46948351192754,194.66377647021304
19.291;216.86791204235234,190.55858129225666,194.74605737338948
19.321;217.05991152949528,190.74332957595902,194.9390881499881
19.351;217.35053090370923,191.01177205011294,195.2290250658311
19.381;217.5190096201156,191.18406219826142,195.42299901522293
19.411;217.4024934683044,191.1319969190638,195.3930593762286
19.441;217.28597731649324,191.0799316398662,195.36311973723423
19.471;217.16946116468205,191.0278663606686,195.33318009823986
19.501;217.05298866658418,190.9592970966386,195.23345053066453
19.531;216.9365210188989,190.8888940565161,195.12596652658019
19.561;216.82005337121362,190.8184910163936,195.01848252249584
19.591;216.84965877170785,190.93584583560812,195.0875946367988
19.621;217.00707808935914,191.21748878174256,195.31122835469057
19.651;217.16449740701046,191.49913172787697,195.53486207258234
19.681;217.30435196877937,191.69018047932576,195.70172776504222
19.711;217.35638275113632,191.42825825734627,195.58475333034247
19.741;217.40841353349325,191.1663360353668,195.46777889564268
19.771;217.31622652571795,191.0250240105285,195.39818587721768
19.801;217.1879850704096,190.9138645349755,195.3404382128614
19.831;217.10372117910757,190.77553325532807,195.2741252330487
19.861;217.04491798275654,190.62147093120493,195.20285338639286
19.891;216.98611478640552,190.4674086070818,195.131581539737
19.921;216.9273115900545,190.31334628295866,195.06030969308114
19.951;216.8685083937035,190.15928395883552,194.98903784642528
19.981;216.8198007208244,190.01852645274064,194.92811743190703
20.011;217.06386322863045,190.26360866946544,195.16738854937933
20.041;217.30792573643654,190.50869088619024,195.40665966685162
20.071;217.5519882442426,190.75377310291503,195.6459307843239
20.101;217.52358821670944,190.75621291485268,195.5779912280122
20.131;217.35895692150663,190.63733152439679,195.35644633480848
20.161;217.19432562630382,190.5184501339409,195.13490144160474
20.191;217.08794854587967,190.46544321526912,195.02059459846205
20.221;217.11749796660573,190.56614339742703,195.15650987212845
20.251;217.1470473873318,190.6668435795849,195.29242514579488
20.281;217.1765968080579,190.76754376174281,195.42834041946128
20.311;217.06717674452238,190.64797912764067,195.2832511893246
20.341;216.93637676033126,190.4945275987293,195.09493049706435
20.371;216.80557677614016,190.34107606981792,194.90660980480413
20.401;216.67477679194903,190.18762454090654,194.71828911254389
20.431;216.67236688004564,190.2227099135897,194.6925445069463
20.461;216.89172163845748,190.58344993448162,194.94761314194773
20.491;217.11107639686932,190.94418995537353,195.20268177694916
20.521;217.33043115528116,191.30492997626547,195.45775041195063
20.551;217.46385730318045,191.35072841231525,195.52589410494218
20.581;217.59432039554483,191.38566679371533,195.58759211027822
20.611;217.7247834879092,191.4206051751154,195.64929011561426
20.641;217.7550743240536,191.32661190922227,195.703116156609
20.671;217.708762846618,191.13402385422256,195.75092246016627
20.701;217.40560481666,190.75620803933884,195.50978394714562
20.731;216.65880274143615,190.05845336647369,194.76955893276312
20.761;215.9860861087141,189.44137463121632,194.10649941376607
20.791;215.9801384585083,189.550379334429,194.13792935323823
20.821;215.9741908083025,189.6593840376417,194.16935929271042
20.851;215.9682431580967,189.7683887408544,194.2007892321826
20.881;215.9622955078909,189.87739344406708,194.23221917165478
20.911;215.8925062135202,189.76115569671407,194.12364459792073
20.941;215.78575596726455,189.51451442534938,193.9340147796989
20.971;215.67900572100888,189.26787315398465,193.74438496147707
21.001;215.62096205055377,189.08745832906368,193.62356888408786
21.031;215.7229542720148,189.12464468531488,193.7288550980059
21.061;215.82494649347584,189.1618310415661,193.83414131192396
21.091;215.92693871493685,189.19901739781733,193.939427525842
21.121;215.81191529306577,189.1943110049553,193.83297407466415
21.151;215.65348874252825,189.18122606227064,193.68417269046714
21.181;215.49506219199077,189.16814111958595,193.53537130627012
21.211;215.5486032151462,189.26987723076738,193.58960178468632
21.241;215.8443928939507,189.50283740351009,193.87586867751764
21.271;216.1401825727552,189.7357975762528,194.16213557034897
21.301;216.40339694423642,189.94599995363805,194.41736107801893
21.331;216.21055701319156,189.83759319601904,194.23800719342955
21.361;216.0177170821467,189.72918643840003,194.0586533088402
21.391;215.82487715110187,189.62077968078103,193.87929942425083
21.421;216.02839154492827,189.85771294572726,194.1787077759723
21.451;216.43008310119032,190.26731622195612,194.71749724584913
21.481;216.59054081722456,190.48931138782277,194.95262397970941
21.511;216.33432190013804,190.3872561812456,194.66324235135934
