time;interpolated Pixel rightCheek
14.971;188.37113035722996,165.42891051948263,164.72489275669298
15.001;188.42081879109904,165.47888171402698,164.70254458340415
15.031;189.43974983466728,166.49010303267147,165.8396980796066
15.061;190.4586808782355,167.50132435131596,166.97685157580906
15.091;190.36889484705435,167.4027498819145,166.94970751318985
15.121;190.15591802978994,167.18086476939683,166.79319705514598
15.151;189.83295979950756,166.8834479773981,166.53015409323189
15.181;189.41376783283442,166.5199409658534,166.1738951904313
15.211;188.99457586616128,166.15643395430874,165.81763628763073
15.241;188.57538389948814,165.79292694276407,165.46137738483014
15.271;188.28058714756156,165.3542932934701,164.87833631616067
15.301;187.98579039563495,164.91565964417615,164.2952952474912
15.331;188.53108954412912,165.33924768645494,164.80024202764838
15.361;189.38187811095807,166.07637088930565,165.70082075283344
15.391;190.23266667778702,166.81349409215636,166.60139947801852
15.421;190.79689640591965,167.31506976744186,167.18088583509515
15.451;190.7880084566596,167.3455503875969,167.1181874559549
15.481;190.77912050739957,167.37603100775195,167.05548907681467
15.511;190.77023255813953,167.40651162790698,166.99279069767442
15.541;190.84987796454064,167.55426663596592,167.09916877734287
15.571;190.92952337094175,167.70202164402485,167.20554685701129
15.601;191.00916877734286,167.8497766520838,167.31192493667973
15.631;191.52044192730355,168.33256453095916,167.8326636606965
15.661;192.2816048235356,169.0093188087282,168.59329538933602
15.691;193.0427677197676,169.68607308649726,169.35392711797553
15.721;193.3834291609127,170.0077427787722,169.70317678344307
15.751;192.34244296391498,169.16270597585228,168.7007425270599
15.781;191.30145676691728,168.31766917293234,167.6983082706767
15.811;191.66095740863608,168.53654363590996,167.90332581518112
15.841;192.02045805035485,168.75541809888756,168.10834335968556
15.871;192.37995869207364,168.97429256186518,168.31336090418998
15.901;192.7394593337924,169.19316702484278,168.51837844869442
15.931;192.31859202833564,168.84391745162478,168.2180844364023
15.961;191.50754074929108,168.21060586030893,167.6651346457119
15.991;190.69648947024655,167.5772942689931,167.11218485502152
16.021;190.17184448156056,167.17727348351966,166.76773892488708
16.051;190.43481679136062,167.41880241411272,166.99667861128154
16.081;190.6977891011607,167.66033134470578,167.22561829767596
16.111;191.25425457605263,168.1120112085654,167.80767364678343
16.141;191.86941868396292,168.60572125907836,168.46035212843353
16.171;192.0916563907956,168.8309600856798,168.6460404117849
16.201;192.05194316357654,168.87721809634024,168.5204018962705
16.231;192.01222993635747,168.92347610700068,168.39476338075607
16.261;191.9725167091384,168.96973411766112,168.26912486524168
16.291;191.896230288359,168.969094127031,168.12514729085672
16.321;191.4907851255362,168.5463721247862,167.8161181866368
16.351;191.08533996271342,168.12365012254136,167.50708908241688
16.381;191.08003332467524,168.0602848775176,167.492500865855
16.411;191.38071497029594,168.27172185860408,167.70307332809043
16.441;191.6813966159166,168.48315883969056,167.91364579032586
16.471;191.8972144278997,168.63228397048874,168.06309458792998
16.501;191.7735769053325,168.5321617001339,167.96804872700872
16.531;191.64993938276533,168.43203942977905,167.87300286608746
16.561;191.52630186019812,168.33191715942422,167.7779570051662
16.591;191.41581180508376,168.2516477170918,167.7046961309332
16.621;191.42364895704497,168.35005372696105,167.8275001368943
16.651;191.43148610900616,168.4484597368303,167.95030414285543
16.681;191.43932326096737,168.54686574669958,168.07310814881652
16.711;191.4523606559668,168.59340565842206,168.15082301234466
16.741;191.46937470740724,168.60028325979698,168.194057943424
16.771;191.48638875884765,168.6071608611719,168.23729287450337
16.801;191.5303580980072,168.61643851920047,168.26293732733848
16.831;191.68214858804328,168.63531640384355,168.21821986719664
16.861;191.83393907807937,168.65419428848662,168.1735024070548
16.891;191.98572956811543,168.6730721731297,168.12878494691296
16.921;192.04000258304995,168.71833441807598,168.26582519597886
16.951;192.06989622920906,168.7701927530981,168.44830487234674
16.981;192.0997898753682,168.8220510881202,168.6307845487146
17.011;192.09352222154706,168.86929213976535,168.72850202921458
17.041;192.02479414048724,168.90855788375936,168.67981208048826
17.071;191.95606605942746,168.9478236277534,168.6311221317619
17.101;191.88733797836764,168.9870893717474,168.5824321830356
17.131;191.81860989730785,169.02635511574144,168.53374223430924
17.161;191.80722996367513,168.80554158254213,168.25745995113797
17.191;191.80222204642317,168.55583035187692,167.95588963080613
17.221;191.77881908145397,168.5359295438513,167.95683223819623
17.251;191.74621859262618,168.63093394714548,168.1090313094473
17.281;191.650171509192,168.60561739228527,168.15232141187118
17.311;191.47115580204184,168.42295804599235,168.05319209352106
17.341;191.29214009489164,168.24029869969942,167.95406277517094
17.371;191.1298583120274,168.0760141157167,167.86192848380014
17.401;191.20185146916643,168.1689762040763,167.86772457013961
17.431;191.27384462630548,168.2619382924359,167.8735206564791
17.461;191.3458377834445,168.35490038079553,167.87931674281856
17.491;191.4178309405835,168.44786246915513,167.88511282915806
17.521;191.2432505280253,168.3402953590596,167.72877117382606
17.551;190.88011385628678,168.07938239132199,167.44844183368647
17.581;190.5169771845483,167.81846942358433,167.1681124935469
17.611;190.27849177994187,167.65476482913365,167.00614242484684
17.641;190.5386114438637,167.87989372783082,167.3176094419049
17.671;190.79873110778553,168.10502262652795,167.62907645896297
17.701;191.05885077170734,168.33015152522512,167.94054347602102
17.731;190.79819910055147,168.10778253860252,167.60680238082105
17.761;190.40735459562617,167.77353908065,167.11175925755654
17.791;190.4194713812205,167.7698442638603,167.0402047096259
17.821;190.66488154553667,167.957519713007,167.21382775794117
17.851;190.91029170985286,168.14519516215367,167.38745080625645
17.881;191.155701874169,168.33287061130036,167.56107385457173
17.911;191.3395357563965,168.46917521531554,167.6848074000753
17.941;190.96918309982556,168.14314221314717,167.3595354202734
17.971;190.59883044325463,167.8171092109788,167.0342634404715
18.001;190.2284777866837,167.49107620881043,166.70899146066958
18.031;190.1447619964516,167.33506856097594,166.5905183677399
18.061;190.1838905775076,167.2519289221417,166.56067336918403
18.091;190.2230191585636,167.16878928330743,166.53082837062814
18.121;190.44178741658314,167.34490992987458,166.79384041805358
18.151;191.07971492085093,168.12597124237837,167.74018557276875
18.181;191.69318150598696,168.87379712492563,168.64546152351338
18.211;191.59728143630102,168.657795538734,168.359730559112
18.241;191.5013813666151,168.44179395254238,168.07399959471064
18.271;191.1837532766367,168.23295774974233,167.85270143139303
18.301;190.82177958259982,168.02555462362056,167.64428982829216
18.331;190.92590015144776,168.0956537351046,167.70503223434537
18.361;191.299864767229,168.32641203678148,167.92160064569833
18.391;191.67382938301026,168.55717033845835,168.1381690570513
18.421;192.0337518173158,168.77477454174965,168.36444690324026
18.451;192.3475356553439,168.94915813605985,168.6226271781761
18.481;192.66131949337205,169.12354173037002,168.88080745311194
18.511;192.9751033314002,169.2979253246802,169.13898772804777
18.541;192.36314309681316,168.8439701682633,168.6295566237545
18.571;191.60876069720842,168.2933475117345,168.00203146111826
18.601;190.8543782976037,167.74272485520572,167.37450629848206
18.631;190.8125395026227,167.73403169850044,167.31539871605884
18.661;191.39417636168747,168.19952685414074,167.75365651632202
18.691;191.97581322075226,168.665022009781,168.1919143165852
18.721;192.45386841493408,169.06488264090194,168.54855778009065
18.751;191.99968862516928,168.87403255134856,168.17067221277657
18.781;191.5455088354045,168.68318246179516,167.79278664546246
18.811;191.33805441781,168.60047760904786,167.7083074076561
18.841;191.5567620066915,168.7045690744202,168.13062092081768
18.871;191.77546959557299,168.8086605397925,168.55293443397923
18.901;192.00130757930683,168.9235772082958,168.95064173022377
18.931;192.32697109097367,169.19004672063306,169.00386198962985
18.961;192.65263460264052,169.4565162329703,169.05708224903594
18.991;192.97829811430734,169.72298574530757,169.11030250844206
19.021;193.04246049315293,169.7953654717134,169.16982646790785
19.051;192.9945509579323,169.78456386129147,169.23205201311353
19.081;192.94664142271162,169.77376225086957,169.29427755831924
19.111;192.89873188749098,169.76296064044763,169.35650310352491
19.141;192.84515980863995,169.72493970109554,169.37395030496924
19.171;192.75478119619135,169.50999312369723,169.1003382719649
19.201;192.66440258374277,169.29504654629892,168.82672623896053
19.231;192.5740239712942,169.08009996890058,168.55311420595615
19.261;192.37299707545742,168.87979461335155,168.36688404241468
19.291;192.1382946151112,168.68394528184356,168.20724836088363
19.321;192.1644039081957,168.79877270053566,168.42713047927876
19.351;192.4187234855321,169.18544227565283,168.9790906726093
19.381;192.75578475681044,169.5540675603276,169.44265704427696
19.411;193.28590998062006,169.88058950063672,169.6999711653979
19.441;193.81603520442968,170.20711144094582,169.95728528651884
19.471;194.34616042823933,170.53363338125493,170.21459940763978
19.501;194.15854306220743,170.44027329245063,170.15186912355003
19.531;193.89117651952648,170.30025964485597,170.05357834999245
19.561;193.62380997684554,170.1602459972613,169.95528757643484
19.591;193.56893857359398,170.14532924403915,169.97451784142905
19.621;193.70000041734315,170.23987227339296,170.09657901515612
19.651;193.8310622610923,170.33441530274675,170.21864018888317
19.681;193.9035758642372,170.3649703534205,170.2673013442439
19.711;193.6833482643606,170.07558551069388,169.94896240777288
19.741;193.463120664484,169.78620066796728,169.6306234713019
19.771;193.61212138543826,169.8798243745247,169.81462802024956
19.801;193.85342918660024,170.06920021840315,170.12421844055189
19.831;193.9861495970415,170.1626282985916,170.25396733920246
19.861;194.0560036233813,170.20050767348587,170.2795974621599
19.891;194.1258576497211,170.23838704838013,170.30522758511734
19.921;194.1957116760609,170.2762664232744,170.33085770807477
19.951;194.2655657024007,170.31414579816865,170.3564878310322
19.981;194.3293338185865,170.3466242997062,170.37433199589776
20.011;194.21661054030568,170.22247747389878,170.1663833760987
20.041;194.10388726202487,170.09833064809132,169.95843475629965
20.071;193.9911639837441,169.9741838222839,169.7504861365006
20.101;194.02523622110184,169.92962660108907,169.68242642111133
20.131;194.13270621627888,169.92486418220054,169.68431115792694
20.161;194.2401762114559,169.92010176331203,169.68619589474258
20.191;194.26610085711363,169.91844145717775,169.70938880104012
20.221;194.1017530205596,169.92401941413675,169.78230076946218
20.251;193.9374051840056,169.92959737109572,169.85521273788424
20.281;193.77305734745156,169.9351753280547,169.92812470630628
20.311;193.74738395361703,169.91702558767636,169.8986375455465
20.341;193.74304508943163,169.89522543232306,169.8533966726049
20.371;193.73870622524623,169.87342527696975,169.80815579966333
20.401;193.73436736106083,169.85162512161645,169.76291492672172
20.431;193.78639765515103,169.89323686046362,169.80469648107535
20.461;193.93579285899008,170.044378234748,169.9967895007571
20.491;194.0851880628291,170.19551960903237,170.18888252043888
20.521;194.23458326666815,170.34666098331675,170.38097554012063
20.551;194.28710974681135,170.35998001142207,170.38392823148675
20.581;194.33629592613744,170.36854654483153,170.38035884256615
20.611;194.38548210546355,170.37711307824102,170.37678945364553
20.641;194.42383581199823,170.37129684816003,170.413972942341
20.671;194.45390586286888,170.35448203423337,170.4823203962723
20.701;194.552558270053,170.4329515021133,170.63154517872908
20.731;194.7696711108695,170.6760029112954,170.92046716500263
20.761;194.9364663528892,170.8601442210512,171.14306833682855
20.791;194.65040320573792,170.51409463597014,170.76878217862568
20.821;194.36434005858663,170.16804505088905,170.39449602042282
20.851;194.07827691143538,169.821995465808,170.02020986221996
20.881;193.7922137642841,169.47594588072693,169.64592370401712
20.911;193.33927529858823,169.14425884972252,169.2895612761355
20.941;192.7897248063666,168.82088698160462,168.9435757447556
20.971;192.24017431414492,168.4975151134867,168.59759021337572
21.001;191.90164557982163,168.3227397315579,168.40315549928482
21.031;192.25647405002155,168.6362099471076,168.7066734705719
21.061;192.61130252022147,168.9496801626573,169.010191441859
21.091;192.96613099042136,169.263150378207,169.3137094131461
21.121;192.67712398592164,169.0229272095339,169.05050321281928
21.151;192.25934988648197,168.6719653640162,168.67395217816966
21.181;191.8415757870423,168.32100351849851,168.29740114352003
21.211;191.83819799989547,168.27689795725513,168.201599444018
21.241;192.30841599822617,168.5834852923252,168.42665412754175
21.271;192.77863399655686,168.8900726273953,168.65170881106548
21.301;193.19849140662217,169.16780557177862,168.85976964962916
21.331;192.91330058097216,169.0415770465469,168.82991665875153
21.361;192.62810975532219,168.9153485213152,168.80006366787393
21.391;192.34291892967218,168.78911999608349,168.7702106769963
21.421;192.87727547114756,169.12424477050422,169.1000106074196
21.451;193.82140569618556,169.69004619475115,169.6096369984933
21.481;194.13501056782053,169.86623825551038,169.74535109598696
21.511;193.35952619266834,169.3694686884272,169.23521668638776
21.541;192.58404181751618,168.87269912134403,168.72508227678858
