time;Pixel leftCheek
48.589;213.83661902414983
48.623;213.80672268907563
48.656;213.70860108749383
48.728;213.61418685121106
48.798;213.87048937221948
48.865;213.46218487394958
48.949;213.60812484518206
49.051;213.70488165680473
49.086;213.66000986193293
49.12;214.0953326713009
49.154;214.36494538232373
49.191;214.45059582919563
49.258;213.50654806029158
49.293;213.5470719051149
49.326;213.73321858864028
49.361;213.445537251045
49.428;213.7039586919105
49.477;213.25493096646943
49.545;213.22978303747536
49.58;213.56391726887614
49.647;213.64739596311986
49.714;213.2909180408565
49.781;213.17302485847895
49.815;213.68669314796426
49.883;213.52606752730884
49.918;213.76529338327092
49.96;213.76529338327092
50.026;213.47261815453862
50.093;213.28857214303576
50.173;213.01678356713427
50.239;213.23572144288576
50.276;213.06239168110918
50.312;212.8460014855162
50.349;212.97697449863827
50.383;213.1998001998002
50.421;213.16733266733266
50.454;213.37801541905
50.488;213.01094255160407
50.542;213.63417689802054
50.576;213.46254071661238
50.644;213.01575578532743
50.725;213.3793697685869
50.765;213.3372722796652
50.8;212.74569177744954
50.833;213.14836795252225
50.867;213.0333827893175
50.904;212.9371909000989
50.938;213.16666666666666
50.971;213.31611776447104
51.039;212.53222607833416
51.072;212.47521070897372
51.113;213.0037313432836
51.194;213.50398009950248
51.262;213.1319871952721
51.348;213.3356316178281
51.383;213.64382548681291
51.417;213.04683263495193
51.45;213.00838057678087
51.523;213.18822370041883
51.59;212.9339738851934
51.623;212.77802579365078
51.656;212.9298115079365
51.688;213.0888779769212
51.755;213.28995826172354
51.789;213.16848364717544
51.878;213.38751238850347
51.954;213.0182819934886
52.03;213.29827197595793
52.099;212.88853188334159
52.165;213.2805239742956
52.232;213.2953187250996
52.27;213.26494023904382
52.312;213.00807635829662
52.379;212.91483113069017
52.413;212.83622398414272
52.508;212.30649157581763
52.61;212.20557749259626
52.681;212.42003948667326
52.749;212.45413870246085
52.816;212.51514405318886
52.859;212.73060822457523
52.895;212.93868505294262
52.929;212.48830337355332
52.965;213.0743842364532
53.031;213.08004926108376
53.098;213.95156555772994
53.139;213.95156555772994
53.212;214.50938271604937
53.291;214.82255266418835
53.358;215.09442379182155
53.393;214.59588875453446
53.466;212.9143893591294
53.508;212.76980198019803
53.546;212.6608910891089
53.58;213.2980198019802
53.648;213.2460644223783
53.682;212.72705255509808
53.754;212.953125
53.829;213.14608134920636
53.865;213.6911254338126
53.903;213.74863658899355
53.976;213.4756554307116
54.014;213.5920099875156
54.081;213.54633781763826
54.114;213.54309915296463
54.149;213.0205228438798
54.183;213.72709504031272
54.217;214.49670168580502
54.284;212.925599608419
54.351;212.69946157611355
54.426;212.8509544787078
54.463;212.8912616593029
54.501;213.14923907707413
54.568;213.43180124223602
54.601;213.47453416149068
54.634;213.4151686776656
54.667;213.16178281211523
54.734;213.03649087728067
54.771;213.42489377655585
54.809;213.37340664833792
54.885;213.26488605733888
54.919;213.06003430531732
54.954;213.09605488850772
54.995;213.29615197272284
55.063;212.998782269849
55.096;213.27700693756194
55.133;213.19474727452925
55.167;213.10585918266864
55.234;212.76883308714918
55.301;213.73274379759272
55.336;213.7310243183493
55.371;213.31217838765008
55.438;213.10291595197256
55.472;213.5520295202952
55.556;213.22878228782287
55.641;213.1679822397632
55.677;213.21608288110508
55.752;212.9601494396015
55.819;213.0953922789539
55.885;213.1052240653627
55.975;213.45852933894528
56.042;213.50820079522862
56.11;213.4450795228628
56.178;213.41427155599604
56.248;213.07903865213083
56.349;213.00891972249752
56.423;213.2658916646055
56.489;212.95943606232996
56.556;213.03536977491962
56.59;213.13677961909474
56.622;212.93989205103043
56.661;213.10058881256134
56.7;213.54676616915424
56.734;213.33830845771143
56.77;212.91250921602358
56.805;213.01572868026543
56.872;213.40862371521683
56.907;213.63574830784657
56.955;213.79042366507898
57.004;213.50222222222223
57.07;213.39703703703702
57.113;213.34962962962962
57.147;213.06379858225372
57.18;212.79296015644096
57.248;213.08482033732585
57.283;213.32030670294336
57.323;213.29928271085828
57.389;212.62851504686728
57.455;212.65071534287125
57.533;212.78183172002977
57.6;212.8463638620005
57.645;212.75043327556327
57.685;212.74275810844267
57.755;213.28854734754586
57.821;213.02726822012892
57.855;213.38991975927783
57.903;213.17803410230692
57.94;213.03686058174523
58.008;212.77030047181526
58.076;212.76094023505877
58.111;212.69167291822956
58.179;212.02802802802802
58.243;211.52077077077078
58.292;211.52692975924546
58.326;211.91710101762223
58.363;212.98727227352134
58.396;213.14025455452958
