time;interpolated Pixel forehead
28.712;221.68680423567744
28.742;221.8159109421667
28.772;221.8756351146593
28.802;222.16065573770493
28.832;221.93785394932934
28.862;221.98688315612299
28.892;222.06611580682434
28.922;222.08799030151343
28.952;222.0527592396924
28.982;221.99019689390067
29.012;221.93019000202003
29.042;221.87018311013938
29.072;221.79554428852805
29.102;221.72090546691672
29.132;221.669716148271
29.162;221.82957235631582
29.192;221.98942856436065
29.222;222.08873849485653
29.252;222.1361871551716
29.282;222.1364504526851
29.312;222.03835127124236
29.342;221.83886792138102
29.372;221.78426034176263
29.402;222.29796090303077
29.432;222.65493230310736
29.462;222.77741268102713
29.492;222.69216327873974
29.522;222.5026363284583
29.552;222.4412009314704
29.582;222.4263442811347
29.612;222.4945549969756
29.642;222.72890044516967
29.672;222.96324589336373
29.702;223.39105388781786
29.732;223.65905942608632
29.762;223.10277995864797
29.792;222.58566318587273
29.822;222.61682413838133
29.852;222.60958499129075
29.882;222.34562867603717
29.912;222.2718637906352
29.942;222.21599657965888
29.972;222.15230893869835
30.002;222.19915898306394
30.032;222.0426136466117
30.062;222.10418084456776
30.092;222.0995295704385
30.122;222.07832367828794
30.152;222.0689801979316
30.182;222.06870797365323
30.212;222.06843574937483
30.242;222.20477623607582
30.272;222.26198501605208
30.302;222.36652573027024
30.332;222.41481775944743
30.362;222.30415717830772
30.392;222.2842379268814
30.422;222.18866311822526
30.452;222.28791760289613
30.482;222.39389033906104
30.512;222.51764240114812
30.542;222.36844350809514
30.572;222.48266365310565
30.602;222.7444922089132
30.632;222.46653776109733
30.662;222.18858331328147
30.692;221.93598131700378
30.722;221.69605554649516
30.752;221.57526068899458
30.782;221.6927276575101
30.812;221.81019462602558
30.842;221.9276615945411
30.872;221.80389954998793
30.902;221.9739629587767
30.932;221.91970922136576
30.962;221.74265761297218
30.992;221.63684279021342
31.022;222.04088897516593
31.052;223.14101261674588
31.082;223.1958217270195
31.112;223.5625547154795
31.142;223.16816020765492
31.172;223.03812128579148
31.202;223.08941554291445
31.232;223.12273822428907
31.262;223.15606090566365
31.292;223.09998853342506
31.322;223.11295031992577
31.352;223.3831738287227
31.382;223.6533973375196
31.412;223.43644941776427
31.442;223.20270248323126
31.472;223.02364291868997
31.502;222.86446967050927
31.532;222.86378388852108
31.562;222.94169317466213
31.592;222.85123966071393
31.622;222.907602663707
31.652;222.87675458640726
31.682;222.93708505285178
31.712;223.0114429875646
31.742;223.05781039388947
31.772;222.9476485610514
31.802;222.55829942039708
31.832;221.72906230314666
31.862;221.60870054294028
31.892;221.58950368714684
31.922;221.5884280585631
31.952;221.5791581455295
31.982;221.63608080402585
32.012;221.9104933404063
32.042;221.81735332454966
32.072;221.8566452866861
32.102;221.93221379980562
32.132;221.88713657770802
32.162;221.74958226704803
32.192;221.717970043655
32.222;221.68635782026192
32.252;221.441677817306
32.282;221.16421815595575
32.312;221.07190871883915
32.342;221.08679151680516
32.372;220.99332820311744
32.402;220.85565484391606
32.432;220.9735541285237
32.462;220.97914225862144
32.492;220.9847303887192
32.522;221.06014988996472
32.552;221.1463126790791
32.582;220.74397713032582
32.612;220.63053561690444
32.642;221.17047566064699
32.672;221.3130868544601
32.702;221.25703362330847
32.732;221.18584214438928
32.762;221.10140469867343
32.792;221.0169672529576
32.822;220.9807408703477
32.852;220.9498712725273
32.882;220.9406103931812
32.912;221.20132947322455
32.942;221.6186024588554
32.972;221.62270316980243
33.002;221.73771161475315
33.032;221.22154956431473
33.062;221.09854100023406
33.092;221.3468451626542
33.122;221.51100196783165
33.152;221.48920330615758
33.182;221.48813084166494
33.212;221.42775198033323
33.242;221.37522295295526
33.272;221.34230445653773
33.302;221.24390030259596
33.332;221.14081860168818
33.362;221.22833059075876
33.392;221.39845084672672
33.422;221.49853886616015
33.452;221.53110127744844
33.482;221.5708153034234
33.512;221.6228821184025
33.542;221.6749489333816
33.572;221.76677466618335
33.602;221.88161871982982
33.632;221.95686599681332
33.662;221.97271810880238
33.692;222.04676632709467
33.722;222.4990892363579
33.752;222.30638071895424
33.782;222.32073099316293
33.812;222.309777050945
33.842;222.21749228890224
33.872;222.09064437082245
33.902;221.87943745462437
33.932;221.93108145531298
33.962;221.98272545600156
33.992;222.20667324486203
34.022;222.46602386832492
34.052;222.30708655595154
34.082;222.14814924357816
34.112;222.23696013471903
34.142;222.49093649486937
34.172;222.67981783786428
34.202;222.7562623330452
34.232;222.8289509696146
34.262;222.86783687867998
34.292;223.04744280448313
34.322;222.91829546737915
34.352;222.6751097021743
34.382;222.48786687318795
34.412;222.43349988341348
34.442;222.57765894856
34.472;222.86855883163406
34.502;222.91410254795247
34.532;222.9596462642709
34.562;222.72609308885754
34.592;222.39105013463265
34.622;222.3085954052178
34.652;222.44715537251176
34.682;222.53015955770024
34.712;222.3909406144669
34.742;222.25172167123353
34.772;222.17713028142475
34.802;222.52261798887565
