time;interpolated Pixel forehead
14.985;248.4901828088988,236.69717028172525,236.8912941814819
15.015;248.5576147932864,236.91683183744703,237.11060434256697
15.045;248.61585694756295,237.09249261485482,237.28586040161898
15.075;248.61436520611753,236.98214833322194,237.17476479745602
15.105;248.6128734646721,236.87180405158904,237.0636691932931
15.135;248.61138172322669,236.76145976995613,236.95257358913017
15.165;248.62492853643133,236.86319243572558,236.97286799637186
15.195;248.64223498829847,237.01794433834561,237.02600990646474
15.225;248.65906470021713,237.025557063596,237.04327637165798
15.255;248.6754772646809,236.904423008648,237.029151822564
15.285;248.69188982914469,236.78328895369995,237.01502727347003
15.315;248.66711980244756,236.62322039916154,236.9333482263819
15.345;248.47761941110684,236.30741384626154,236.58145118731727
15.375;248.2881190197661,235.99160729336154,236.22955414825262
15.405;248.2359384381086,235.93557039445105,236.10281060395283
15.435;248.18849302230225,235.88849106981604,235.98383097326558
15.465;248.1410476064959,235.84141174518103,235.86485134257836
15.495;248.07641939325433,235.71526385256482,235.7635998877358
15.525;247.99865139373875,235.52865176090418,235.6759052732451
15.555;247.9208833942232,235.34203966924355,235.58821065875435
15.585;247.92286359365528,235.31104433640914,235.62036222911772
15.615;248.1868735896296,235.79136121114664,236.04629412114446
15.645;248.45088358560398,236.27167808588413,236.47222601317122
15.675;248.7148935815783,236.75199496062163,236.898157905198
15.705;248.47825288205308,236.35018003979044,236.4762817730577
15.735;248.14148204342797,235.7719387598455,235.88484403608402
15.765;248.070708089537,235.67201622937054,235.84675097892816
15.795;248.1772653921355,235.89097286520888,236.17755437498417
15.825;248.223743850677,235.9859981971616,236.34311890198518
15.855;248.1500646211046,235.83316092134308,236.17820569087618
15.885;248.0763853915322,235.68032364552454,236.0132924797672
15.915;248.0027061619598,235.527486369706,235.8483792686582
15.945;248.1306899348942,235.7605301937263,236.04123797587062
15.975;248.26562760446677,236.00688026256864,236.2464336457838
16.005;248.40056527403937,236.253230331411,236.45162931569698
16.035;248.53550294361193,236.49958040025334,236.65682498561017
16.065;248.57709171857084,236.60541602020703,236.71909548115335
16.095;248.51199604254268,236.55066369857366,236.61802292027372
16.125;248.4255946290615,236.4104482158481,236.4443130663914
16.155;248.2806024375845,236.03520904011893,236.0708506567517
16.185;248.1356102461075,235.65996986438975,235.697388247112
16.215;248.4300870991636,236.39525965392622,236.5059218640907
16.245;248.72456395221965,237.13054944346266,237.31445548106944
16.275;248.7095099446063,237.1039534192889,237.2856418009512
16.305;248.6002508924414,236.84547910398595,237.00198329128168
16.335;248.4909918402765,236.587004788683,236.71832478161218
16.365;248.45049975783033,236.43811641470325,236.54456990160412
16.395;248.5131581299623,236.45360695270827,236.53567046608822
16.425;248.57581650209426,236.4690974907133,236.5267710305723
16.455;248.63535640730075,236.48512670966483,236.52125073051832
16.485;248.60446077166918,236.516777676065,236.61372535886082
16.515;248.57356513603762,236.54842864246518,236.70619998720332
16.545;248.54266950040608,236.58007960886536,236.79867461554582
16.575;248.55086826219102,236.58795547715195,236.80153024260906
16.605;248.5758217657259,236.58564201767558,236.7659777262669
16.635;248.60077526926074,236.58332855819918,236.7304252099247
16.665;248.61702765233875,236.59868567764957,236.6962702793109
16.695;248.61587779450298,236.64938395495346,236.66491052015385
16.725;248.61472793666724,236.70008223225733,236.63355076099683
16.755;248.63959185419088,236.73327490798476,236.71726367582784
16.785;248.66631389852589,236.76521718359962,236.80919606737228
16.815;248.69303594286092,236.79715945921444,236.90112845891673
16.845;248.72818962291964,236.86437984628168,236.99625203430193
16.875;248.7865303012185,237.0286150398431,237.10015136524925
16.905;248.84487097951737,237.1928502334045,237.20405069619653
16.935;248.90321165781623,237.3570854269659,237.30795002714385
16.965;248.68871142323593,236.97167113766693,237.00037640142642
16.995;248.44389553166906,236.5251846836057,236.6470835583018
17.025;248.19907964010218,236.07869822954444,236.29379071517718
17.055;248.26986637105483,236.23451947188906,236.46125535263968
17.085;248.65625572452703,236.99264841063956,237.1494774706893
17.115;248.89086431023017,237.43644256632035,237.53193340096442
17.145;248.62676465897786,236.8474224347721,236.90972899998036
17.175;248.36266500772555,236.25840230322393,236.2875245989963
17.205;248.53430040626114,236.64420012149873,236.78658912421557
17.235;248.72096115134113,237.0636123518364,237.32431809516598
17.265;248.76999006958727,237.12229656601122,237.35577656199442
17.295;248.77713104053615,237.07119399265818,237.23315270148137
17.325;248.7040306599407,236.88401774209876,237.0147519402327
17.355;248.56071909674398,236.57777702398377,236.71254639084034
17.385;248.52165141515252,236.4521068151209,236.62075542674125
17.415;248.72581945730664,236.7477677945131,237.01993182832652
17.445;248.92998749946076,237.04342877390525,237.41910822991179
17.475;248.8418926164905,236.9145583722163,237.28814741760738
17.505;248.73292181029706,236.75536430045014,237.1193196614537
17.535;248.62395100410362,236.59617022868397,236.95049190530003
17.565;248.5595145800339,236.5383891280868,236.8543397620314
17.595;248.53404574032245,236.56934437726252,236.8217787800372
17.625;248.50857690061102,236.60029962643824,236.789217798043
17.655;248.4926911917402,236.6319766354725,236.7577857711302
17.685;248.5247211370725,236.66726244379967,236.73199851962423
17.715;248.5567510824048,236.70254825212683,236.70621126811827
17.745;248.58878102773707,236.737834060454,236.6804240166123
17.775;248.58641864796957,236.72120278383125,236.72319792669214
17.805;248.57358903882388,236.68877065526723,236.78683827725456
17.835;248.56660809217698,236.66446456243372,236.78453855906756
17.865;248.56727539648998,236.65078482401702,236.69600952020818
17.895;248.59764129870203,236.66821930635817,236.6654564619849
17.925;248.74680159251037,236.81011067173074,236.8668073263059
17.955;248.8959618863187,236.95200203710328,237.06815819062686
17.985;248.87395894738634,236.95955672872137,237.08040716948645
18.015;248.83973006325826,236.9575159436427,237.07914887081307
18.045;248.80550117913015,236.95547515856404,237.0778905721397
18.075;248.74122384202798,236.88176814000587,236.978960851117
18.105;248.65396827618088,236.75325753113992,236.80534121888604
18.135;248.60232747972034,236.68777989104882,236.7239235580859
18.165;248.62191622203298,236.74836818850747,236.8269098401474
18.195;248.6415049643456,236.80895648596612,236.92989612220896
18.225;248.66109370665822,236.86954478342474,237.03288240427048
18.255;248.68068244897083,236.9301330808834,237.135868686332
18.285;248.5770943539873,236.635413661502,236.76766046205233
18.315;248.4427120496797,236.25186731291063,236.28165361118735
18.345;248.49106975051157,236.3148794208271,236.3425033534474
18.375;248.67916980821482,236.7193774072496,236.82153754927367
18.405;248.86726986591808,237.12387539367208,237.3005717450999
18.435;249.00513210792005,237.42347426656818,237.64811332643123
18.465;248.9779272411893,237.3784046235919,237.5636077458507
18.495;248.95072237445856,237.33333498061563,237.47910216527018
18.525;248.9235175077278,237.28826533763933,237.39459658468965
18.555;248.78165655966308,237.00553876235057,237.03700101583158
18.585;248.62215621447004,236.68624958209062,236.63739160262313
18.615;248.64045992751605,236.6952863142798,236.64115239234175
18.645;248.76170283217417,236.89440646946582,236.87844329954453
18.675;248.78821795553458,236.9637712947993,236.95233579869117
18.705;248.6726414069484,236.83850312535398,236.7811306857536
18.735;248.5726344836164,236.73445028691017,236.63482215540265
18.765;248.61275418757208,236.82133542748,236.71258286833103
18.795;248.65287389152775,236.9082205680498,236.7903435812594
18.825;248.69299359548341,236.9951057086196,236.86810429418782
18.855;248.73311329943908,237.08199084918942,236.9458650071162
18.885;248.73541133743447,237.0589851106098,236.9364945688788
18.915;248.70878692498962,236.95194517032766,236.86049442680869
18.945;248.6821625125448,236.84490523004553,236.7844942847386
18.975;248.67286788029818,236.79709643675292,236.75967843941015
19.005;248.73289236884435,236.98621223141848,236.93959978104826
19.035;248.79291685739054,237.175328026084,237.1195211226864
19.065;248.8529413459367,237.36444382074953,237.29944246432453
19.095;248.9208066209063,237.3919987313957,237.3466083712782
19.125;248.99024005316056,237.387241465238,237.36722319129495
19.155;248.94749270366069,237.26164533924836,237.26885667709507
19.185;248.8397985857768,237.06608987335605,237.10160623255925
19.215;248.8043438869245,236.9798730175852,237.04679616688531
19.245;248.87724831661959,237.05766407699656,237.16064666950427
19.275;248.93105514332248,237.1148638730277,237.25068194170234
19.305;248.88937395506457,237.06910735215783,237.22164106179582
19.335;248.84769276680666,237.02335083128793,237.19260018188933
19.365;248.80601157854875,236.97759431041803,237.16355930198281
19.395;248.85386455275557,237.10966490350518,237.28233995514856
19.425;248.91549201349545,237.2690935141242,237.4238623826331
19.455;248.93183788162224,237.32638120486357,237.45099649390005
19.485;248.86997008978102,237.20724367035626,237.28055078624564
19.515;248.80810229793977,237.08810613584896,237.11010507859123
19.545;248.74623450609855,236.96896860134166,236.93965937093685
19.575;248.68436671425732,236.84983106683435,236.76921366328244
19.605;248.80425108067783,237.09986586227706,237.01843382127603
19.635;248.96048587875066,237.42373512370975,237.35158715239922
19.665;249.06097165686717,237.56800467360168,237.48817277250114
19.695;249.12429142167946,237.59254108246645,237.49371325192223
19.725;249.09333868140965,237.51581841373533,237.4146784558391
19.755;248.89955161417984,237.26419370188404,237.18955909297597
19.785;248.7459731778141,237.06877290095292,237.01067125214294
19.815;248.85375084206518,237.23867752100318,237.13228830450547
19.845;248.96152850631626,237.40858214105342,237.25390535686802
19.875;249.0693061705673,237.57848676110368,237.37552240923054
19.905;249.05529108221847,237.57647073577047,237.31880066757182
19.935;249.00420863438268,237.52213103575536,237.20780190164578
19.965;248.9531261865469,237.46779133574023,237.09680313571974
19.995;248.93366760285392,237.4201757376845,237.0397566109493
20.025;248.96164481537508,237.38264629256784,237.06363844791224
20.055;248.98962202789622,237.34511684745115,237.0875202848752
20.085;249.0154305560143,237.31017938457686,237.11196474861245
20.115;248.9783472364434,237.3504094067313,237.15272538880387
20.145;248.9412639168725,237.39063942888578,237.1934860289953
20.175;248.99037993807,237.42356502469144,237.2847417098266
20.205;249.0708411740924,237.45383446546117,237.39435922361784
20.235;249.14422953598384,237.47774980698478,237.48789222330922
20.265;249.15396203069633,237.44447825529315,237.43666459610148
20.295;249.16369452540886,237.41120670360152,237.38543696889374
20.325;249.17342702012135,237.37793515190992,237.334209341686
20.355;249.07709858028838,237.23820482259669,237.1814940530711
20.385;248.94220252789341,237.05976221051196,236.99187416030816
20.415;248.91902221754148,237.0912653877361,237.02074023146272
20.445;249.02351704095304,237.36270660988464,237.29930454709444
20.475;249.1280118643646,237.6341478320332,237.57786886272618
20.505;249.16744166648513,237.75580734841537,237.7061594822071
20.535;249.09448643183026,237.61875300938289,237.57488644470035
20.565;249.0215311971754,237.48169867035043,237.44361340719357
20.595;248.94857596252052,237.34464433131794,237.3123403696868
20.625;248.97112577178964,237.39576901194857,237.34726998571813
20.655;248.99696885843545,237.45338262429175,237.3879307277335
20.685;249.02281194508126,237.51099623663492,237.4285914697489
20.715;249.02397565971395,237.5127001523882,237.37075775442275
20.745;249.00354492383522,237.46548308362532,237.22674138892273
20.775;249.01301428886825,237.48206097021276,237.21615746358796
20.805;249.08228385572485,237.62622876750092,237.47243841858358
20.835;249.15155342258146,237.77039656478908,237.7287193735792
20.865;249.17012614593702,237.76638485654428,237.65613717070562
20.895;249.1886988692926,237.76237314829947,237.58355496783204
20.925;249.20727159264817,237.75836144005467,237.51097276495847
20.955;249.22125062162502,237.71764132338075,237.48328941562212
20.985;249.2321671876827,237.6524489344207,237.48553863531058
21.015;249.2430837537404,237.5872565454607,237.48778785499903
21.045;249.24821688835158,237.543594653536,237.50063572892023
21.075;249.23434731963854,237.57067582329879,237.5483077524633
21.105;249.22047775092548,237.59775699306158,237.59597977600635
21.135;249.20660818221245,237.62483816282437,237.64365179954942
21.165;249.1927386134994,237.65191933258717,237.6913238230925
21.195;249.17886904478635,237.67900050234996,237.73899584663556
21.225;249.14325620186153,237.6471994436482,237.71876581186416
21.255;249.08590008472493,237.55651615648188,237.63063371877828
21.285;249.02854396758832,237.46583286931556,237.54250162569244
21.315;248.9711878504517,237.37514958214925,237.4543695326066
21.345;248.9138317333151,237.28446629498293,237.36623743952072
21.375;248.8564756161785,237.19378300781665,237.27810534643487
21.405;248.91167787775032,237.31355234858088,237.32832769124767
21.435;249.0011370371899,237.49737248915005,237.42065790846436
21.465;249.09059619662946,237.68119262971925,237.5129881256811
21.495;249.18005535606906,237.86501277028844,237.6053183428978
21.525;249.22782179004096,237.9611149740607,237.6456815231808
