time;interpolated Pixel leftCheek
47.235;229.33555304885377,201.76323955435979,203.371539975063
47.265;229.41914159039837,201.85513461996663,203.4384457619121
47.295;229.31829925203343,201.73361925184656,203.4778997136143
47.325;229.21745691366849,201.61210388372646,203.5173536653165
47.355;229.11661457530354,201.49058851560636,203.55680761701868
47.385;228.88258160017557,201.16506005619806,203.2139010402883
47.415;228.6280577578533,200.80814496736082,202.81216976687597
47.445;228.83291276929558,200.94905556023883,202.91266712599165
47.475;229.38905749244012,201.47065638031086,203.39722167468756
47.505;229.94520221558466,201.99225720038288,203.88177622338347
47.535;230.29580620629756,202.33977734283798,204.20050573626904
47.565;229.82424726728385,201.99097477482528,203.85593510591318
47.595;229.35268832827015,201.64217220681255,203.51136447555731
47.625;229.54265116379892,201.75791115940325,203.62709538659337
47.655;229.75542509500158,201.8896687851182,203.75869876457395
47.685;229.96819902620425,202.02142641083316,203.89030214255453
47.715;229.99750206838524,201.99903418114886,203.83875021187194
47.745;229.8865038424909,201.8587626502769,203.6471383392704
47.775;229.77550561659652,201.71849111940494,203.4555264666689
47.805;229.70236202741404,201.6585399659057,203.36391852625977
47.835;229.75359795885623,201.8624986237741,203.60089493448277
47.865;229.8048338902984,202.0664572816425,203.83787134270574
47.895;229.8560698217406,202.27041593951088,204.0748477509287
47.925;229.99002136197214,202.3957480578335,204.2561430302025
47.955;230.13669838047898,202.50898378545676,204.42887198194566
47.985;230.2833753989858,202.62221951308004,204.60160093368881
48.015;230.39672601099684,202.73418048867796,204.71884011297067
48.045;230.47675021651202,202.8448667122506,204.78058951979116
48.075;230.55677442202722,202.95555293582322,204.84233892661166
48.105;230.59162672596838,203.00775398695936,204.84671398182786
48.135;230.40061952203936,202.76752917591304,204.5642172790224
48.165;230.20961231811035,202.52730436486675,204.2817205762169
48.195;230.0186051141813,202.28707955382046,203.9992238734114
48.225;229.82759791025228,202.04685474277417,203.71672717060594
48.255;229.5104357020176,201.72975558104105,203.40963686822056
48.285;229.10917015757911,201.3614068521834,203.08615083278187
48.315;228.70790461314064,200.99305812332574,202.76266479734318
48.345;228.4206587039145,200.7165903519392,202.52858643079574
48.375;228.58949133553784,200.80764641043712,202.65213873981315
48.405;228.75832396716118,200.89870246893503,202.7756910488306
48.435;228.9271565987845,200.98975852743297,202.89924335784804
48.465;228.9216434478521,200.9290949198369,202.83675057929725
48.495;228.88930786883415,200.84508982514944,202.74563547958215
48.525;228.8569722898162,200.761084730462,202.65452037986705
48.555;228.7796368522685,200.77028592995316,202.65627954312896
48.585;228.66292653850724,200.86104263685064,202.73930368649576
48.615;228.59020674481985,200.92657978589975,202.8174589735618
48.645;228.6384608813357,200.9227631508658,202.88222490580077
48.675;228.68671501785153,200.91894651583183,202.94699083803974
48.705;228.73496915436738,200.91512988079788,203.0117567702787
48.735;228.72669232673005,200.93286697224073,203.03947778445888
48.765;228.70710930626205,200.95491480897894,203.0597898150273
48.795;228.6875262857941,200.97696264571715,203.08010184559572
48.825;228.6748380869784,201.02537103610345,203.04460476436935
48.855;228.67116619340038,201.1082509197219,202.93612653694976
48.885;228.66665559981126,201.16854992026725,202.85284515846794
48.915;228.65879020617785,201.13852538852015,202.8703511757374
48.945;228.65092481254445,201.10850085677305,202.88785719300685
48.975;228.64305941891104,201.07847632502595,202.9053632102763
49.005;228.6351940252776,201.04845179327884,202.92286922754576
49.035;228.7606930470413,201.17068537546155,203.0191818503093
49.065;228.95287427650354,201.36904801460915,203.1548977758199
49.095;229.14505550596576,201.56741065375675,203.2906137013305
49.125;229.2603659290854,201.712813549043,203.39766398570762
49.155;229.1963111374056,201.7346437086527,203.43782777410658
49.185;229.13225634572578,201.7564738682624,203.47799156250557
49.215;229.060549588084,201.6202281239828,203.42864019584923
49.245;228.98731243724987,201.4523671989254,203.3613857981818
49.275;228.9140752864157,201.28450627386798,203.29413140051437
49.305;228.72633893234794,201.02640938982864,203.02998479076018
49.335;228.3888728509747,200.6503116363515,202.50836374981554
49.365;228.29267573078968,200.57042628137464,202.31739787716643
49.395;228.85996825387224,201.30512502227367,203.03573371732998
49.425;229.41302006266903,202.01437447705894,203.73107311947817
49.455;229.55309115717776,201.98559463454552,203.7595158191806
49.485;229.6931622516865,201.9568147920321,203.78795851888304
49.515;229.8463063482819,202.07182760629004,203.95075829935934
49.545;230.00271869539895,202.22278858474084,204.14714735002912
49.575;230.159131042516,202.3737495631916,204.3435364006989
49.605;230.23472501292153,202.42051289868664,204.47729189524168
49.635;230.20463341378112,202.33101777800877,204.5291419702338
49.665;230.17454181464075,202.2415226573309,204.58099204522594
49.695;230.14819574291715,202.1676266661973,204.63031913121227
49.725;230.17428705502897,202.31211848868347,204.6443243711178
49.755;230.20037836714076,202.45661031116964,204.6583296110233
49.785;230.22646967925255,202.6011021336558,204.67233485092882
49.815;230.242046701144,202.64128220328013,204.59302412733456
49.845;230.25380034477354,202.64353072640924,204.479780326104
49.875;230.2057274720724,202.65756337214557,204.37138814714953
49.905;230.07941992416957,202.68700602436832,204.26934039732538
49.935;229.9702185432456,202.70925628937513,204.19065327522176
49.965;229.9172231395378,202.70787442495833,204.18872250134274
49.995;229.86422773583004,202.7064925605415,204.18679172746374
50.025;229.81123233212224,202.7051106961247,204.18486095358475
50.055;229.75823692841445,202.70372883170788,204.18293017970572
50.085;229.92310415033683,202.90764766059007,204.46518392739702
50.115;230.2332131226793,203.2484336183383,204.93689402280185
50.145;230.4884953278608,203.53096183511195,205.28822985277728
50.175;230.63412399872027,203.69697456993643,205.3988171518938
50.205;230.77975266957978,203.86298730476094,205.50940445101037
50.235;230.73655866027823,203.8189839960385,205.5433570539002
50.265;230.67987731667947,203.7599795413484,205.5718357499167
50.295;230.6231959730807,203.70097508665833,205.60031444593318
50.325;230.4823056087801,203.50313927539528,205.43384871934873
50.355;230.28527589734497,203.21274922641697,205.13742004436364
50.385;230.0882461859098,202.92235917743864,204.84099136937857
50.415;229.89828538803548,202.639068337222,204.55399184502858
50.445;229.91332308342436,202.56165455109445,204.54043768909509
50.475;229.92836077881324,202.4842407649669,204.5268835331616
50.505;229.94339847420213,202.40682697883935,204.51332937722813
50.535;229.85920866693195,202.314751856694,204.3981462819158
50.565;229.6757913570027,202.20801539853088,204.18133424722464
50.595;229.49237404707344,202.10127894036773,203.96452221253347
50.625;229.33667281205817,202.01208747358822,203.78673249486442
50.655;229.3611260639838,202.0369384508021,203.86258783783916
50.685;229.3855793159094,202.06178942801597,203.9384431808139
50.715;229.41003256783503,202.08664040522984,204.01429852378863
50.745;229.62561475457784,202.27555338318487,204.16382173866623
50.775;229.89936661713452,202.51439827440896,204.33576561020988
50.805;229.9631588396144,202.61898331800433,204.3671410463899
50.835;229.8663936902708,202.62089906635418,204.29102297317417
50.865;229.7696285409272,202.62281481470407,204.21490489995844
50.895;229.69180371845403,202.60078207218174,204.13818328140152
50.925;229.68974020346258,202.48295536617073,204.05904748147995
50.955;229.68767668847113,202.3651286601597,203.97991168155838
50.985;229.64776050342155,202.3559382888183,203.96071413882038
51.015;229.6036384661433,202.35881862132902,203.9481764024361
51.045;229.55951642886507,202.36169895383975,203.93563866605183
51.075;229.592623114868,202.40315513120873,204.01321623244368
51.105;229.70295852415208,202.48318715343592,204.1809091016117
51.135;229.81329393343617,202.5632191756631,204.3486019707797
51.165;229.87190166696757,202.6008723268066,204.4620103727289
51.195;229.59427950810658,202.36306281590615,204.2225697377558
51.225;229.3166573492456,202.12525330500566,203.98312910278273
51.255;229.0390351903846,201.8874437941052,203.74368846780962
51.285;228.8194750844263,201.69967649907574,203.5452751159583
51.315;228.9773183223355,201.83718360720792,203.61353910439843
51.345;229.13516156024468,201.9746907153401,203.68180309283858
51.375;229.29300479815387,202.1121978234723,203.75006708127873
51.405;229.45084803606306,202.24970493160447,203.81833106971885
51.435;229.54167695623366,202.2156308125752,203.85670114430576
51.465;229.60378545451627,202.1080218819053,203.88225954152696
51.495;229.66589395279885,202.0004129512354,203.9078179387482
51.525;229.70028447651978,201.95705680454992,203.92995229249001
51.555;229.6792390511173,202.04220622583327,203.945238559273
51.585;229.6581936257148,202.12735564711664,203.960524826056
51.615;229.54702283557575,201.96563001193672,203.76285231043443
51.645;229.421986604708,201.76592359883938,203.53241690521216
51.675;229.32270196644157,201.67656650860016,203.3978112082536
51.705;229.24594997170132,201.6837650758618,203.34705650602572
51.735;229.16919797696104,201.69096364312347,203.2963018037979
51.765;229.12022799983896,201.71670049090534,203.29525837061104
51.795;229.21016811080773,201.83512874128837,203.54277128262933
51.825;229.3001082217765,201.95355699167143,203.79028419464765
51.855;229.39004833274527,202.07198524205447,204.03779710666595
51.885;229.5543240507745,202.23119681853746,204.1810856697683
51.915;229.73718367056892,202.40060422654545,204.29831814564164
51.945;229.73654436159276,202.44232079820785,204.28254184279163
51.975;229.57534348994238,202.37230788806787,204.1503828585587
52.005;229.414142618292,202.30229497792791,204.0182238743257
52.035;229.263093950341,202.2020792256993,203.88922079348737
52.065;229.17803460643586,201.90554499989452,203.78073108471398
52.095;229.09297526253073,201.60901077408974,203.67224137594062
52.125;228.9285282758277,201.32084484755995,203.49331479491786
52.155;228.7552604399249,201.03360873206074,203.30656189475633
52.185;228.58800275179965,200.7888766475902,203.1213658298271
52.215;228.4327653592295,200.62915262517697,202.93928343536263
52.245;228.27752796665936,200.46942860276377,202.75720104089814
52.275;228.14419570953584,200.33662765831983,202.5936437354548
52.305;228.20800967143177,200.4461344155993,202.59681223120188
52.335;228.27182363332767,200.55564117287872,202.59998072694896
52.365;228.3356375952236,200.66514793015818,202.60314922269606
52.395;228.50274230042908,200.77823514079267,202.6711339767491
52.425;228.70740727592892,200.89262433446538,202.76268827927703
52.455;228.91207225142878,201.00701352813806,202.85424258180495
52.485;229.01080135167754,201.08659184166063,202.93467466639083
52.515;228.8976587014241,201.09654839488292,202.9928623150926
52.545;228.78451605117064,201.10650494810523,203.05104996379436
52.575;228.67137340091722,201.11646150132754,203.10923761249612
52.605;228.65290114823793,201.12293193901786,203.0955164743543
52.635;228.69754249394143,201.12707829968684,203.03385614498342
52.665;228.74218383964492,201.13122466035583,202.97219581561257
52.695;228.7868251853484,201.13537102102484,202.91053548624168
52.725;228.8314665310519,201.13951738169385,202.8488751568708
52.755;229.15337609476944,201.47534363425945,203.2534005129981
52.785;229.54460271299052,201.89408985979918,203.77447229049994
52.815;229.9358293312116,202.31283608533892,204.29554406800182
52.845;230.12659263130436,202.50905937708887,204.50615711526473
52.875;230.01666095420464,202.3714982681541,204.25108206716925
52.905;229.90672927710492,202.23393715921935,203.99600701907377
52.935;229.79679760000522,202.0963760502846,203.7409319709783
52.965;229.6868659229055,201.95881494134983,203.48585692288282
52.995;229.7494993982837,202.0120096945943,203.56159642595387
53.025;229.81808339616111,202.0717822361898,203.64874332734098
53.055;229.88666739403854,202.13155477778525,203.7358902287281
53.085;229.97205747325503,202.18795681778067,203.8271743108115
53.115;230.06717738903623,202.24240751474449,203.9208536027717
53.145;230.16229730481746,202.2968582117083,204.01453289473193
53.175;230.2941928684472,202.392266966718,204.1856757654918
53.205;230.54692270357927,202.6222521981644,204.61134182373638
53.235;230.7996525387113,202.8522374296108,205.03700788198094
53.265;231.05238237384336,203.0822226610572,205.46267394022553
53.295;231.05781906173002,203.13781995744242,205.48130000649778
53.325;231.02521065004044,203.16658834074127,205.43730453554355
53.355;230.99260223835088,203.19535672404015,205.3933090645893
53.385;230.9599938266613,203.22412510733903,205.34931359363503
53.415;230.92738541497175,203.25289349063792,205.30531812268077
53.445;230.89477700328217,203.28166187393677,205.26132265172654
53.475;230.86216859159262,203.31043025723565,205.2173271807723
53.505;230.82956017990304,203.33919864053453,205.17333170981803
53.535;230.79695176821346,203.36796702383342,205.12933623886377
53.565;230.7643433565239,203.39673540713227,205.08534076790954
53.595;230.81569484582135,203.45509044247564,205.14963895620915
53.625;230.90902628561233,203.52823880384128,205.26808397413566
