time;interpolated Pixel rightCheek
14.955;186.2063509090255,162.3437640730098,161.03223641457478
14.985;185.98658696650918,162.16458616514544,160.81594492283273
15.015;185.76682302399286,161.98540825728108,160.59965343109067
15.045;185.635622936426,161.87490541813622,160.46011836712324
15.075;186.08008790603063,162.21079052566793,160.81950008369094
15.105;186.52455287563527,162.54667563319967,161.17888180025864
15.135;186.9690178452399,162.8825607407314,161.53826351682633
15.165;186.64885254818003,162.7629687006945,161.50152928438467
15.195;186.13752968445408,162.52950737376545,161.36576606469066
15.225;186.34671839359038,162.7608412246604,161.68859308709847
15.255;187.1863547289812,163.39887085615135,162.41268657134538
15.285;188.025991064372,164.03690048764227,163.13678005559228
15.315;188.65496593893099,164.51870104289804,163.72447077186024
15.345;188.44129497016272,164.37558529321313,163.76655041621237
15.375;188.22762400139442,164.23246954352823,163.8086300605645
15.405;188.3448927662668,164.31178395022133,163.78839138708918
15.435;188.47357324609234,164.39876836230675,163.7660038061026
15.465;188.60225372591785,164.4857527743922,163.743616225116
15.495;188.7996931145935,164.64037298436276,163.82212951770566
15.525;189.04971284533104,164.84671468683368,163.97780230185367
15.555;189.29973257606855,165.0530563893046,164.13347508600168
15.585;189.33947267704283,165.07775346754926,164.1106493251615
15.615;188.6882939945093,164.50561820905048,163.50132834507434
15.645;188.03711531197578,163.9334829505517,162.89200736498717
15.675;187.38593662944228,163.36134769205293,162.28268638490002
15.705;187.960709235138,163.83686665896604,162.84687690572062
15.735;188.7806720984796,164.52191647096151,163.6457697267228
15.765;188.2847553547252,164.0557788056489,163.18487297148826
15.795;186.91158553957348,162.82218282213086,161.88411649876264
15.825;186.1596105753799,162.1544645389771,161.16309274446877
15.855;186.65002531310256,162.6185016565518,161.6015344270385
15.885;187.14044005082525,163.08253877412656,162.03997610960826
15.915;187.63085478854794,163.54657589170128,162.478417792178
15.945;187.38351471896863,163.36202610377973,162.1778586120205
15.975;187.11073482844785,163.15511125015144,161.8518166434931
16.005;186.83795493792707,162.94819639652312,161.5257746749657
16.035;186.5651750474063,162.7412815428948,161.19973270643828
16.065;186.33225246915976,162.56908469573997,161.06716244029357
16.095;186.1448811049409,162.43656557026912,161.15570269115761
16.125;186.15093065173062,162.47313284670085,161.33790246448834
16.155;186.6888877037939,162.97468772836464,161.7776659246024
16.185;187.22684475585723,163.47624261002846,162.21742938471644
16.215;187.39881909094115,163.5749942810151,162.35766442962432
16.245;187.57079342602503,163.67374595200175,162.4978994745322
16.275;187.41009821952832,163.4569766572041,162.24161738272159
16.305;187.14815576124616,163.14417924238518,161.8646561623445
16.335;186.88621330296402,162.83138182756625,161.4876949419674
16.365;186.60540094652853,162.52996833729952,161.21569662945356
16.395;186.296283742863,162.24563073386113,161.10114267873467
16.425;185.9871665391975,161.96129313042275,160.98658872801576
16.455;185.72628999655694,161.7225217035872,160.90819063051504
16.485;186.86439262364019,162.8051693982337,161.8783122763414
16.515;188.00249525072343,163.88781709288017,162.84843392216774
16.545;189.14059787780667,164.97046478752668,163.8185555679941
16.575;188.96152623632318,164.80072245931365,163.6855619479677
16.605;188.21795133688252,164.09424154987514,163.07980464257585
16.635;187.4743764374419,163.3877606404366,162.474047337184
16.665;187.03527054583392,162.93707616066771,162.1062799355053
16.695;187.2051026698914,162.99798454023806,162.2144923412529
16.725;187.37493479394888,163.05889291980841,162.32270474700053
16.755;187.84840712504456,163.51790520995823,162.7440046326938
16.785;188.34356804235725,164.00535349372086,163.18766790981172
16.815;188.8387289596699,164.49280177748346,163.63133118692969
16.845;189.05337199236467,164.73232808464527,163.8215521196934
16.875;188.49659084236006,164.29006895615478,163.31480660548294
16.905;187.93980969235548,163.84780982766432,162.8080610912725
16.935;187.3830285423509,163.40555069917383,162.30131557706207
16.965;187.2772804147741,163.28516682369076,162.18931243976542
16.995;187.22164706746705,163.2005468652085,162.1211695665703
17.025;187.16601372016,163.11592690672626,162.0530266933752
17.055;186.95995330025332,162.9433722971225,161.8849887027032
17.085;186.60346580774694,162.68288303639727,161.61705559455433
17.115;186.42820897275064,162.55180486100372,161.48519836018934
17.145;186.8484242981446,162.84593453741414,161.80044756825703
17.175;187.26863962353858,163.1400642138246,162.1156967763247
17.205;186.4936483423378,162.53256805979402,161.54671204121988
17.235;185.67744304021997,161.89398135988614,160.9472364804884
17.265;185.56430471874083,161.7269025984478,160.8443077486326
17.295;185.6651433044126,161.7033262530654,160.89250196469544
17.325;186.22535928530854,162.1427673830631,161.29397212520286
17.355;187.1875304870256,162.98734880401838,162.00455873709925
17.385;187.65045711002412,163.37888623682477,162.29227115969414
17.415;186.94847971601266,162.71332103061704,161.59327714058557
17.445;186.24650232200116,162.04775582440934,160.89428312147697
17.475;186.4157479809861,162.1677949215376,161.17410411447617
17.505;186.64722385804225,162.3439486117613,161.52384046548306
17.535;186.87869973509837,162.520102301985,161.87357681648993
17.565;186.99247791481974,162.65451939039215,161.99778141179843
17.595;187.00327060937326,162.75241695220984,161.9246457208708
17.625;187.01406330392675,162.85031451402753,161.8515100299432
17.655;187.03310705808488,162.93887205492848,161.82070465395316
17.685;187.09340611026622,162.98072949124565,162.0015508526509
17.715;187.15370516244752,163.02258692756283,162.1823970513486
17.745;187.21400421462886,163.06444436388,162.36324325004634
17.775;186.8244239110225,162.7010879564013,161.88679029391952
17.805;186.29792380348078,162.21440559646294,161.21028976893305
17.835;185.95702116018373,161.92629563181535,160.89661984196664
17.865;185.8588228932066,161.89785726100953,161.05742069702637
17.895;185.99075858735256,162.02741473422546,161.29321597742148
17.925;187.04323012599085,162.78895558352835,161.82898895915804
17.955;188.09570166462913,163.55049643283127,162.36476194089457
17.985;187.59987452855435,163.11864283154037,162.03969057317525
18.015;186.9934546300001,162.6015467694928,161.65313032335195
18.045;186.38703473144582,162.08445070744523,161.26657007352864
18.075;186.41899972128772,162.1222332266305,161.32247558614176
18.105;186.93914139049136,162.58433466087618,161.71673727002982
18.135;187.11847697397855,162.75863982602715,161.8562938113596
18.165;186.61620038603277,162.35735245298866,161.48644006757277
18.195;186.11392379808697,161.9560650799502,161.11658632378592
18.225;185.61164721014117,161.55477770691172,160.74673257999908
18.255;185.1093706221954,161.15349033387324,160.37687883621226
18.285;184.9448923591865,160.99340497715806,160.07896784785316
18.315;184.86486367741182,160.89362012452375,159.79904254835103
18.345;185.2491457557737,161.17907843997824,160.1135801864282
18.375;185.9884890036518,161.7591344722066,160.8827071297131
18.405;186.72783225152992,162.33919050443495,161.651834072998
18.435;187.26469271981006,162.7548109094164,162.17632329311277
18.465;187.13625262655407,162.63014282487225,161.89700285138287
18.495;187.00781253329808,162.5054747403281,161.61768240965293
18.525;186.8793724400421,162.38080665578397,161.33836196792302
18.555;187.14103945555365,162.5993016973314,161.71241428814386
18.585;187.46272294933715,162.87059106596985,162.18698549481869
18.615;187.2568424470396,162.63876400736316,161.93065755072138
18.645;186.74553015753722,162.1156590171935,161.25117746670333
18.675;186.66344745257734,162.09393933643932,161.13933022563256
18.705;187.22520912443122,162.8242976198083,161.87893224898266
18.735;187.68038917056313,163.43365457251238,162.49914165422183
18.765;187.17633458519754,162.95399954923204,162.04481749646231
18.795;186.67227999983194,162.47434452595172,161.5904933387028
18.825;186.16822541446635,161.99468950267138,161.13616918094328
18.855;185.66417082910075,161.51503447939106,160.68184502318377
18.885;185.5730772019196,161.41275758351637,160.54382179324574
18.915;185.79777724864417,161.5990639615401,160.64767574340655
18.945;186.02247729536876,161.78537033956388,160.75152969356733
18.975;186.21116991035217,161.94520507645706,160.84832811079065
19.005;186.25583279837102,161.9991532488279,160.916904396264
19.035;186.30049568638987,162.05310142119876,160.9854806817373
19.065;186.34515857440869,162.1070495935696,161.05405696721064
19.095;186.4973950253387,162.09083152342538,161.04262010032062
19.125;186.67114618885097,162.06058020477815,161.0151806029579
19.155;186.58915954800858,161.97978573152932,160.88080264577098
19.185;186.3591141783293,161.86972943193217,160.68451294868586
19.215;186.28062956560646,161.82136606558493,160.6520468715912
19.245;186.4294860883183,161.86554209911247,160.86531622448229
19.275;186.53724811845657,161.8991271356448,161.04226921788177
19.305;186.43953768572715,161.87975718720082,161.03764041382337
19.335;186.34182725299775,161.86038723875683,161.03301160976497
19.365;186.24411682026832,161.84101729031286,161.02838280570654
19.395;186.10536199498654,161.74820444022347,160.87801264166532
19.425;185.96029264777363,161.64409268218864,160.7052207299344
19.455;185.9631808718606,161.67345027981156,160.68205889078155
19.485;186.22163217364732,161.93334585538884,160.9173489951726
19.515;186.48008347543407,162.1932414309661,161.1526390995637
19.545;186.7385347772208,162.4531370065434,161.38792920395474
19.575;186.9969860790075,162.71303258212066,161.6232193083458
19.605;187.20063505508654,162.85822836884734,161.79807619149437
19.635;187.39332356602398,162.98048419780392,161.96084643039447
19.665;187.44688718569316,163.01953232550247,161.9457954756462
19.695;187.40770087785012,163.00310865236239,161.81219705846573
19.725;187.43194545419283,163.06109470460336,161.8118968687651
19.755;187.56575246685634,163.24760664613896,162.04183907198427
19.785;187.6543187158932,163.3837067490781,162.2153251375453
19.815;187.4488200013569,163.1921299011402,162.02184630832826
19.845;187.2433212868206,163.00055305320228,161.82836747911125
19.875;187.03782257228428,162.80897620526437,161.63488864989424
19.905;186.90005818726607,162.741064691441,161.61983829450907
19.935;186.78290859818813,162.7107904532177,161.65909225724664
19.965;186.6657590091102,162.68051621499438,161.69834621998422
19.995;186.72323012792785,162.72015601135354,161.7260882444434
20.025;187.04263230858885,162.86466685958644,161.73656236148494
20.055;187.36203448924988,163.0091777078193,161.7470364785265
20.085;187.6833810348166,163.156420729346,161.77036254346154
20.115;188.06111416264787,163.38289677639312,162.16639509730788
20.145;188.43884729047915,163.60937282344025,162.56242765115422
20.175;188.44221365065388,163.65082423795963,162.60081135614087
20.205;188.3094466407717,163.62499396792342,162.50914093426942
20.235;188.17648622940897,163.59939253750701,162.42220805049936
20.265;188.04178520472135,163.57585066366897,162.37791300964156
20.295;187.90708418003373,163.55230878983096,162.33361796878376
20.325;187.77238315534612,163.52876691599292,162.28932292792598
20.355;187.72367935818366,163.40243652034712,162.15208136928294
20.385;187.70624728012126,163.2387284804076,161.98104107689986
20.415;187.99451888424122,163.42164246303307,162.15312582313032
20.445;188.63216612514103,164.00069590001854,162.71735347063347
20.475;189.26981336604086,164.57974933700402,163.28158111813661
20.505;189.46401430553075,164.78476443140684,163.48034199304723
20.535;188.89226254258529,164.34371329771236,163.04784207893442
20.565;188.32051077963982,163.90266216401787,162.61534216482158
20.595;187.74875901669435,163.46161103032338,162.18284225070877
20.625;187.22830892590937,162.99617835180015,161.7076980592284
20.655;186.70962785830235,162.52990493035176,161.23108337542502
20.685;186.19094679069534,162.0636315089034,160.7544686916216
20.715;186.04023159014642,161.94060205632667,160.61428817199607
20.745;186.21148652327338,162.1179110765126,160.76848754602617
20.775;186.57357157276041,162.45219410611233,161.10634083649788
20.805;187.3173168549676,163.10042515453972,161.8115019598529
20.835;188.06106213717482,163.7486562029671,162.5166630832079
20.865;188.21978828082513,163.8748782677982,162.53708879810793
20.895;188.37851442447544,164.00110033262928,162.55751451300796
20.925;188.53724056812578,164.12732239746038,162.577940227908
20.955;188.51898181366772,164.12196086621162,162.59889465855625
20.985;188.38273312713744,164.02887693757634,162.62020156637
21.015;188.24648444060716,163.93579300894103,162.64150847418375
21.045;188.11663202493884,163.83642163273055,162.6300837599265
21.075;188.00779592781697,163.7163915002016,162.51111228743585
21.105;187.8989598306951,163.59636136767267,162.39214081494524
21.135;187.79012373357324,163.47633123514373,162.2731693424546
21.165;187.68128763645137,163.3563011026148,162.15419786996395
21.195;187.5724515393295,163.23627097008585,162.0352263974733
21.225;187.53353091399313,163.1861485142504,161.97764766654262
21.255;187.56452576044228,163.2059337351084,161.9814616771719
21.285;187.59552060689143,163.22571895596639,161.98527568780113
21.315;187.62651545334057,163.2455041768244,161.9890896984304
21.345;187.65751029978972,163.2652893976824,161.99290370905965
21.375;187.68850514623887,163.28507461854042,161.99671771968892
21.405;187.91644376468565,163.5392390412093,162.21727303542588
21.435;188.20432179200125,163.8647362644293,162.50379309619564
21.465;188.49219981931688,164.1902334876493,162.7903131569654
21.495;188.7800778466325,164.5157307108693,163.07683321773516
21.525;188.83539522879258,164.59627566920997,163.12549601714528
