time;interpolated Pixel forehead
14.944;239.25410814041066,224.98757746711112,224.44327947623012
14.974;239.329046265728,225.05365728972725,224.5771542174743
15.004;239.40398439104538,225.1197371123434,224.71102895871843
15.034;239.35299788084362,225.01521974130318,224.57890695706527
15.064;239.30201137064185,224.91070237026298,224.4467849554121
15.094;239.25102486044005,224.80618499922275,224.31466295375898
15.124;239.25164815949904,224.85031126163582,224.2990374006448
15.154;239.2780763631884,224.9687593407755,224.34166007180013
15.184;239.30450456687774,225.08720741991516,224.3842827429555
15.214;239.31475965361392,225.15874653480805,224.4227083240751
15.244;239.28727746745938,225.12083139979168,224.45134069511136
15.274;239.2597952813048,225.0829162647753,224.47997306614764
15.304;239.23231309515026,225.04500112975893,224.5086054371839
15.334;239.35653749316253,225.08962186207947,224.58295403592973
15.364;239.49159807575816,225.14013801349552,224.66056807951196
15.394;239.5233846853612,225.16110554249644,224.6302096495486
15.424;239.48632197963587,225.16237398988727,224.52786957055483
15.454;239.43371674079742,225.14336131171584,224.4387225596633
15.484;239.35426530839987,225.0893175984823,224.3723635754938
15.514;239.27481387600236,225.03527388524876,224.3060045913243
15.544;239.19536244360484,224.98123017201524,224.2396456071548
15.574;239.20836652403557,224.93441409848137,224.1744396968931
15.604;239.22797456966836,224.88811428492602,224.10931614905337
15.634;239.24758261530113,224.8418144713707,224.04419260121364
15.664;239.2671906609339,224.79551465781535,223.9790690533739
15.694;239.24094882661103,224.74831770658062,223.9597149492095
15.724;239.15474945696155,224.6999475753036,224.00021319446677
15.754;239.06855008731208,224.6515774440266,224.04071143972405
15.784;238.9892549924734,224.60415752380112,224.0697954046378
15.814;238.97209837093186,224.56528950303965,223.99615084646024
15.844;238.95494174939034,224.52642148227815,223.92250628828265
15.874;238.9377851278488,224.48755346151668,223.84886173010506
15.904;238.9972721131103,224.54465554142516,223.89572471721917
15.934;239.08462950084564,224.63665583975907,223.98640862989387
15.964;239.17198688858093,224.728656138093,224.07709254256858
15.994;239.21387587816,224.7732707215127,224.14255555582193
16.024;239.1875622705046,224.74680673256108,224.17018721994327
16.054;239.15894036634128,224.72309065593086,224.18909408745859
16.084;239.09800231106655,224.7378453517996,224.08585380248937
16.114;239.0370642557918,224.75260004766835,223.98261351752018
16.144;239.04624978731024,224.73910238583395,223.96795860032998
16.174;239.072966215527,224.71854163457377,223.97545002508454
16.204;239.09968264374376,224.69798088331356,223.98294144983907
16.234;239.12639907196052,224.67742013205336,223.99043287459364
16.264;239.15311550017728,224.65685938079318,223.9979242993482
16.294;239.1432906745731,224.61818962646,223.96298949062904
16.324;239.12615759820477,224.57589807151228,223.91956943521515
16.354;239.10902452183643,224.53360651656453,223.87614937980123
16.384;239.09923528459584,224.5598488315744,223.90636345165694
16.414;239.0990495292915,224.67571236114424,224.03286830532667
16.444;239.09886377398718,224.79157589071409,224.15937315899643
16.474;239.10122675438598,224.9040768274854,224.28221125730994
16.504;239.17750307017545,224.91906257309944,224.29871345029238
16.534;239.25377938596492,224.93404831871345,224.31521564327485
16.564;239.2478563219766,224.88147111765082,224.2190056065971
16.594;239.1700088006827,224.7697763382461,224.02417236896673
16.624;239.0921612793888,224.65808155884136,223.82933913133633
16.654;239.0143137580949,224.54638677943663,223.63450589370595
16.684;238.94004553629347,224.4379801883868,223.45005526949828
16.714;238.96957699977443,224.42493105962944,223.56670043455
16.744;238.99910846325537,224.41188193087203,223.6833455996017
16.774;239.0286399267363,224.39883280211467,223.79999076465342
16.804;239.03927413613945,224.43492861893918,223.86261905698544
16.834;239.03896783002384,224.4994767726796,223.89397442300606
16.864;239.03866152390825,224.56402492642,223.9253297890267
16.894;239.04230126325749,224.61452761719525,223.96160219720284
16.924;239.0567926276351,224.6264052848164,224.01139647130668
16.954;239.07128399201272,224.63828295243755,224.0611907454105
16.984;239.08577535639031,224.65016062005873,224.11098501951432
17.014;239.10026672076793,224.66203828767988,224.16077929361813
17.044;239.11475808514555,224.67391595530103,224.21057356772198
17.074;239.1120424151819,224.68659099140314,224.21572147472816
17.104;239.10306964182138,224.69955597968016,224.2046343391534
17.134;239.0940968684609,224.71252096795715,224.19354720357865
17.164;239.08512409510038,224.72548595623417,224.18246006800388
17.194;239.01904911695968,224.78372984471068,224.59150101839083
17.224;238.79594307567334,224.96649070873585,226.15589420517247
17.254;238.572837034387,225.14925157276102,227.72028739195414
17.284;238.34973099310065,225.3320124367862,229.28468057873582
17.314;238.59700773831406,225.1826694228534,228.92807653426703
17.344;238.89654923758303,224.99642597803634,228.35802835299268
17.374;239.196090736852,224.81018253321932,227.7879801717183
17.404;239.29056126033962,224.75580419073518,226.81679917650945
17.434;239.17996080804588,224.83329095058392,225.44448536736613
17.464;239.11036380410448,224.8785169127941,224.55464158295754
17.494;239.17549241617795,224.81774311133478,225.2500564512487
17.524;239.23877322067622,224.75762139756762,225.9238276674704
17.554;239.24846760549357,224.71641022687362,225.96993297367794
17.584;239.25816199031095,224.67519905617962,226.01603827988544
17.614;239.2678563751283,224.63398788548562,226.062143586093
17.644;239.2668067443878,224.6238198980772,226.04649436007335
17.674;239.25754110175006,224.63739081553416,225.98362107999768
17.704;239.24827545911234,224.65096173299116,225.92074779992203
17.734;239.2390098164746,224.66453265044814,225.85787451984635
17.764;238.84592688491912,224.5788404272834,226.5990561407293
17.794;238.45284395336364,224.49314820411868,227.34023776161223
17.824;238.05976102180816,224.40745598095398,228.08141938249514
17.854;236.6762587508814,224.60372119179223,228.32576144654226
17.884;234.63247692037376,224.98795802529915,228.23887713936548
17.914;232.58869508986615,225.37219485880607,228.1519928321887
17.944;231.39112447544636,225.56781507902227,227.7877881839638
17.974;233.5783987253778,225.00896884607553,226.31430217154644
18.004;235.76567297530923,224.45012261312883,224.8408161591291
18.034;237.95294722524068,223.8912763801821,223.36733014671174
18.064;238.4166019502295,223.78610417800718,223.10411295471195
18.094;238.44935179398263,223.7943504835252,223.1434629678165
18.124;238.48210163773578,223.80259678904324,223.18281298092108
18.154;238.49898857264532,223.82616462015284,223.22876594033173
18.184;238.49774646887644,223.86724276622422,223.28226512409208
18.214;238.49570513831387,223.90760375281326,223.33378960435735
18.244;238.47048623073465,223.92716711441324,223.3280476832641
18.274;238.44526732315546,223.94673047601322,223.32230576217086
18.304;238.42004841557625,223.96629383761316,223.3165638410776
18.334;237.54788267719942,224.1859599784782,224.1978325626844
18.364;236.11108571829087,224.53902797218655,225.67044171275788
18.394;234.6742887593823,224.8920959658949,227.14305086283136
18.424;233.39412737279113,225.19867806407314,228.20935875161277
18.454;232.5447138100729,225.37742394954353,228.158338171841
18.484;231.69530024735462,225.55616983501392,228.1073175920692
18.514;230.84588668463635,225.7349157204843,228.05629701229742
18.544;229.9964731219181,225.9136616059547,228.00527643252562
18.574;229.75701959855076,225.9362546399525,227.9253697601604
18.604;229.7032060871598,225.91132289306734,227.83667166831026
18.634;229.7891886959941,226.05548325693948,227.9626134262519
18.664;230.0149674250537,226.3687357315689,228.3031950339853
18.694;230.24074615411328,226.68198820619835,228.64377664171874
18.724;230.42219439280694,226.9337493192923,228.92199142366303
18.754;230.31549444412218,226.78581658240557,228.79482183797774
18.784;230.20879449543742,226.63788384551884,228.66765225229244
18.814;230.10209454675265,226.4899511086321,228.54048266660718
18.844;230.1058365056514,226.49798748420838,228.51535094162236
18.874;230.13718894144608,226.54501613790035,228.51572868181265
18.904;230.16854137724073,226.59204479159234,228.51610642200293
18.934;230.21336441167355,226.68488465103542,228.5703334609565
18.964;230.27580284432554,226.83763147184524,228.69497881367738
18.994;230.3382412769775,226.9903782926551,228.81962416639826
19.024;230.40089973006062,227.1378505940153,228.94028196392875
19.054;230.4699387756468,227.13236183133603,228.94530066093748
19.084;230.53897782123298,227.12687306865675,228.9503193579462
19.114;230.60801686681916,227.12138430597747,228.95533805495492
19.144;232.13232795263733,226.8271162420285,228.78992863592705
19.174;234.28032705569774,226.40908562039255,228.55147859574063
19.204;236.42832615875818,225.99105499875657,228.3130285555542
19.234;238.38328664617558,225.61464502646498,228.02682134250153
19.264;238.60089959280552,225.61282089827293,227.31079957365247
19.294;238.81851253943546,225.61099677008087,226.5947778048034
19.324;239.03612548606543,225.6091726418888,225.87875603595438
19.354;239.25373843269537,225.60734851369673,225.16273426710532
19.384;239.32974715747147,225.55048453986265,224.89909107243926
19.414;239.34506835859594,225.4700320607534,224.82932440956594
19.444;239.3603895597204,225.38957958164417,224.75955774669265
19.474;239.3895220323021,225.37620118263834,224.79849197870868
19.504;239.4508808049507,225.5193289705405,225.09106163213323
19.534;239.5122395775993,225.66245675844263,225.38363128555775
19.564;239.52729206189096,225.65707547106342,225.39235012143055
19.594;239.53308328851122,225.62199236862796,225.34429879379297
19.624;239.53887451513148,225.5869092661925,225.29624746615542
19.654;239.54466574175174,225.55182616375703,225.24819613851784
19.684;239.5545850079458,225.5257410653078,225.2079824768979
19.714;239.58101643243506,225.53564798280365,225.19911947934855
19.744;239.6074478569243,225.5455549002995,225.1902564817992
19.774;239.63387928141356,225.55546181779533,225.18139348424984
19.804;239.623733657848,225.56051283478865,225.12903809296157
19.834;239.60627262467145,225.56459267168145,225.06798422292547
19.864;239.58907282948016,225.55935558391874,225.05807722808473
19.894;239.57207280451289,225.54699378906653,225.08728254956978
19.924;239.56316336462635,225.54575519507347,225.1178285230926
19.954;239.6068427277644,225.61681740666486,225.157088734861
19.984;239.65052209090243,225.68787961825626,225.19634894662934
20.014;239.69420145404047,225.75894182984763,225.2356091583977
20.044;239.73746117551462,225.8574389773443,225.34282890404214
20.074;239.78059317996062,225.96428588794257,225.47073198608365
20.104;239.82372518440664,226.07113279854082,225.59863506812516
20.134;239.86685718885263,226.17797970913907,225.72653815016668
20.164;239.8847068683626,226.25976018883196,225.81332485600723
20.194;239.84356445635513,226.28305232974571,225.80417335071226
20.224;239.80242204434765,226.30634447065947,225.79502184541727
20.254;239.76127963234018,226.32963661157322,225.78587034012227
20.284;239.82860402597035,226.34418851161428,225.8679595761277
20.314;239.8996686542777,226.35843902403903,225.95319504459175
20.344;239.970733282585,226.37268953646375,226.03843051305583
20.374;239.9770132761826,226.34123618577289,226.0151929494651
20.404;239.940103513307,226.2793135930049,225.9196400311712
20.434;239.90319375043143,226.21739100023692,225.82408711287732
20.464;239.8778207999687,226.1531484763144,225.76894694187192
20.494;239.89035451886255,226.08128332145566,225.8465915119573
20.524;239.90288823775637,226.0094181665969,225.92423608204268
20.554;239.92929346326636,226.1818548207849,225.87861531979962
20.584;239.95569868877632,226.3542914749729,225.83299455755656
20.614;239.9555809514883,226.4042434473627,225.8064134935192
20.644;239.94010781468563,226.38328323555348,225.79085541265354
20.674;239.92463467788298,226.36232302374424,225.7752973317879
20.704;239.9091615410803,226.34136281193503,225.75973925092225
20.734;239.89368840427764,226.32040260012582,225.7441811700566
20.764;239.8343048857203,226.36148039421263,225.76085133151602
20.794;239.77492136716293,226.40255818829942,225.77752149297547
20.824;239.71553784860558,226.44363598238624,225.79419165443488
20.854;239.766298884034,226.36707612130357,225.7440107159381
20.884;239.87213219645528,226.23169743263617,225.6604042274632
20.914;239.9293081542998,226.16649128001444,225.62278322200157
20.944;239.91349808027923,226.20654393146123,225.6541404410598
20.974;239.89768800625865,226.24659658290798,225.68549766011805
21.004;239.88129432046853,226.28156892825083,225.71355705227396
21.034;239.85673006990476,226.2454169881387,225.6954468677969
21.064;239.832165819341,226.20926504802657,225.67733668331988
21.094;239.7682734900289,226.10595904783636,225.5761731425143
21.124;239.69008004117194,225.97823338943596,225.44480838122564
21.154;239.61188659231502,225.85050773103555,225.31344361993698
21.184;239.5509879949401,225.7625401198046,225.21809848383919
21.214;239.52467910052928,225.7540886029126,225.1947925981231
21.244;239.49837020611844,225.7456370860206,225.17148671240696
21.274;239.47206131170762,225.73718556912857,225.14818082669086
21.304;239.4537917403262,225.66464868306358,225.17420322562245
21.334;239.4367589878724,225.58225250943352,225.2078145914229
21.364;239.380487411066,225.50332758552878,225.14165888677516
21.394;239.2898818629511,225.4274400051337,224.98820699548526
21.424;239.19927631483617,225.3515524247386,224.83475510419535
21.454;239.15522631145757,225.31578008312474,224.74317391519918
21.484;239.3439540317607,225.48058393541686,224.96094623767178
21.514;239.5326817520638,225.64538778770898,225.17871856014435
