time;interpolated Pixel leftCheek
42.394;219.8929340717536,195.26213713340488,194.66659766396404
42.424;219.94730675761687,195.3331701846603,194.7429493808507
42.454;219.99731517171404,195.36714968456172,194.79805330470884
42.484;220.0473235858112,195.40112918446317,194.853157228567
42.514;220.09733199990836,195.43510868436462,194.90826115242515
42.544;220.1473404140055,195.46908818426604,194.9633650762833
42.574;220.20965565902964,195.59586569231848,195.095309069016
42.604;220.272395277534,195.72584313168645,195.22990271929606
42.634;220.33513489603837,195.85582057105444,195.36449636957613
42.664;220.41793057910786,195.96067939087789,195.44396097550296
42.694;220.5160632527271,196.0463298545791,195.48126807692432
42.724;220.61419592634635,196.1319803182803,195.5185751783457
42.754;220.6918528991071,196.1990088171028,195.5467115224065
42.784;220.66713136757522,196.17292749153157,195.52899407966433
42.814;220.64240983604333,196.14684616596034,195.51127663692216
42.844;220.61768830451146,196.1207648403891,195.49355919418002
42.874;220.5651180999597,196.0582836798998,195.42678360019522
42.904;220.505585727153,195.98670256068098,195.34774346839976
42.934;220.44605335434628,195.9151214414622,195.2687033366043
42.964;220.3917069584917,195.8500931078895,195.20989899708
42.994;220.3632904473979,195.81782870254753,195.25227361891146
43.024;220.33487393630406,195.78556429720558,195.29464824074293
43.054;220.30645742521023,195.7532998918636,195.33702286257443
43.084;220.27804091411642,195.72103548652163,195.3793974844059
43.114;220.22273696941718,195.68930571323423,195.3787188658314
43.144;220.14054559111256,195.65811057200142,195.33498700685095
43.174;220.05835421280793,195.6269154307686,195.29125514787046
43.204;219.99285246741104,195.6049353369887,195.25357986980308
43.234;220.0775574181836,195.6658906702848,195.2704138199533
43.264;220.1622623689562,195.7268460035809,195.28724777010348
43.294;220.24696731972875,195.787801336877,195.3040817202537
43.324;220.339355633074,195.94475826699997,195.44475004340512
43.354;220.43503681609326,196.14285873862013,195.6384902406999
43.384;220.5307179991125,196.3409592102403,195.8322304379947
43.414;220.60291880552867,196.49160841447747,195.97748138168956
43.444;220.58119810553256,196.45245254918277,195.9287753109846
43.474;220.55947740553643,196.41329668388806,195.88006924027968
43.504;220.53775670554032,196.37414081859336,195.83136316957476
43.534;220.51603600554418,196.33498495329863,195.78265709886983
43.564;220.52484587733326,196.32383301054597,195.7367803614268
43.594;220.55133134331376,196.32889386505448,195.69254165903018
43.624;220.5778168092943,196.333954719563,195.64830295663356
43.654;220.60430227527482,196.33901557407148,195.60406425423693
43.684;220.61451088605816,196.34177182354537,195.58385608531688
43.714;220.57123840119368,196.33695579933402,195.64260538353415
43.744;220.5279659163292,196.33213977512264,195.7013546817514
43.774;220.48469343146473,196.3273237509113,195.76010397996865
43.804;220.48545574571733,196.2973918766332,195.75544080878797
43.834;220.49299264444946,196.2635960254218,195.7410218730845
43.864;220.50052954318159,196.2298001742104,195.72660293738105
43.894;220.45095320960095,196.12713211782045,195.61941681322196
43.924;220.3514027977466,195.96420088189927,195.4310593991642
43.954;220.25185238589228,195.8012696459781,195.24270198510644
43.984;220.15230197403793,195.63833841005692,195.0543445710487
44.014;220.06012845887597,195.48832904794577,194.87806566467492
44.044;220.07123149740733,195.51922591917528,194.87088586587714
44.074;220.08233453593866,195.55012279040477,194.86370606707933
44.104;220.09343757447,195.5810196616343,194.85652626828153
44.134;220.10454061300135,195.61191653286377,194.84934646948375
44.164;220.2657621867758,195.78218007943588,195.08359272710968
44.194;220.43216026176555,195.9572493734336,195.32616402116403
44.224;220.59855833675527,196.1323186674313,195.56873531521836
44.254;220.764956411745,196.30738796142901,195.81130660927272
44.284;220.847936578386,196.45098005747533,195.90757420476004
44.314;220.83558199262842,196.5585982130058,195.83663757331357
44.344;220.817069898156,196.62229758553897,195.78306254248116
44.374;220.7739277688243,196.51032182608287,195.79893391410485
44.404;220.7307856394926,196.3983460666268,195.81480528572857
44.434;220.6876435101609,196.2863703071707,195.83067665735226
44.464;220.57077805250753,196.26108602835114,195.798862860388
44.494;220.43548176277372,196.2574746196907,195.75512777127676
44.524;220.30018547303993,196.25386321103025,195.7113926821655
44.554;220.26509965077804,196.2564102853104,195.7064074675455
44.584;220.34454007705548,196.26599562580844,195.7457078237726
44.614;220.42398050333293,196.27558096630645,195.7850081799997
44.644;220.50342092961034,196.28516630680446,195.82430853622682
44.674;220.5828613558878,196.2947516473025,195.86360889245393
44.704;220.5054727321779,196.16375126645048,195.75901826618374
44.734;220.2908586897291,195.90973837941723,195.52852303022846
44.764;220.07624464728033,195.65572549238397,195.29802779427317
44.794;219.86163060483153,195.40171260535072,195.06753255831785
44.824;219.65541979519398,195.1551398020601,194.84338294893575
44.854;219.69290273708225,195.12432942730575,194.80325651017617
44.884;219.73038567897052,195.09351905255141,194.7631300714166
44.914;219.7678686208588,195.06270867779705,194.72300363265703
44.944;219.8053515627471,195.0318983030427,194.68287719389747
44.974;219.80503551229322,194.9904399435737,194.59303627702687
45.004;219.77581435004834,194.9408390075582,194.4651784063067
45.034;219.74659318780343,194.8912380715427,194.3373205355865
45.064;219.7437211361206,194.88439670328128,194.2971187276462
45.094;219.84624552668603,195.04859360603623,194.60754117082527
45.124;219.9487699172515,195.21279050879116,194.91796361400435
45.154;220.05129430781693,195.3769874115461,195.22838605718343
45.184;220.0113612068739,195.47210982428282,195.25286829952145
45.214;219.94293660762918,195.55341733901588,195.22016250169128
45.244;219.87451200838444,195.63472485374893,195.1874567038611
45.274;219.8031820321475,195.63440268366531,195.10363004069552
45.304;219.72805271676694,195.5273340026676,194.95295301516833
45.334;219.65292340138637,195.4202653216699,194.80227598964115
45.364;219.59703813081248,195.329270947637,194.669790322604
45.394;219.71434926349843,195.38294533628786,194.70102688197736
45.424;219.83166039618442,195.4366197249387,194.7322634413507
45.454;219.9489715288704,195.49029411358956,194.7635000007241
45.484;219.98621082408297,195.54554847061826,194.85638220072883
45.514;219.99433308748704,195.60137736160254,194.9716809973268
45.544;220.00245535089113,195.65720625258683,195.0869797939248
45.574;220.0105776142952,195.71303514357112,195.20227859052278
45.604;220.014768020811,195.76244991206255,195.30995509539096
45.634;219.90493457756767,195.62585512826138,195.19658514009552
45.664;219.79510113432434,195.48926034446023,195.08321518480008
45.694;219.685267691081,195.35266556065906,194.96984522950464
45.724;219.57543424783768,195.2160707768579,194.85647527420917
45.754;219.46560080459432,195.07947599305675,194.74310531891373
45.784;219.41420859658513,194.98414153728353,194.66575681146182
45.814;219.42960637170063,194.9359617421137,194.62957567297389
45.844;219.44500414681616,194.88778194694387,194.59339453448595
45.874;219.4614685013682,194.8484773154929,194.56593874399448
45.904;219.48753207084874,194.88904915751155,194.61701108547095
45.934;219.5135956403293,194.92962099953021,194.66808342694745
45.964;219.53965920980986,194.97019284154885,194.71915576842395
45.994;219.56572277929038,195.01076468356752,194.77022810990042
46.024;219.61494953103642,195.01628938997388,194.81517706693597
46.054;219.67758654619928,195.00152364944677,194.85658090666362
46.084;219.74022356136211,194.98675790891969,194.89798474639124
46.114;219.80286057652498,194.9719921683926,194.9393885861189
46.144;219.8566176857039,195.0296382952986,195.02859310079984
46.174;219.90714573816138,195.11361601036214,195.1351796791002
46.204;219.95767379061886,195.19759372542566,195.24176625740054
46.234;220.00820184307636,195.2815714404892,195.3483528357009
46.264;220.05872989553384,195.3655491555527,195.45493941400125
46.294;220.10925794799132,195.44952687061624,195.5615259923016
46.324;219.85960547297668,195.28796138761453,195.221270504156
46.354;219.588511531714,195.10885710475102,194.84909772555
46.384;219.31741759045136,194.9297528218875,194.47692494694397
46.414;219.22067440910317,194.87742495520737,194.2947210272944
46.444;219.27648814268017,194.9360264526877,194.2787398592318
46.474;219.33172201390977,194.9933526763242,194.30088073259503
46.504;219.38536126368416,195.0471718968901,194.42785721987948
46.534;219.43900051345852,195.10099111745598,194.55483370716394
46.564;219.4926397632329,195.15481033802186,194.6818101944484
46.594;219.54627901300728,195.20862955858775,194.80878668173284
46.624;219.40185344999483,194.89626913414196,194.55413728110693
46.654;219.2079116837857,194.49236379844328,194.2040814085034
46.684;219.0139699175766,194.08845846274457,193.85402553589992
46.714;218.82002815136747,193.6845531270459,193.5039696632964
46.744;218.67968800625638,193.44217853891692,193.29570415091217
46.774;218.6644183103741,193.57670902845058,193.41828281237292
46.804;218.64914861449176,193.71123951798427,193.54086147383367
46.834;218.63387891860944,193.84577000751796,193.66344013529442
46.864;218.52603074183693,193.6252226334574,193.56588577115414
46.894;218.41156981642942,193.37931255485444,193.45260761947097
46.924;218.29710889102188,193.13340247625146,193.33932946778776
46.954;218.28304395897314,193.06152244321538,193.25609356998373
46.984;218.3568255211133,193.14191870005033,193.19914464432395
47.014;218.43060708325348,193.22231495688527,193.1421957186642
47.044;218.50438864539368,193.30271121372022,193.08524679300442
47.074;218.57908050777746,193.38350367363356,193.035624474541
47.104;218.68017107722662,193.47578602282044,193.1984737647718
47.134;218.78126164667577,193.56806837200733,193.36132305500254
47.164;218.88235221612493,193.66035072119422,193.5241723452333
47.194;218.98002621817812,193.7876738576357,193.67587587223045
47.224;219.07572220752837,193.93528376564566,193.82112658893448
47.254;219.17141819687865,194.08289367365563,193.96637730563847
47.284;219.21682641300205,194.17503579998115,194.05509549258144
47.314;219.0107957629912,193.9898390178845,193.86115103071918
47.344;218.80476511298036,193.80464223578784,193.66720656885695
47.374;218.59873446296953,193.61944545369118,193.47326210699472
47.404;218.39270381295867,193.43424867159453,193.27931764513247
47.434;218.4312491872283,193.4993459699074,193.25338776221307
47.464;218.61139120713398,193.70935036740474,193.324729477629
47.494;218.79153322703962,193.9193547649021,193.39607119304495
47.524;218.94531239075135,194.0710400791567,193.47859391249526
47.554;219.0463658420752,194.10608722692575,193.58347864001422
47.584;219.14741929339903,194.14113437469481,193.6883633675332
47.614;219.24847274472287,194.1761815224639,193.7932480950522
47.644;219.3495261960467,194.21122867023297,193.89813282257117
47.674;219.45057964737055,194.24627581800203,194.00301755009016
47.704;219.406404394763,194.23176522582582,194.04756768737232
47.734;219.31802910182856,194.20217184323147,194.0737551232781
47.764;219.22965380889408,194.1725784606371,194.09994255918383
47.794;219.14127851595964,194.14298507804276,194.1261299950896
47.824;219.160265967693,194.22156966626721,194.2093960295087
47.854;219.21829441748739,194.3394916984258,194.31341791793267
47.884;219.27632286728178,194.45741373058436,194.4174398063566
47.914;219.33435131707617,194.57533576274295,194.52146169478058
47.944;219.3649770004664,194.61597021469868,194.55683753468037
47.974;219.36428523653765,194.56827600356544,194.51376074769536
48.004;219.3635934726089,194.5205817924322,194.47068396071035
48.034;219.36290170868014,194.47288758129898,194.42760717372533
48.064;219.36220994475138,194.42519337016574,194.38453038674032
48.094;219.50067896165845,194.55087453013104,194.54840527847202
48.124;219.6391479785655,194.67655569009636,194.7122801702037
48.154;219.77761699547256,194.80223685006166,194.8761550619354
48.184;219.81156697966983,194.9237890105017,194.97711078385782
48.214;219.77583760872727,195.0425885045916,195.03612039257408
48.244;219.7401082377847,195.16138799868148,195.09513000129033
48.274;219.66165553193102,195.15557181249426,195.02366404286752
48.304;219.46571365507168,194.80706250554496,194.59339027481235
48.334;219.26977177821234,194.45855319859567,194.16311650675718
48.364;219.07382990135304,194.11004389164637,193.732842738702
48.394;219.09276607440523,194.10210166309722,193.71255840683094
48.424;219.16542175993533,194.1793012041481,193.7947714340059
48.454;219.23807744546542,194.25650074519896,193.87698446118085
48.484;219.31073313099552,194.33370028624984,193.9591974883558
48.514;219.28290093314922,194.3260097009453,193.9593861263866
48.544;219.08149875492552,194.17169071557228,193.81789627407744
48.574;218.88009657670182,194.01737173019927,193.6764064217683
48.604;218.67869439847811,193.86305274482623,193.53491656945914
48.634;218.4772922202544,193.70873375945322,193.39342671715
48.664;218.51593541401635,193.6693490383604,193.41561513897648
48.694;218.59150866500687,193.6476465117722,193.4629848337469
48.724;218.66708191599736,193.62594398518397,193.51035452851733
48.754;218.74265516698787,193.60424145859577,193.55772422328775
48.784;218.69633252913496,193.53559661400627,193.50270385357157
48.814;218.4671660580169,193.39653829241482,193.29409838712547
