time;interpolated Pixel rightCheek
44.194;194.57307430550497,175.0927361157193,173.98547339561287
44.224;194.5530260888141,175.1079036027739,174.0102739988255
44.254;194.5329778721232,175.1230710898285,174.03507460203815
44.284;194.10705529265172,174.73415645121398,173.6142223516169
44.314;193.21727629857384,173.88343366897766,172.68405255418546
44.344;192.51659259777676,173.23182979319034,171.9509628955687
44.374;192.57229007010298,173.3767015431991,172.00619379221052
44.404;192.62798754242922,173.5215732932078,172.06142468885233
44.434;192.68368501475544,173.66644504321656,172.11665558549416
44.464;192.92549978208794,173.86315926172173,172.34209196277433
44.494;193.213843873172,174.072834097351,172.61007971021408
44.524;193.50218796425605,174.2825089329803,172.87806745765383
44.554;193.5635433200667,174.29533004043967,172.90714866848427
44.584;193.36548297842208,174.083175458562,172.66319383747546
44.614;193.16742263677742,173.87102087668433,172.41923900646668
44.644;192.96936229513275,173.65886629480667,172.1752841754579
44.674;192.77130195348812,173.44671171292902,171.9313293444491
44.704;192.7990947549831,173.4679290346897,171.97354440638145
44.734;193.02450905672526,173.69334677213388,172.26615812463731
44.764;193.24992335846744,173.91876450957807,172.55877184289318
44.794;193.47533766020962,174.1441822470223,172.85138556114902
44.824;193.6879965208177,174.35562645806922,173.1283498063228
44.854;193.53074758853757,174.16183840359557,172.95147933211604
44.884;193.37349865625742,173.96805034912194,172.7746088579093
44.914;193.21624972397726,173.7742622946483,172.59773838370256
44.944;193.05900079169712,173.58047424017468,172.42086790949583
44.974;193.43117528400057,173.90431267942043,172.7975697997649
45.004;194.20820298333857,174.6239831432751,173.59759173345662
45.034;194.98523068267656,175.34365360712977,174.3976136671484
45.064;195.47406463565034,175.79689184191412,174.91164491386
45.094;194.81012360316714,175.18440116041728,174.2817134126509
45.124;194.14618257068395,174.57191047892042,173.65178191144182
45.154;193.48224153820075,173.95941979742355,173.02185041023273
45.184;193.52725496125146,174.04372246425515,173.02801229349382
45.214;193.7140592754089,174.2673838007524,173.16139285364895
45.244;193.90086358956637,174.4910451372497,173.29477341380405
45.274;193.8356265429686,174.45466835568635,173.1914712836988
45.304;193.44079694769096,174.0782417274283,172.77866102017614
45.334;193.0459673524133,173.70181509917026,172.36585075665346
45.364;192.6888863084866,173.36019638489321,171.99924755376358
45.394;192.67154222671851,173.33184889644514,172.04850789656862
45.424;192.6541981449504,173.3035014079971,172.0977682393737
45.454;192.63685406318234,173.275153919549,172.14702858217873
45.484;192.698349276529,173.36186853505902,172.23786394092065
45.514;192.78851332446288,173.49042391564467,172.34381748727597
45.544;192.87867737239674,173.61897929623032,172.4497710336313
45.574;192.96884142033062,173.74753467681597,172.5557245799866
45.604;193.0555431338728,173.87043393352667,172.65671554748502
45.634;193.04183715005587,173.8293055978635,172.61379172813338
45.664;193.02813116623895,173.78817726220032,172.57086790878174
45.694;193.01442518242206,173.74704892653716,172.5279440894301
45.724;193.00071919860514,173.705920590874,172.48502027007845
45.754;192.98701321478822,173.66479225521084,172.4420964507268
45.784;192.87217601850034,173.5058619719504,172.30981078696092
45.814;192.64176029367417,173.21230089143597,172.07539730100737
45.844;192.41134456884802,172.91873981092152,171.8409838150538
45.874;192.23097129852772,172.67861966700593,171.65400838430938
45.904;192.50098011876017,172.91946795247986,171.89397545044713
45.934;192.77098893899262,173.1603162379538,172.13394251658488
45.964;193.04099775922504,173.4011645234277,172.37390958272263
45.994;193.31100657945748,173.64201280890163,172.61387664886038
46.024;193.53633808282208,173.85485543235194,172.82295343524262
46.054;193.73580377115795,174.0514842514728,173.01414637545062
46.084;193.9352694594938,174.24811307059363,173.20533931565865
46.114;194.13473514782967,174.4447418897145,173.39653225586665
46.144;193.7648547148309,174.11532685792062,173.0649661451365
46.174;193.18793932861954,173.59462315306683,172.54330583406522
46.204;192.61102394240817,173.07391944821305,172.02164552299394
46.234;192.0341085561968,172.55321574335926,171.49998521192265
46.264;191.45719316998543,172.03251203850547,170.9783249008514
46.294;190.88027778377406,171.51180833365171,170.4566645897801
46.324;192.36622488543736,172.90309420411984,171.93869741823838
46.354;193.99951930766315,174.43095075853952,173.5638511852345
46.384;195.63281372988894,175.9588073129592,175.18900495223062
46.414;195.30459942848057,175.62522866918212,174.82836891866245
46.444;193.2600649938923,173.66289422698287,172.73016680960052
46.474;191.94391849088763,172.39870153823307,171.3696273820155
46.504;192.63083879973783,173.0543986714693,172.03766032849188
46.534;193.31775910858804,173.7100958047055,172.70569327496827
46.564;194.00467941743827,174.36579293794173,173.37372622144463
46.594;194.69159972628847,175.02149007117796,174.04175916792101
46.624;194.3834219489736,174.718892336711,173.7599326768209
46.654;193.82646965011745,174.17672088531822,173.2406413263267
46.684;193.2695173512613,173.63454943392546,172.72134997583248
46.714;192.71256505240515,173.0923779825327,172.20205862533825
46.744;192.42218665613416,172.8034306738172,171.90019218394931
46.774;192.7538140325619,173.1053396980153,172.10565053047267
46.804;193.08544140898962,173.40724872221347,172.31110887699603
46.834;193.41706878541737,173.7091577464116,172.5165672235194
46.864;193.11907274026248,173.4314594459427,172.2091611307768
46.894;192.77610359356595,173.11236062228326,171.86512186380094
46.924;192.43313444686945,172.79326179862386,171.52108259682507
46.954;192.40086514717137,172.77960538799283,171.55981912623852
46.984;192.6404582135969,173.03321108876165,171.93348447749264
47.014;192.88005128002246,173.28681678953046,172.30714982874676
47.044;193.119644346448,173.54042249029928,172.68081518000088
47.074;193.33904291186263,173.77144216043894,173.02762641084092
47.104;192.9728009479603,173.34746694233286,172.5956681496731
47.134;192.60655898405798,172.92349172422678,172.16370988850525
47.164;192.24031702015566,172.4995165061207,171.73175162733742
47.194;192.47635091723637,172.70748405823034,171.87019455892087
47.224;193.06107083909674,173.28131321414904,172.3388697599919
47.254;193.6457907609571,173.85514237006774,172.80754496106294
47.284;194.040360592945,174.24886434254822,173.12134804439282
47.314;193.48417997557064,173.74205039783755,172.660790539017
47.344;192.92799935819627,173.23523645312684,172.20023303364118
47.374;192.3718187408219,172.72842250841617,171.73967552826537
47.404;191.81563812344754,172.22160856370547,171.27911802288952
47.434;192.15598759892944,172.5976141868418,171.6569291089977
47.464;193.01538081238076,173.4847258755738,172.52011148491243
47.494;193.87477402583207,174.37183756430576,173.38329386082714
47.524;194.31835661054504,174.8329452780967,173.8148076717346
47.554;193.93031793778138,174.4420450420056,173.38298435262752
47.584;193.54227926501773,174.05114480591448,172.9511610335204
47.614;193.15424059225407,173.66024456982336,172.51933771441333
47.644;192.7662019194904,173.26934433373225,172.08751439530624
47.674;192.37816324672673,172.87844409764114,171.65569107619913
47.704;192.86867919975208,173.38301369626336,172.2315068391383
47.734;193.62658134323493,174.16011759240706,173.1139953661785
47.764;194.3844834867178,174.93722148855076,173.9964838932187
47.794;195.14238563020066,175.71432538469446,174.8789724202589
47.824;194.75720489814873,175.2936432576327,174.44842294422264
47.854;193.9563576659023,174.43740257667804,173.5404051034313
47.884;193.15551043365588,173.58116189572337,172.63238726263995
47.914;192.35466320140944,172.7249212147687,171.72436942184862
47.944;192.32252399504375,172.61452256974647,171.59914877825327
47.974;193.16890824682747,173.35651482293272,172.36855350288187
48.004;194.01529249861122,174.098507076119,173.13795822751047
48.034;194.86167675039493,174.8404993293053,173.90736295213907
48.064;195.70806100217865,175.58249158249157,174.67676767676767
48.094;194.84542924660315,174.87358336892905,173.94909291343106
48.124;193.98279749102764,174.16467515536652,173.22141815009448
48.154;193.12016573545213,173.455766941804,172.49374338675787
48.184;192.88549594489254,173.25969070997806,172.29722088260516
48.214;193.06946746434352,173.4055024659765,172.45479988457504
48.244;193.2534389837945,173.55131422197496,172.6123788865449
48.274;193.30160705939542,173.5832375557307,172.65145485667884
48.304;192.97631566440865,173.301967728319,172.36464748926403
48.334;192.65102426942184,173.0206979009073,172.07784012184922
48.364;192.32573287443506,172.7394280734956,171.7910327544344
48.394;192.4479110360938,172.87799887867612,171.92224640051754
48.424;192.68195658691394,173.12152984200475,172.15796529997513
48.454;192.91600213773407,173.36506080533334,172.39368419943273
48.484;193.15004768855422,173.60859176866197,172.62940309889032
48.514;193.2792993611447,173.72746536182757,172.76940428050062
48.544;193.22754342588394,173.63102167925712,172.74407485855653
48.574;193.1757874906232,173.53457799668664,172.71874543661244
48.604;193.12403155536245,173.43813431411618,172.69341601466834
48.634;193.07227562010172,173.34169063154573,172.66808659272425
48.664;193.22003569496,173.4838473261624,172.79132159978099
48.694;193.39849054060585,173.66271177111554,172.93741267283787
48.724;193.57694538625168,173.8415762160687,173.08350374589472
48.754;193.7554002318975,174.02044066102184,173.22959481895157
48.784;193.58720922244058,173.79403130325394,173.01864700811447
48.814;192.8990494303295,172.95971124140445,172.2721408714364
48.844;192.34241606781333,172.2812378104823,171.66682031382476
48.874;192.6407044976642,172.6157674805878,171.97920602014497
48.904;192.93899292751505,172.95029715069333,172.2915917264652
48.934;193.2372813573659,173.28482682079883,172.60397743278546
48.964;193.0837698499569,173.17060331768113,172.45476682883458
48.994;192.70435837391793,172.83200322795182,172.07475806974819
49.024;192.32494689787893,172.4934031382225,171.6947493106618
49.054;191.94553542183996,172.1548030484932,171.31474055157537
49.084;191.566123945801,171.81620295876388,170.93473179248898
49.114;191.18671246976203,171.47760286903457,170.55472303340255
49.144;191.66269042636816,171.96390418673423,171.05063414818545
49.174;192.16816457030689,172.4786503805521,171.57674939655007
49.204;192.6736387142456,172.99339657436997,172.10286464491466
49.234;193.1791128581843,173.50814276818784,172.62897989327928
49.264;193.3656941872594,173.69160301782546,172.82497465094738
49.294;193.23338270147087,173.54377732328285,172.69084891791897
49.324;193.10107121568234,173.39595162874025,172.55672318489056
49.354;193.0178875250386,173.28863112651783,172.4652196842703
49.384;193.254034502836,173.4445943743768,172.65076069430307
49.414;193.4901814806334,173.60055762223575,172.83630170433582
49.444;193.7263284584308,173.7565208700947,173.0218427143686
49.474;193.84203162260312,173.85023907834338,173.1526938259696
49.504;193.92107797393302,173.92501314410194,173.266900185874
49.534;194.00012432526293,173.99978720986053,173.38110654577838
49.564;193.8688610087867,173.9010042433736,173.3014159756217
49.594;193.46257735748705,173.57526208087327,172.968167881539
49.624;193.05629370618743,173.24951991837298,172.6349197874563
49.654;192.7024354772342,172.96022189980846,172.3417305485605
49.684;193.0825331611307,173.18114189634483,172.609365282281
49.714;193.46263084502723,173.40206189288122,172.87700001600152
49.744;193.84272852892374,173.6229818894176,173.14463474972203
49.774;194.22282621282025,173.84390188595395,173.41226948344254
49.804;194.12943766265855,173.74694459578055,173.295614622114
49.834;193.76192550330524,173.4659530869857,172.9564763110202
49.864;193.39441334395195,173.18496157819084,172.61733799992638
49.894;193.02690118459864,172.90397006939597,172.27819968883256
49.924;192.7300421121124,172.67956848604084,172.0069422894537
49.954;192.89242810426197,172.8230014180438,172.17691081622183
49.984;193.05481409641155,172.96643435004674,172.34687934298998
50.014;193.21720008856116,173.1098672820497,172.51684786975815
50.044;193.3562650642325,173.2400216667805,172.66099673380668
50.074;193.4774963214205,173.36002186830322,172.78540114989312
50.104;193.59872757860848,173.4800220698259,172.90980556597958
50.134;193.6729696412528,173.5772758613485,172.99123503478825
50.164;193.5592549257224,173.58354401287062,172.9007647144857
50.194;193.445540210192,173.58981216439273,172.81029439418316
50.224;193.33182549466162,173.59608031591483,172.7198240738806
50.254;193.33740565374043,173.62880046945605,172.75103801823442
50.284;193.52192812473305,173.70119862602587,172.96477835957273
50.314;193.70645059572564,173.77359678259572,173.17851870091104
50.344;193.89097306671826,173.84599493916556,173.39225904224938
50.374;194.07549553771088,173.9183930957354,173.6059993835877
50.404;194.19316860142112,174.04462433245436,173.71899871857454
50.434;194.3034139532111,174.17683702252322,173.8208046084112
50.464;194.4136593050011,174.30904971259207,173.9226104982479
50.494;194.3607908444091,174.26868442278177,173.78677337911404
50.524;194.16519779798287,174.07731340057722,173.44299862713095
50.554;193.96960475155666,173.8859423783727,173.09922387514786
