time;interpolated Pixel forehead
49.052;244.70172371303906,234.17775979393153,237.20665530835802
49.082;244.66504291365558,234.0281678844387,237.08652774690512
49.112;244.64119942129554,233.9854461461968,237.02921396887592
49.142;244.64303054298247,234.1564647504568,237.0975277576942
49.172;244.6448616646694,234.32748335471675,237.16584154651244
49.202;244.6466927863563,234.49850195897673,237.2341553353307
49.232;244.46316871514676,234.1711592997213,236.90559379661315
49.262;244.2796446439372,233.84381664046583,236.57703225789558
49.292;244.09612057272764,233.5164739812104,236.248470719178
49.322;244.1843423638366,233.6432391241188,236.38039349267558
49.352;244.42989070681418,234.03290878406943,236.7789124469293
49.382;244.67543904979178,234.42257844402008,237.17743140118301
49.412;244.8303594801447,234.6604120569051,237.4277398435339
49.442;244.77381478104013,234.5439615599704,237.3322237581115
49.472;244.71727008193557,234.42751106303567,237.23670767268905
49.502;244.660725382831,234.31106056610096,237.14119158726663
49.532;244.772988224514,234.63630455969857,237.46545475916756
49.562;244.89730874768182,234.99309815976275,237.8197021637344
49.592;244.96248365215106,235.0701519879786,237.92656974804737
49.622;245.00231043432095,235.02731734254513,237.92741740939437
49.652;245.04213721649083,234.98448269711164,237.92826507074136
49.682;245.09137223910082,234.99058133698662,237.96555230454754
49.712;245.17824022347125,235.19241311809526,238.1485978281903
49.742;245.26510820784168,235.3942448992039,238.33164335183307
49.772;245.3519761922121,235.59607668031254,238.51468887547585
49.802;245.35551499706105,235.6450481726539,238.54499891232965
49.832;245.32875228208397,235.63843410544357,238.51976877216927
49.862;245.30198956710692,235.6318200382332,238.4945386320089
49.892;245.27522685212986,235.62520597102287,238.46930849184852
49.922;245.24846413715278,235.6185919038125,238.44407835168815
49.952;245.22186207042512,235.61285765684804,238.4216532273163
49.982;245.1963042173186,235.61284224148176,238.41746070556997
50.012;245.1707463642121,235.61282682611548,238.41326818382362
50.042;245.14518851110557,235.6128114107492,238.40907566207727
50.072;245.1194104145548,235.48253659630245,238.2964723969322
50.102;245.09357725714295,235.31969693208558,238.15676644593742
50.132;245.0677440997311,235.1568572678687,238.01706049494263
50.162;245.03552507631716,235.03226841202638,237.90870428841825
50.192;244.9949553050543,234.95769984405848,237.84134390158593
50.222;244.95438553379148,234.88313127609058,237.77398351475358
50.252;244.91381576252863,234.80856270812268,237.70662312792123
50.282;244.94621973929236,234.85470560281144,237.76877269231437
50.312;244.9838361266294,234.90947074483282,237.84017296750932
50.342;245.02145251396647,234.9642358868542,237.91157324270426
50.372;245.0544118974443,235.02724182107477,237.99115778500163
50.402;245.08038577513335,235.10260894359408,238.08301872795263
50.432;245.1063596528224,235.17797606611342,238.17487967090364
50.462;245.1323335305114,235.25334318863273,238.26674061385467
50.492;245.15830740820044,235.32871031115207,238.35860155680567
50.522;245.18428128588948,235.40407743367138,238.45046249975667
50.552;245.21725500178093,235.46128012095093,238.4661366037997
50.582;245.25197867722298,235.5139416994205,238.46276399811572
50.612;245.28670235266503,235.56660327789012,238.45939139243174
50.642;245.29661444910963,235.57837410748243,238.45203945366717
50.672;245.26930917705806,235.5288088137588,238.43871851528164
50.702;245.2420039050065,235.47924352003514,238.4253975768961
50.732;245.2146986329549,235.4296782263115,238.4120766385106
50.762;245.2213531709418,235.4334341009837,238.37655388454922
50.792;245.22917873686103,235.43902863663513,238.3402655507404
50.822;245.2370043027803,235.44462317228653,238.3039772169316
50.852;245.24217994318394,235.45666284703736,238.3104647684738
50.882;245.2455889665772,235.47299928118787,238.34546957691663
50.912;245.24899798997043,235.48933571533837,238.38047438535946
50.942;245.25219964438833,235.50388524243786,238.4118263953737
50.972;245.2524981331509,235.49341807082308,238.39203922738767
51.002;245.2527966219135,235.48295089920833,238.3722520594016
51.032;245.25309511067607,235.47248372759358,238.35246489141556
51.062;245.25339359943865,235.4620165559788,238.33267772342953
51.092;245.10903357398922,235.299311104493,238.17279122650376
51.122;244.9026770424489,235.0713606759196,237.95286216003242
51.152;244.6963205109086,234.8434102473462,237.7329330935611
51.182;244.62808952450834,234.77254783682253,237.67383325920628
51.212;244.88215147676817,235.06822413508152,237.9900016331234
51.242;245.136213429028,235.3639004333405,238.30617000704052
51.272;245.39027538128784,235.6595767315995,238.62233838095764
51.302;245.20083322012263,235.3522866769741,238.34344229186252
51.332;244.9960978136669,235.02420467914578,238.04402673852556
51.362;245.05377055894516,235.08737899934826,238.11033989610027
51.392;245.1913066547512,235.26963132938621,238.28796179177854
51.422;245.32884275055721,235.45188365942417,238.46558368745679
51.452;245.46637884636326,235.63413598946212,238.64320558313506
51.482;245.5295886269939,235.71261431404108,238.72379521424585
51.512;245.41937033888203,235.54895329254902,238.57797622803255
51.542;245.30915205077017,235.38529227105695,238.43215724181928
51.572;245.1989337626583,235.2216312495649,238.286338255606
51.602;245.08871547454643,235.05797022807283,238.1405192693927
51.632;245.11548120394977,235.1226899266197,238.1862927626279
51.662;245.19205930335863,235.27045715972616,238.30173624838974
51.692;245.26863740276752,235.41822439283263,238.4171797341516
51.722;245.28466225841802,235.4810206307873,238.45327690191576
51.752;245.15939621196563,235.34555121338778,238.30423266101863
51.782;245.03413016551323,235.2100817959883,238.1551884201215
51.812;244.90886411906087,235.07461237858877,238.00614417922435
51.842;245.17868674863388,235.445885947508,238.39782786688744
51.872;245.47672999792297,235.85335544402142,238.82813497801908
51.902;245.7747732472121,236.26082494053486,239.25844208915075
51.932;245.81431241373977,236.3100350739402,239.34006992809486
51.962;245.68151552509315,236.1204056319402,239.18924491891391
51.992;245.5487186364465,235.9307761899402,239.03841990973297
52.022;245.4239201744616,235.75477502078257,238.89687650402772
52.052;245.4110996857412,235.76956967141862,238.88527554698226
52.082;245.39827919702074,235.78436432205467,238.8736745899368
52.112;245.38545870830032,235.79915897269072,238.86207363289134
52.142;245.3980546374932,235.78800987323768,238.8310463121784
52.172;245.41989290047275,235.76742668284317,238.79295485922268
52.202;245.4417311634523,235.74684349244865,238.754863406267
52.232;245.45787001394967,235.72586390009275,238.7300487855428
52.262;245.45121121451837,235.70329869989135,238.75834149374467
52.292;245.4445524150871,235.68073349968992,238.78663420194653
52.322;245.43789361565578,235.65816829948852,238.8149269101484
52.352;245.43123481622447,235.63560309928712,238.84321961835025
52.382;245.4056755174896,235.69084402782855,238.87995064873775
52.412;245.36917382442107,235.79113060985264,238.92156702354853
52.442;245.33267213135255,235.89141719187677,238.96318339835932
52.472;245.30395859232783,235.9288540365087,238.9582432006013
52.502;245.30083470230431,235.75978460113788,238.80033140725988
52.532;245.2977108122808,235.59071516576705,238.64241961391846
52.562;245.29458692225725,235.42164573039622,238.48450782057705
52.592;245.25060717651434,235.4063431879427,238.47666539666403
52.622;245.2003419145069,235.41469709055335,238.4919105680477
52.652;245.15007665249945,235.423050993164,238.50715573943134
52.682;245.1510417483026,235.46118232793077,238.53674315399667
52.712;245.2032372019163,235.52909109485367,238.58067281174365
52.742;245.25543265553,235.59699986177654,238.62460246949067
52.772;245.31104846575806,235.656064869944,238.67123729059142
52.802;245.39744748551547,235.63553604931246,238.74221858187602
52.832;245.48384650527288,235.61500722868095,238.81319987316058
52.862;245.5702455250303,235.5944784080494,238.88418116444518
52.892;245.51833029595974,235.52942093494858,238.7894047414849
52.922;245.41611897640635,235.44817122458613,238.63435278607193
52.952;245.31390765685293,235.36692151422372,238.47930083065899
52.982;245.21169633729951,235.2856718038613,238.32424887524604
53.012;245.10948501774612,235.20442209349886,238.16919691983307
53.042;245.25850864023099,235.44509081746793,238.45877046578008
53.072;245.4354472562757,235.7215282563627,238.7977468452115
53.102;245.61238587232037,235.99796569525748,239.13672322464294
53.132;245.57817136546842,235.9829705748485,239.15763468301893
53.162;245.35919787608188,235.71297196504872,238.90023933547138
53.192;245.14022438669537,235.44297335524897,238.64284398792384
53.222;244.96405690062167,235.22375621696088,238.42794489920684
53.252;245.0019194311123,235.2584464362311,238.4255271046423
53.282;245.03978196160293,235.29313665550137,238.4231093100778
53.312;245.07764449209355,235.3278268747716,238.42069151551325
53.342;245.18061479389632,235.48337413773186,238.5944008473132
53.372;245.29986203852712,235.66913566161458,238.81214196070425
53.402;245.36378364709938,235.71433678635108,238.83806189674263
53.432;245.37929532412042,235.63654756183462,238.69613830259743
53.462;245.38061635273192,235.5677070958946,238.58326801507243
53.492;245.3429130982172,235.52347571603988,238.550294320753
53.522;245.30520984370247,235.47924433618513,238.5173206264336
53.552;245.26750658918775,235.43501295633038,238.48434693211416
53.582;245.13855965010703,235.31446458921727,238.3292716712369
53.612;244.99947452385229,235.18543655685323,238.16062956963103
53.642;244.86038939759757,235.0564085244892,237.99198746802517
53.672;244.72130427134286,234.92738049212517,237.8233453664193
53.702;244.74130177251322,234.98373660814224,237.88846671799507
53.732;244.9693304018549,235.28251814896544,238.25927873911618
53.762;245.19735903119656,235.5812996897886,238.63009076023727
53.792;245.42538766053823,235.8800812306118,239.00090278135835
53.822;245.32844141242322,235.71208328423737,238.82802743275016
53.852;245.20828267306132,235.51074394592024,238.61631727201848
53.882;245.0881239336994,235.3094046076031,238.40460711128677
53.912;245.16780812576943,235.39114388041105,238.4951717273481
53.942;245.4223548828424,235.7205769379534,238.8502267731033
53.972;245.60082170750528,235.95008112655447,239.10800225230565
54.002;245.47496880252783,235.77986983939027,238.9766594652967
54.032;245.34911589755035,235.60965855222608,238.84531667828776
54.062;245.22326299257287,235.4394472650619,238.7139738912788
54.092;245.21372181889745,235.4558264804394,238.71397520169296
54.122;245.22744299148243,235.50952379632525,238.7402453315917
54.152;245.2411641640674,235.56322111221112,238.76651546149046
54.182;245.28922340242596,235.62491567348775,238.81521801434764
54.212;245.3765261445257,235.69574994378232,238.8895576220144
54.242;245.4638288866255,235.76658421407691,238.96389722968115
54.272;245.54345931672137,235.83714347312934,239.0346202014775
54.302;245.51567737876306,235.90385257479164,239.05471027108817
54.332;245.48789544080475,235.97056167645394,239.07480034069883
54.362;245.46011350284644,236.03727077811624,239.09489041030946
54.392;245.37727444029633,235.85538248699157,238.91443699643065
54.422;245.27083946720686,235.5669524561011,238.64803637534203
54.452;245.2323773549109,235.46114490928738,238.57752815973097
54.482;245.2828028298065,235.59415138011255,238.76318693589826
54.512;245.3366711977553,235.7236475949487,238.9413356019623
54.542;245.43874006844823,235.80400022593918,239.01434272658128
54.572;245.5408089391412,235.88435285692967,239.08734985120023
54.602;245.64287780983415,235.96470548792016,239.1603569758192
54.632;245.61959009072143,235.89150696945356,239.1055469630018
54.662;245.55071815713393,235.76247166936616,239.00425799111662
54.692;245.48184622354643,235.63343636927877,238.90296901923145
54.722;245.45579261454634,235.58912918559656,238.89356362632594
54.752;245.515375654721,235.7142782347248,239.0679253913798
54.782;245.57495869489568,235.83942728385298,239.2422871564336
54.812;245.63454173507034,235.9645763329812,239.41664892148745
54.842;245.62209302335768,235.9483945005169,239.38248388792513
54.872;245.58772160454888,235.889198921481,239.28485417652314
54.902;245.55335018574007,235.8300033424451,239.18722446512118
54.932;245.51897876693127,235.7708077634092,239.08959475371918
54.962;245.48345792803627,235.7288567582099,239.0185444844768
54.992;245.44416042314379,235.74356649561662,239.03482666804456
55.022;245.40486291825133,235.75827623302337,239.05110885161236
55.052;245.36556541335884,235.77298597043008,239.06739103518012
55.082;245.39481941600926,235.8370135729577,239.07051025304682
55.112;245.44493692095534,235.91605096052209,239.06962335091757
55.142;245.4950544259014,235.99508834808648,239.0687364487883
55.172;245.53748951394778,236.0594295590533,239.09275506921108
55.202;245.56199896256143,236.08947969129244,239.17488657558874
55.232;245.5865084111751,236.11952982353156,239.25701808196638
55.262;245.61101785978875,236.1495799557707,239.33914958834404
55.292;245.63552730840243,236.17963008800982,239.4212810947217
55.322;245.53608022910942,236.05305933024349,239.21861029664075
55.352;245.41756291475386,235.90239305093786,238.9721237594123
55.382;245.35007539545447,235.8613688274839,238.87401228414953
55.412;245.34090764193357,235.94564981071747,238.94547230827607
55.442;245.3317398884127,236.02993079395105,239.01693233240263
