time;interpolated Pixel rightCheek
64.532;191.47969816998128,171.29952729420884,173.9189884749861
64.562;191.5289133415999,171.31539699819757,173.94832779449953
64.592;191.37225105354614,171.09051802273046,173.79797450095006
64.622;191.1529304082008,170.79236771003767,173.59293215125098
64.652;190.93360976285547,170.49421739734487,173.3878898015519
64.682;190.77389803505045,170.3018921736394,173.2039397336795
64.712;190.73340414232607,170.32121712790857,173.06217422946048
64.742;190.6929102496017,170.34054208217776,172.92040872524143
64.772;191.0226762453197,170.58095858104133,173.2518787368912
64.802;191.37888937592643,170.83716733309018,173.61715128538876
64.832;191.7351025065332,171.09337608513906,173.98242383388632
64.862;191.65560164465234,171.00318363246728,173.8444708736147
64.892;191.2856247877797,170.68205704331507,173.3710342408304
64.922;191.0771425225806,170.49822540080908,173.07329058489321
64.952;191.3127703844836,170.6919548615802,173.2587026152857
64.982;191.54839824638663,170.88568432235132,173.44411464567818
65.012;191.78402610828962,171.07941378312245,173.62952667607067
65.042;191.76388264309927,171.14518330737857,173.6851654831994
65.072;191.66589573053267,171.17200850313014,173.70130809194347
65.102;191.56790881796604,171.1988336988817,173.71745070068758
65.132;191.41996667352996,171.14917617696287,173.6726285061562
65.162;191.17211406535486,170.94655321970325,173.5058767050739
65.192;190.92426145717977,170.7439302624436,173.3391249039916
65.222;190.67640884900467,170.54130730518395,173.1723731029093
65.252;190.8864287057265,170.66597111348273,173.3041302818747
65.282;191.11223726813446,170.801920672318,173.4461808739452
65.312;191.3380458305424,170.93787023115328,173.58823146601569
65.342;191.56385439295033,171.07381978998856,173.73028205808617
65.372;191.78966295535827,171.20976934882384,173.87233265015666
65.402;191.89352585329064,171.26518361207116,173.92750743399552
65.432;191.78675533076517,171.18149145566647,173.83262400361605
65.462;191.67998480823974,171.09779929926182,173.7377405732366
65.492;191.57321428571427,171.01410714285714,173.64285714285714
65.522;191.58564041464965,171.0798601013804,173.59582553031106
65.552;191.59806654358502,171.14561305990367,173.54879391776498
65.582;191.6104926725204,171.21136601842693,173.50176230521888
65.612;191.43408118435332,171.02568661210066,173.3096680288847
65.642;191.09243678122155,170.6200038865311,172.99064392173588
65.672;190.7507923780898,170.2143211609615,172.67161981458707
65.702;190.40914797495805,169.80863843539194,172.35259570743824
65.732;190.81781798517937,170.1755591905966,172.75222735542593
65.762;191.28008188206877,170.5976659087137,173.20319155735191
65.792;191.74234577895817,171.01977262683081,173.6541557592779
65.822;191.80547040927817,171.15184040944547,173.78388063717824
65.852;191.5633708945745,171.06211371197,173.6679519143531
65.882;191.35073508023075,170.98874135550557,173.57269168149983
65.912;191.55059107092623,171.14432977319558,173.76679030825252
65.942;191.7504470616217,171.29991819088562,173.96088893500524
65.972;191.95030305231717,171.45550660857563,174.15498756175793
66.002;192.15015904301265,171.61109502626567,174.34908618851065
66.032;192.35001503370813,171.76668344395569,174.54318481526334
66.062;192.15634539028892,171.6252771362352,174.35798973245105
66.092;191.44806530225824,171.09549311067028,173.6767951832845
66.122;190.73978521422754,170.56570908510534,172.99560063411792
66.152;190.03150512619683,170.03592505954038,172.31440608495137
66.182;189.99069131849564,169.932649091333,172.24756536460973
66.212;190.15301942219907,169.95917992319093,172.36770189651915
66.242;190.3153475259025,169.98571075504887,172.48783842842857
66.272;190.4663346091514,170.10769699751734,172.64930862297854
66.302;190.60031016171854,170.37286635590152,172.87277931148927
66.332;190.7342857142857,170.6380357142857,173.09625
66.362;191.17439100390834,170.9221396573135,173.43277505199723
66.392;191.614496293531,171.2062436003413,173.76930010399445
66.422;192.05460158315364,171.4903475433691,174.10582515599168
66.452;192.14606403374822,171.54153555859978,174.1655115387576
66.482;192.00509792499076,171.4374462886324,174.04063880870262
66.512;191.86413181623328,171.333357018665,173.91576607864766
66.542;191.72316570747583,171.22926774869762,173.79089334859268
66.572;191.58544584108628,171.1165312265151,173.65442409198064
66.602;191.46395718653628,170.9605584432569,173.45997220258323
66.632;191.3424685319863,170.80458565999868,173.26552031318582
66.662;191.22097987743632,170.6486128767405,173.0710684237884
66.692;191.03505698671856,170.4830653236561,172.91817262484005
66.722;190.82952367629755,170.31460371018983,172.77792433168057
66.752;190.62399036587658,170.14614209672354,172.63767603852105
66.782;190.46947307687117,170.04646686066084,172.53707259090143
66.812;190.38166904664,170.0367430412028,172.48831240283394
66.842;190.29386501640883,170.02701922174478,172.43955221476645
66.872;190.2336544260632,170.03533744658523,172.4118804998561
66.902;190.55975199411498,170.29624429160427,172.6794474091452
66.932;190.88584956216675,170.55715113662333,172.94701431843436
66.962;191.2119471302185,170.81805798164237,173.21458122772347
66.992;191.3887178665174,170.91974785098972,173.38352013741888
67.022;191.49082518693984,170.94182923250125,173.5031450473174
67.052;191.59293250736226,170.96391061401278,173.6227699572159
67.082;191.6950398277847,170.98599199552427,173.7423948671144
67.112;191.79714714820716,171.0080733770358,173.86201977701293
67.142;191.89925446862958,171.03015475854733,173.98164468691144
67.172;191.71908716077147,170.93039623658441,173.90022306208422
67.202;191.52918624504161,170.82643633863964,173.81186879812856
67.232;191.33928532931174,170.72247644069486,173.7235145341729
67.262;191.4853844851333,170.79231192706806,173.76480620785645
67.292;191.79948367673052,170.94904510560025,173.87092085035965
67.322;191.9076786706868,171.0061338909213,173.87180907118795
67.352;191.78055458162484,170.94934336971534,173.7524385243878
67.382;191.65343049256288,170.89255284850938,173.63306797758764
67.412;191.5263064035009,170.83576232730343,173.5136974307875
67.442;191.44945887245237,170.7430326399708,173.4693743383455
67.472;191.39089372613597,170.63723416495574,173.4523412293065
67.502;191.3323285798196,170.53143568994068,173.4353081202675
67.532;191.29546862654638,170.48826256019447,173.4171200564812
67.562;191.30925412370726,170.5912152360755,173.39623709828447
67.592;191.32303962086812,170.6941679119565,173.37535414008778
67.622;191.336825118029,170.79712058783753,173.35447118189109
67.652;191.29735465987193,170.7877544265191,173.30905545720853
67.682;191.2445702128854,170.75030855590077,173.2575065409045
67.712;191.19178576589889,170.7128626852825,173.2059576246005
67.742;191.13900131891234,170.67541681466417,173.15440870829647
67.772;191.0862168719258,170.63797094404586,173.10285979199244
67.802;190.99470351606894,170.5559845795623,173.00397374959255
67.832;190.74827452473065,170.29583623961784,172.7157392028091
67.862;190.50184553339236,170.03568789967338,172.4275046560256
67.892;190.2554165420541,169.7755395597289,172.13927010924215
67.922;190.22551295772487,169.86244184262358,172.45856113537863
67.952;190.22892097447397,170.00273652903195,172.871317634272
67.982;190.51769332387187,170.1962778881948,173.14382454559131
68.012;190.94914783959416,170.41644258373486,173.34620666312358
68.042;191.38060235531648,170.63660727927493,173.54858878065585
68.072;191.60245550374424,170.7527171535412,173.61817424163846
68.102;191.24790489211196,170.58267626930453,173.32256889710956
68.132;190.89335428047966,170.41263538506783,173.02696355258067
68.162;190.53880366884738,170.24259450083116,172.73135820805174
68.192;190.68700399210087,170.2904761397803,172.7856130622647
68.222;190.89106553034162,170.3625713924168,172.87874127189343
68.252;191.0951270685824,170.4346666450533,172.97186948152216
68.282;191.28983833511785,170.51818820362513,173.07868813756247
68.312;191.4003971563054,170.704546515615,173.30872081130707
68.342;191.51095597749293,170.89090482760486,173.5387534850517
68.372;191.62151479868047,171.07726313959472,173.7687861587963
68.402;191.51476825867306,171.06644029046313,173.7161208749831
68.432;191.329001587322,170.98391520092372,173.56065633387615
68.462;191.14323491597096,170.9013901113843,173.4051917927692
68.492;190.95746824461995,170.81886502184489,173.24972725166222
68.522;190.82541417198058,170.76179977337077,173.13370632056294
68.552;190.9082104941879,170.80657388915787,173.1754598294942
68.582;190.99100681639524,170.85134800494495,173.2172133384255
68.612;191.07380313860256,170.89612212073203,173.25896684735676
68.642;191.1565994608099,170.94089623651914,173.30072035628805
68.672;191.23939578301724,170.98567035230622,173.34247386521932
68.702;191.24821096609807,170.94920897132155,173.31480668256296
68.732;191.19229265244326,170.84166653066157,173.22639639476742
68.762;191.1363743387884,170.73412409000161,173.13798610697188
68.792;191.0804560251336,170.62658164934163,173.04957581917634
68.822;191.02453771147879,170.51903920868168,172.96116553138077
68.852;190.96861939782394,170.41149676802172,172.87275524358523
68.882;190.91270108416913,170.30395432736174,172.7843449557897
68.912;190.8567827705143,170.19641188670178,172.69593466799415
68.942;190.66695388952772,170.0688354896912,172.66039641794205
68.972;190.4284302567841,169.93397401764406,172.64408436343302
69.002;190.1899066240405,169.7991125455969,172.62777230892402
69.032;190.0826040914887,169.75933885231134,172.65736130329955
69.062;190.3361595844642,169.9810565506202,172.81317818210755
69.092;190.58971507743976,170.20277424892905,172.96899506091555
69.122;190.84327057041529,170.42449194723793,173.12481193972354
69.152;191.0968260633908,170.64620964554678,173.28062881853154
69.182;191.35038155636636,170.86792734385563,173.43644569733954
69.212;191.31350630595028,170.84579643490005,173.37762135006335
69.242;191.1314156838384,170.70174122231225,173.21147638974506
69.272;190.94932506172654,170.55768600972445,173.0453314294268
69.302;190.74796278180116,170.3690870828856,172.84699577659424
69.332;190.501633300311,170.07655282279444,172.57354850789503
69.362;190.2655177678857,169.8083160036944,172.31853077797396
69.392;190.0957929043819,169.6980125510365,172.1833050501106
69.422;189.9260680408781,169.5877090983786,172.04807932224722
69.452;189.75634317737433,169.47740564572072,171.91285359438385
69.482;189.9097803733222,169.62232670773614,172.09819704778369
69.512;190.18073104543433,169.86005668417818,172.40011111255194
69.542;190.45168171754645,170.09778666062024,172.70202517732022
69.572;190.7226323896586,170.3355166370623,173.00393924208848
69.602;190.99358306177072,170.57324661350438,173.30585330685676
69.632;191.26453373388284,170.81097658994645,173.60776737162504
69.662;191.53548440599496,171.0487065663885,173.9096814363933
69.692;191.27324708243071,170.86562360686128,173.64283163682717
69.722;190.95176664823572,170.63578365444857,173.312785852335
69.752;190.63028621404078,170.40594370203587,172.98274006784283
69.782;190.44068034284723,170.22419181013134,172.75396693040565
69.812;190.55878178532373,170.15464539274583,172.76149663609684
69.842;190.67688322780023,170.08509897536035,172.76902634178802
69.872;190.80083876817747,170.06110470170177,172.79745536399582
69.902;190.9540647980584,170.26487114667785,172.93038096878692
69.932;191.10729082793932,170.46863759165393,173.063306573578
69.962;191.26051685782022,170.67240403662998,173.19623217836906
69.992;191.45641670863358,170.86002631600212,173.39035195990448
70.022;191.66530424407856,171.04273515366867,173.60309605610118
70.052;191.73892150444468,171.1044219368979,173.7312278785017
70.082;191.54199821465318,170.9240646112524,173.6901351533098
70.112;191.34507492486165,170.7437072856069,173.64904242811792
70.142;191.4312074709729,170.84498804842238,173.7178109359883
70.172;191.5739511842647,171.00259642893008,173.80855169047112
70.202;191.71669489755652,171.1602048094378,173.89929244495397
70.232;191.85943861084834,171.3178131899455,173.99003319943682
70.262;192.00218232414014,171.4754215704532,174.08077395391965
70.292;192.07215116256285,171.56408328141066,174.12097958160993
70.322;191.7782456266401,171.30801164461695,173.90850957533752
70.352;191.48434009071738,171.05194000782325,173.69603956906508
70.382;191.19043455479462,170.79586837102954,173.48356956279264
70.412;191.23943664768348,170.84825292327318,173.55900221289252
70.442;191.51704382644672,171.10627493487502,173.82636996724062
70.472;191.79465100521,171.36429694647686,174.0937377215887
70.502;192.00011724403615,171.5636579827159,174.28249558133334
70.532;191.8448787831768,171.46971414214104,174.07820396806076
70.562;191.68964032231742,171.3757703015662,173.87391235478816
70.592;191.53440186145806,171.28182646099134,173.6696207415156
70.622;191.74605590177558,171.40261565770152,173.8781646052782
70.652;192.03108844232847,171.56635146186875,174.16927556444782
70.682;192.31612098288136,171.73008726603592,174.46038652361744
70.712;192.30459010845945,171.66506095637465,174.40431236532336
70.742;191.99649581906274,171.37127253288483,174.00105308956554
70.772;191.68840152966604,171.07748410939502,173.59779381380773
70.802;191.40183556111432,170.80357155334445,173.2281262882816
70.832;191.4166660843925,170.8079211414437,173.32874326599915
70.862;191.43149660767065,170.81227072954297,173.42936024371667
70.892;191.44632713094882,170.81662031764222,173.52997722143422
70.922;191.62370349778917,171.05389828620193,173.68544656889756
