time;interpolated Pixel leftCheek
154.532;214.9536574820051,193.15652264978738,197.65578006094873
154.562;215.05210500572423,193.18511586374365,197.72787092457762
154.592;215.11951360480396,193.18850790112305,197.77294117176376
154.622;214.90757188212936,192.9650893493104,197.57482587096524
154.652;214.69563015945474,192.7416707974978,197.37671057016672
154.682;214.48368843678014,192.51825224568518,197.1785952693682
154.712;214.4305670337408,192.41712649277366,197.11521690293137
154.742;214.4257822497209,192.3532202873538,197.09284542956112
154.772;214.42099746570102,192.28931408193392,197.07047395619088
154.802;214.4466188254579,192.26866504891873,197.05369217398584
154.832;214.52475988810198,192.32273295005717,197.04656531288438
154.862;214.60290095074606,192.3768008511956,197.0394384517829
154.892;214.6810420133901,192.43086875233402,197.03231159068145
154.922;214.6345106350495,192.44657832887088,196.9803343245357
154.952;214.57412676326612,192.45802586934087,196.92337368005172
154.982;214.51374289148276,192.46947340981086,196.86641303556777
155.012;214.4683978549068,192.48379310835082,196.88821551012416
155.042;214.43621179913737,192.50062594520196,196.97893571384088
155.072;214.4040257433679,192.5174587820531,197.06965591755764
155.102;214.40398318970057,192.52657030754636,197.14850185409784
155.132;214.56465814654382,192.49707527625023,197.16797645475543
155.162;214.72533310338707,192.46758024495412,197.18745105541302
155.192;214.66500661722708,192.41858945719,197.17789965665537
155.222;214.59705939165315,192.3689264019615,197.16734736136615
155.252;214.52911216607924,192.31926334673295,197.1567950660769
155.282;214.46116494050534,192.26960029150442,197.1462427707877
155.312;214.3932177149314,192.21993723627588,197.13569047549848
155.342;214.3252704893575,192.17027418104738,197.12513818020926
155.372;214.2573232637836,192.12061112581884,197.11458588492005
155.402;214.17695651414138,192.0412068637887,196.98625776216707
155.432;214.09520981738044,191.95849802322505,196.8448434363626
155.462;214.01346312061952,191.8757891826614,196.70342911055812
155.492;213.93171642385857,191.79308034209777,196.56201478475364
155.522;213.62908098064145,191.85175837393587,196.54580561024403
155.552;212.88466804451193,192.19321015057753,196.7800067383242
155.582;212.14025510838238,192.5346619272192,197.01420786640435
155.612;211.39584217225286,192.87611370386085,197.24840899448452
155.642;211.1907703523108,192.5876513284554,196.96484433951656
155.672;210.98569853236876,192.2991889530499,196.68127968454863
155.702;210.83450870185055,192.19787166194243,196.58221304934153
155.732;210.69971773767875,192.1535115704039,196.53929798536603
155.762;210.56492677350695,192.1091514788654,196.49638292139056
155.792;210.45791264420205,192.0780370785275,196.43995197997972
155.822;210.44216525803122,192.0904442349916,196.33911172699567
155.852;210.4264178718604,192.1028513914557,196.23827147401158
155.882;210.41067048568956,192.11525854791978,196.13743122102753
155.912;211.27259642251389,191.97864028803218,196.28991367187416
155.942;212.26954902441437,191.81909504101355,196.48136884638706
155.972;213.26650162631483,191.65954979399493,196.67282402089995
156.002;213.86384682649717,191.6952207462412,196.81467669485843
156.032;214.0615846249613,191.92610789775242,196.9069268682625
156.062;214.25932242342546,192.15699504926363,196.99917704166657
156.092;214.4570602218896,192.38788220077484,197.09142721507064
156.122;214.55646940330476,192.55338549129814,197.13808702070128
156.152;214.16423549947498,192.39196947688194,196.95679498746472
156.182;213.7720015956452,192.23055346246576,196.7755029542282
156.212;213.37976769181546,192.06913744804956,196.59421092099163
156.242;212.98753378798568,191.90772143363338,196.4129188877551
156.272;212.5952998841559,191.7463054192172,196.23162685451854
156.302;212.20306598032613,191.584889404801,196.05033482128198
156.332;211.81083207649635,191.42347339038483,195.86904278804545
156.362;211.53428635807765,191.44830806095547,195.91525911632044
156.392;211.52767973895138,191.907727663162,196.4923282881223
156.422;211.5210731198251,192.36714726536857,197.0693974599242
156.452;211.7488476818132,192.55919396469287,197.2733966234337
156.482;212.00266459725844,192.72153256369688,197.43594356379964
156.512;212.2564815127037,192.88387116270093,197.59849050416557
156.542;212.65819706194972,192.69483268778353,197.49059637353795
156.572;213.1730115664552,192.2370940975145,197.17589436509178
156.602;213.68782607096063,191.77935550724544,196.86119235664557
156.632;214.08094318409317,191.41850873999618,196.593921478477
156.662;214.07419743985753,191.3760208198119,196.48249574264918
156.692;214.06745169562188,191.33353289962764,196.37107000682133
156.722;214.06070595138627,191.29104497944337,196.2596442709935
156.752;214.04373547432917,191.32785759560534,196.29579547855482
156.782;214.0247200507078,191.38053031903655,196.361462074794
156.812;214.00570462708643,191.4332030424678,196.42712867103316
156.842;214.05469216599803,191.47900176455857,196.49334884367747
156.872;214.1716826674426,191.51792648530895,196.56012259272694
156.902;214.2886731688872,191.55685120605932,196.62689634177642
156.932;214.41812285129356,191.62724421429985,196.7360676244461
156.962;214.659705162356,191.98085180995193,197.2268167096977
156.992;214.90128747341848,192.334459405604,197.71756579494928
157.022;214.7341800196665,192.32702908862643,197.7100642016415
157.052;214.39191980956545,192.16486823766476,197.48902660323688
157.082;214.04965959946443,192.00270738670307,197.26798900483223
157.112;213.70739938936342,191.84054653574137,197.04695140642758
157.142;213.36513917926237,191.67838568477967,196.82591380802293
157.172;213.02287896916135,191.51622483381797,196.6048762096183
157.202;212.68061875906034,191.35406398285627,196.38383861121366
157.232;212.33835854895932,191.19190313189458,196.162801012809
157.262;211.99609833885827,191.02974228093288,195.94176341440436
157.292;211.65383812875726,190.86758142997118,195.7207258159997
157.322;211.31157791865624,190.70542057900948,195.4996882175951
157.352;211.06518434852092,190.74292780223007,195.47330708232116
157.382;210.90267408835555,190.95514459036013,195.61725035228665
157.412;210.74016382819022,191.16736137849023,195.7611936222521
157.442;210.60721907747936,191.35971089403878,195.90092498253068
157.472;210.66645013822256,191.42292313780757,196.01327892984455
157.502;210.7256811989658,191.4861353815764,196.12563287715838
157.532;210.78491225970902,191.54934762534518,196.23798682447224
157.562;210.64500913542375,191.40051965955453,196.0394260363984
157.592;210.44449995482546,191.1871577169415,195.7462390245109
157.622;210.3284542451604,191.07152820311606,195.55709825860444
157.652;210.40948996767284,191.1839410231284,195.6107320666537
157.682;210.4905256901853,191.29635384314076,195.66436587470298
157.712;210.57156141269778,191.4087666631531,195.71799968275226
157.742;210.51684565017598,191.38476272695868,195.65910188127492
157.772;210.45243335300887,191.3510147367495,195.59216610768857
157.802;210.38802105584176,191.31726674654033,195.5252303341022
157.832;210.88417163194725,191.1825347075011,195.55283523571194
157.862;211.80898793467293,190.9705795722978,195.65273594776576
157.892;212.73380423739863,190.75862443709448,195.7526366598196
157.922;213.38039379984798,190.62812844812493,195.8995382996858
157.952;213.11280978710369,190.7652839396377,196.2008715595069
157.982;212.84522577435942,190.90243943115047,196.50220481932806
158.012;212.57764176161513,191.03959492266327,196.80353807914918
158.042;212.31005774887083,191.17675041417604,197.1048713389703
158.072;212.04247373612657,191.3139059056888,197.40620459879142
158.102;211.77488972338227,191.45106139720158,197.70753785861254
158.132;211.50730571063798,191.58821688871436,198.00887111843366
158.162;211.2397216978937,191.72537238022716,198.31020437825478
158.192;211.39379781435974,191.774206312757,198.454844380721
158.222;211.5624139352813,191.81999467428747,198.59408116741633
158.252;211.73103005620285,191.86578303581794,198.73331795411167
158.282;211.89964617712442,191.91157139734838,198.87255474080703
158.312;212.21287209819891,191.88640713827655,198.92620844154996
158.342;212.77587858317395,191.73868835270983,198.83203681201144
158.372;213.33888506814895,191.5909695671431,198.73786518247292
158.402;213.901891553124,191.44325078157638,198.6436935529344
158.432;214.46489803809902,191.29553199600966,198.5495219233959
158.462;213.65354239771045,191.5733519937752,198.1386024426243
158.492;212.74401803408162,191.8815676189216,197.70505811533607
158.522;211.8344936704528,192.189783244068,197.27151378804783
158.552;211.46359154847457,192.36621264424517,197.04851367410873
158.582;211.56398388794062,192.42732909757424,197.00973974685016
158.612;211.66437622740668,192.48844555090335,196.97096581959158
158.642;211.76744402191423,192.574402830712,196.97039242917424
158.672;211.88388909162924,192.78456424291844,197.16082172296305
158.702;212.00033416134423,192.99472565512488,197.3512510167519
158.732;212.00513957757755,193.02614468376964,197.36136534232602
158.762;212.00197073284792,193.0447963993029,197.35860002731343
158.792;211.99880188811827,193.06344811483612,197.3558347123008
158.822;212.528372545627,192.93094214785063,197.64616158383313
158.852;213.59068270537418,192.64727849834642,198.22958064191036
158.882;214.65299286512132,192.36361484884225,198.81299969998759
158.912;215.50160321776508,192.13378761471662,199.2482428372288
158.942;214.96116482423653,192.25389708055178,198.7203424890358
158.972;214.42072643070802,192.37400654638697,198.1924421408428
159.002;213.8802880371795,192.49411601222212,197.6645417926498
159.032;212.95350859079068,192.41447472309684,197.2504488947848
159.062;211.8862414888163,192.26219679580413,196.87774052431178
159.092;211.14905442146164,192.17933335505916,196.64652822442193
159.122;211.31958744931123,192.2873597523204,196.80443011863574
159.152;211.49012047716081,192.39538614958164,196.96233201284954
159.182;211.6606535050104,192.5034125468429,197.12023390706332
159.212;211.83118653286,192.61143894410415,197.27813580127713
159.242;212.00171956070957,192.7194653413654,197.43603769549094
159.272;212.0010332787911,192.70568446910136,197.42822193214096
159.302;211.92696729268636,192.63970048132646,197.34938431554934
159.332;211.85290130658157,192.57371649355156,197.27054669895776
159.362;211.77883532047682,192.50773250577666,197.19170908236615
159.392;211.71723324433145,192.46378070479105,197.12716136941543
159.422;211.717950717983,192.52998983775183,197.13406317466917
159.452;211.71866819163458,192.5961989707126,197.1409649799229
159.482;211.71938566528615,192.66240810367339,197.14786678517663
159.512;211.72010313893773,192.7286172366342,197.1547685904304
159.542;211.72082061258928,192.79482636959497,197.16167039568413
159.572;211.9582817429998,193.04358168386733,197.399060318989
159.602;212.3767821403436,193.4319311367897,197.81270586198008
159.632;212.79528253768743,193.8202805897121,198.22635140497115
159.662;213.21378293503125,194.2086300426345,198.6399969479622
159.692;213.5536426912793,194.5090407309275,198.98118091821613
159.722;213.3823382804049,194.2378494491297,198.8513646656786
159.752;213.2110338695305,193.9666581673319,198.72154841314108
159.782;213.0397294586561,193.6954668855341,198.59173216060353
159.812;212.9094962132944,193.50124494669174,198.44298659551717
159.842;212.82033413344544,193.38399235080487,198.27531171788198
159.872;212.73117205359648,193.26673975491798,198.10763684024678
159.902;212.64200997374752,193.1494871590311,197.9399619626116
159.932;212.5654556582264,193.04874036835682,197.78551506041686
159.962;212.66541004329522,193.17907485065916,197.81625981438867
159.992;212.76536442836405,193.30940933296148,197.84700456836046
160.022;212.86531881343288,193.43974381526382,197.87774932233228
160.052;213.04551497501734,193.6172210539826,198.15525271640485
160.082;213.25488996442567,193.81184111321647,198.52248652505955
160.112;213.41265674647408,193.93030046418565,198.72923997650923
160.142;213.5029358727441,193.9491650428087,198.72613449930626
160.172;213.59321499901415,193.96802962143173,198.72302902210328
160.202;213.67607027524394,193.98701989423537,198.72449143546464
160.232;213.65499165091072,194.00776988556785,198.78990431672725
160.262;213.6339130265775,194.0285198769003,198.85531719798985
160.292;213.61283440224426,194.04926986823278,198.92073007925242
160.322;213.58531088347814,194.0766581281804,198.8988079022969
160.352;213.5550252670979,194.10689136039167,198.8394564146765
160.382;213.5247396507177,194.13712459260296,198.78010492705607
160.412;213.49445403433745,194.16735782481422,198.72075343943567
160.442;213.46416841795724,194.1975910570255,198.66140195181524
160.472;213.433882801577,194.22782428923676,198.60205046419483
160.502;213.4035971851968,194.25805752144805,198.5426989765744
160.532;213.37331156881655,194.2882907536593,198.48334748895397
160.562;213.309054883892,194.26546139535006,198.39357014913557
160.592;213.0749428562458,193.97731908443805,198.15166354832715
160.622;212.84083082859956,193.68917677352607,197.90975694751876
160.652;212.60671880095336,193.4010344626141,197.66785034671034
160.682;212.3380455777118,193.14919651936836,197.48874414206185
160.712;212.06073205557138,192.9064346680392,197.32533803645333
160.742;211.783418533431,192.66367281671006,197.1619319308448
160.772;211.593995952017,192.47864686904902,196.99371103769886
160.802;211.6462734576007,192.4523946564753,196.81224947882498
160.832;211.69855096318437,192.42614244390154,196.6307879199511
160.862;211.8562171126246,192.47931138934217,196.71699647697875
160.892;212.04595806671676,192.55665199156977,196.8846698518895
160.922;212.23569902080897,192.6339925937974,197.05234322680025
160.952;212.42543997490114,192.71133319602498,197.220016601711
160.982;212.5306544610583,192.7743962685696,197.36891603394517
161.012;212.43864052203378,192.8041451051873,197.47400959993405
161.042;212.34662658300923,192.833893941805,197.5791031659229
161.072;212.25461264398467,192.8636427784227,197.68419673191178
161.102;212.27476601973638,192.96271206402417,197.678176745952
161.132;212.29878723392864,193.06417170993544,197.66832525820087
161.162;212.3228084481209,193.16563135584673,197.65847377044975
161.192;212.39552719339554,193.19613779140357,197.66374822603018
161.222;212.49643924613892,193.18556605254474,197.67777980669734
161.252;212.64450321996463,193.30001082040417,197.79375170093735
161.282;212.8632950754139,193.60198034834096,198.06263406553666
161.312;213.04821606489554,193.8583339933153,198.29348607336098
161.342;213.06378272453898,193.8866082234776,198.3341862973106
161.372;213.07934938418242,193.91488245363988,198.37488652126018
161.402;213.0949160438259,193.94315668380213,198.4155867452098
161.432;213.11048270346933,193.9714309139644,198.4562869691594
161.462;213.12604936311277,193.9997051441267,198.49698719310902
161.492;213.1416160227562,194.02797937428898,198.5376874170586
161.522;213.15718268239968,194.05625360445123,198.57838764100822
161.552;213.10134642259484,193.96655707197027,198.53981726765838
161.582;212.9384057836176,193.69990439552447,198.38234099835935
161.612;212.77546514464035,193.43325171907867,198.22486472906033
161.642;212.61412153202247,193.1730347653675,198.06921921814103
161.672;212.49909168382527,193.09945377096145,197.96666570023405
161.702;212.3840618356281,193.02587277655536,197.86411218232706
161.732;212.2690319874309,192.95229178214927,197.76155866442008
161.762;212.1540021392337,192.8787107877432,197.6590051465131
161.792;212.18871690711626,192.89995703471615,197.61336259517321
161.822;212.35445821406853,193.00417711789578,197.61751713957958
161.852;212.52019952102083,193.1083972010754,197.6216716839859
161.882;212.6590297315898,193.20311388300132,197.6341008443256
161.912;212.66330446024244,193.25031355865855,197.68790308433174
161.942;212.66757918889508,193.29751323431577,197.7417053243379
161.972;212.67185391754768,193.344712909973,197.79550756434406
162.002;212.62091108014386,193.28040269123014,197.81572143489427
162.032;212.5531628965489,193.18215467853938,197.82571275821874
162.062;212.47077578352378,193.06010393430998,197.7601263848599
162.092;212.3591108116383,192.89044772700325,197.54338461813435
162.122;212.2474458397528,192.7207915196965,197.3266428514088
162.152;212.1357808678673,192.55113531238973,197.10990108468326
162.182;212.1407600204234,192.72084645943912,197.1840291729608
162.212;212.15407089615383,192.91479813179964,197.27893367945285
162.242;212.1673817718843,193.10874980416014,197.3738381859449
162.272;212.0445640165897,193.15106095850774,197.34746267460042
162.302;211.74373189764697,192.99507297391537,197.1624902168544
162.332;211.44289977870426,192.83908498932297,196.97751775910834
162.362;211.14206765976152,192.6830970047306,196.79254530136228
162.392;210.8412355408188,192.5271090201382,196.60757284361625
162.422;210.54040342187608,192.37112103554583,196.4226003858702
162.452;210.34744518234325,192.25525954731626,196.29116597672368
162.482;210.37023470163027,192.21965105181232,196.2668076647762
162.512;210.39302422091728,192.1840425563084,196.24244935282874
162.542;210.4158137402043,192.14843406080448,196.21809104088126
162.572;210.43860325949132,192.11282556530054,196.19373272893378
162.602;210.46139277877833,192.0772170697966,196.1693744169863
162.632;210.48418229806538,192.0416085742927,196.14501610503885
162.662;210.5069718173524,192.00600007878876,196.12065779309137
162.692;210.5297613366394,191.97039158328482,196.0962994811439
162.722;210.55255085592643,191.93478308778091,196.07194116919644
162.752;210.57534037521344,191.89917459227698,196.04758285724895
162.782;210.5940640859396,191.8394349134185,196.08172396153824
162.812;210.5924587538616,191.65903931778738,196.40836214701142
162.842;210.59085342178358,191.47864372215622,196.73500033248456
162.872;210.5892480897056,191.2982481265251,197.0616385179577
162.902;210.58764275762758,191.11785253089394,197.38827670343088
162.932;210.62682107144894,191.13732746112152,197.55618836490927
162.962;210.68639120822004,191.25673765427845,197.6447367643903
162.992;210.74596134499112,191.37614784743536,197.73328516387133
163.022;210.7974877250409,191.4789586743044,197.80956628477904
163.052;210.776620294599,191.43237520458266,197.775441898527
163.082;210.7557528641571,191.38579173486087,197.74131751227495
163.112;210.73488543371522,191.33920826513912,197.7071931260229
163.142;210.85778544773578,191.4704715618014,197.82045239704482
163.172;211.0639192453925,191.70469877584384,198.01903904859373
163.202;211.27005304304922,191.93892598988631,198.21762570014263
163.232;211.48478591738458,192.15633191355653,198.4153236154313
163.262;211.72316625258622,192.32747928870305,198.61057750600426
163.292;211.96154658778786,192.49862666384956,198.80583139657722
163.322;212.13321264500854,192.37710074523162,198.141451944047
163.352;212.30487870222925,192.25557482661364,197.4770724915168
163.382;212.47654475944995,192.1340489079957,196.81269303898657
163.412;212.8815699271577,192.02945777262087,196.9332109596585
163.442;213.40327465010898,191.93333402886765,197.4461775669315
163.472;213.92497937306027,191.83721028511442,197.9591441742045
163.502;214.44668409601155,191.74108654136117,198.4721107814775
163.532;214.1125093267324,191.70022099122716,198.4716540672273
163.562;213.64666078941778,191.66785670164992,198.3922091496658
163.592;213.18081225210318,191.63549241207267,198.3127642321043
163.622;212.71496371478855,191.60312812249543,198.2333193145428
163.652;212.24911517747393,191.5707638329182,198.1538743969813
163.682;211.78326664015933,191.53839954334097,198.07442947941982
163.712;211.3174181028447,191.50603525376374,197.99498456185833
163.742;210.8963335606208,191.48887225754623,197.93219377087777
163.772;211.10194494966717,191.68452736836485,198.10256075203068
163.802;211.30755633871354,191.8801824791835,198.27292773318356
163.832;211.5131677277599,192.07583759000215,198.44329471433647
163.862;211.71877911680627,192.27149270082077,198.61366169548936
163.892;211.59909446568136,192.20838688557106,198.51042449908093
163.922;211.26254578777557,191.97277378627572,198.2247845176316
163.952;210.92599710986977,191.73716068698042,197.93914453618228
163.982;210.58944843196397,191.5015475876851,197.65350455473296
164.012;210.31225523139895,191.31963864955867,197.41996391966896
164.042;210.56926132690103,191.6210671619519,197.6553174020728
164.072;210.8262674224031,191.92249567434516,197.89067088447663
164.102;211.08327351790516,192.22392418673843,198.12602436688047
164.132;211.19906068598775,192.31092547836207,198.25819902295947
164.162;211.25432545660485,192.30602938965583,198.3461541820421
164.192;211.30959022722195,192.30113330094963,198.43410934112475
164.222;211.36485499783905,192.29623721224343,198.52206450020736
164.252;211.4227419255238,192.28544244281062,198.5907035642118
164.282;211.48783978514467,192.2584263013797,198.60622336675115
164.312;211.55293764476554,192.23141015994878,198.6217431692905
164.342;211.61803550438637,192.20439401851786,198.63726297182987
164.372;211.68313336400723,192.17737787708694,198.65278277436923
164.402;211.4990154229456,192.1165027506184,198.19101491632333
164.432;211.2080907101629,192.04111663056227,197.52469520374086
164.462;210.9171659973802,191.96573051050615,196.85837549115843
164.492;210.6262412845975,191.89034439045003,196.19205577857596
164.522;210.66955509024402,191.8839035644638,196.2173357418243
164.552;210.71286889589052,191.87746273847756,196.24261570507258
164.582;210.75618270153703,191.87102191249133,196.2678956683209
164.612;210.7994965071835,191.8645810865051,196.2931756315692
164.642;210.84281031283,191.85814026051887,196.31845559481752
164.672;210.88612411847652,191.85169943453263,196.34373555806582
164.702;210.92943792412302,191.8452586085464,196.36901552131414
164.732;210.97275172976953,191.83881778256017,196.39429548456243
164.762;211.0108336684578,191.8310432374275,196.41424633796646
164.792;210.89719146535748,191.7845908370487,196.27965300588545
164.822;210.78354926225714,191.7381384366699,196.14505967380444
164.852;210.66990705915683,191.6916860362911,196.01046634172346
164.882;210.55626485605652,191.6452336359123,195.87587300964245
164.912;210.62094669910783,191.71815662663496,195.964997382108
164.942;210.8045112395936,191.87066321142527,196.20326689093793
164.972;210.98807578007938,192.02316979621557,196.44153639976784
165.002;211.1400975811325,192.17328868713201,196.64215136565502
165.032;211.16594842445497,192.31385680255295,196.69214815977134
165.062;211.19179926777747,192.45442491797385,196.74214495388762
165.092;211.21765011109997,192.59499303339476,196.79214174800393
165.122;211.33460653419863,192.69834307992204,196.8992183322272
165.152;211.46978407325253,192.79424951267058,197.01771087447193
165.182;211.60496161230643,192.8901559454191,197.13620341671663
165.212;211.74013915136035,192.98606237816765,197.25469595896132
165.242;211.88139752930144,193.0888320775027,197.3728514901343
165.272;212.03481758501687,193.20532831001077,197.49033299916383
165.302;212.18823764073232,193.32182454251884,197.60781450819331
165.332;212.34165769644778,193.4383207750269,197.72529601722283
165.362;212.22255429620716,193.36322421325903,197.6276578230862
165.392;212.10345089596657,193.28812765149118,197.53001962894953
165.422;211.98434749572596,193.2130310897233,197.4323814348129
165.452;211.8927819487663,193.10665562608142,197.3188487110115
165.482;211.81957497066063,192.9794275611902,197.1947196341003
165.512;211.74636799255495,192.85219949629897,197.07059055718906
165.542;211.67316101444925,192.72497143140774,196.94646148027783
165.572;211.59995403634358,192.5977433665165,196.8223324033666
165.602;211.52674705823787,192.47051530162528,196.6982033264554
165.632;211.4535400801322,192.34328723673406,196.57407424954417
165.662;211.44610550511922,192.33882052742015,196.6261158384209
165.692;211.4459789748943,192.34799396872594,196.69773194571852
165.722;211.44585244466938,192.35716741003174,196.76934805301616
165.752;211.64829081689308,192.35394803873817,197.38168263428128
165.782;212.02797347875935,192.33988495642012,198.467145880268
165.812;212.28360696786285,192.33674777620092,199.19585428989575
165.842;212.24979238718666,192.35910436754563,199.0921347480193
165.872;212.21597780651044,192.38146095889036,198.98841520614286
165.902;212.18216322583422,192.40381755023506,198.88469566426642
165.932;212.14834864515802,192.42617414157976,198.78097612238997
165.962;213.0425057321563,192.31307631574472,198.86802565570423
165.992;214.07942769110448,192.17913934880514,198.98442427750936
166.022;215.11634965005268,192.04520238186552,199.1008228993145
166.052;215.15008112165182,192.16046297293428,199.20128206470937
166.082;214.41666692645464,192.46628640248005,199.28955223402585
166.112;213.68325273125745,192.77210983202582,199.3778224033423
166.142;212.94983853606027,193.0779332615716,199.46609257265877
166.172;212.8199137297322,193.09079993767583,199.43645831566755
166.202;212.68998892340414,193.10366661378006,199.40682405867634
166.232;212.56006411707608,193.11653328988433,199.37718980168512
166.262;212.50629459775786,193.08322893857013,199.34970706626896
166.292;212.49661498144533,193.02319399243476,199.32346994860674
166.322;212.48693536513284,192.96315904629938,199.29723283094455
166.352;212.429273696397,192.8724957834547,199.2429905443604
166.382;212.239661383497,192.69760464965947,199.1117340432409
166.412;212.050049070597,192.5227135158642,198.98047754212138
166.442;212.08380133426724,192.4571394376584,198.93088137437363
166.472;212.1622265132515,192.4134287705705,198.89761727330023
166.502;212.05759943292057,192.23337623256234,198.7284957426028
166.532;211.8309375130461,191.9624291139407,198.46880259215607
166.562;211.60427559317168,191.691481995319,198.20910944170933
166.592;211.4789218595508,191.54012610462308,198.07863438183665
166.622;211.63216563812725,191.71764609072298,198.3035090710427
166.652;211.7854094167037,191.89516607682285,198.52838376024874
166.682;211.93865319528015,192.07268606292274,198.75325844945482
166.712;211.8568340681425,192.04109686954834,198.6016352627941
166.742;211.72800235986205,191.9676858402791,198.37471250096004
166.772;211.5991706515816,191.89427481100986,198.14778973912598
166.802;211.55038473188557,191.82963028074906,198.0640194730227
166.832;211.58164460077404,191.77375224949665,198.12340170265023
166.862;211.61290446966245,191.71787421824425,198.18278393227774
166.892;211.63831179487764,191.69114357621316,198.23243326449963
166.922;211.6344564017264,191.81014988028875,198.2334181096934
166.952;211.63060100857518,191.9291561843643,198.23440295488712
166.982;211.62674561542394,192.04816248843989,198.23538780008084
167.012;211.62260293288213,192.06682135629208,198.2659023423244
167.042;211.6183728144388,192.05493970007632,198.3054041836701
167.072;211.6141426959955,192.04305804386053,198.34490602501577
167.102;211.98637281326185,192.0093134243103,198.43329000910316
167.132;213.00885242857217,191.93780550445516,198.60610678519896
167.162;214.03133204388251,191.86629758459998,198.77892356129476
167.192;215.05381165919283,191.79478966474483,198.95174033739056
167.222;215.24660933790557,191.91750784553528,199.05240005435522
167.252;215.4394070166183,192.04022602632574,199.15305977131985
167.282;215.63220469533104,192.1629442071162,199.2537194882845
167.312;214.8834079511122,192.54640104118022,199.41747208638932
167.342;213.66381399542755,193.060227201881,199.61277112506423
167.372;213.24810554727114,193.2244304368222,199.66941292256374
167.402;214.0382253604071,192.86419928312407,199.51806885830007
167.432;214.82834517354306,192.5039681294259,199.36672479403643
167.462;215.56252826558406,192.1630619399861,199.2218444399673
167.492;214.67454644587187,192.38257971403718,199.26441168153974
167.522;213.78656462615967,192.60209748808828,199.30697892311215
167.552;212.89858280644748,192.82161526213937,199.3495461646846
167.582;212.70737868100034,192.8632817889217,199.37029377428848
167.612;212.72823733206863,192.85081967523092,199.38440062633674
167.642;212.74909598313693,192.83835756154014,199.39850747838497
167.672;212.76995463420522,192.82589544784935,199.41261433043323
167.702;212.79081328527354,192.81343333415856,199.4267211824815
167.732;212.81167193634184,192.8009712204678,199.44082803452972
167.762;212.83253058741013,192.788509106777,199.45493488657797
167.792;212.89814814814815,192.83628045625682,199.4872026012688
167.822;212.96530911956444,192.886128821708,199.52009655260247
167.852;213.03247009098072,192.9359771871592,199.55299050393612
167.882;213.21430007861994,193.09143541347703,199.70279483446103
167.912;213.59419473064418,193.42931067220078,200.0545352744981
167.942;213.9740893826684,193.76718593092454,200.40627571453516
167.972;214.35398403469264,194.1050611896483,200.75801615457223
168.002;214.16515036524862,194.031241948084,200.69421675415273
168.032;213.93569324427116,193.9280159564991,200.60073593655775
168.062;213.70623612329368,193.8247899649142,200.50725511896277
168.092;213.47677900231622,193.72156397332932,200.4137743013678
168.122;213.34342475565595,193.6213850631323,200.33388585376244
168.152;213.35422482047144,193.52577677501702,200.27438596114158
168.182;213.36502488528694,193.43016848690178,200.21488606852068
168.212;213.37582495010244,193.3345601987865,200.1553861758998
168.242;213.38662501491794,193.23895191067126,200.0958862832789
168.272;213.3435969938502,193.33436668004808,200.12179978107986
168.302;213.29672410950508,193.44342595353146,200.15381423533952
168.332;213.24985122515997,193.55248522701484,200.18582868959916
168.362;213.32862182303953,193.7094347983382,200.2865665162761
168.392;213.5034727308556,193.90300636212746,200.43985751009566
168.422;213.67832363867169,194.0965779259167,200.59314850391524
168.452;213.85317454648776,194.29014948970595,200.7464394977348
168.482;214.01786180997814,194.464772636982,200.88569436472127
168.512;214.0402580529089,194.37411795307318,200.8284434560442
168.542;214.06265429583965,194.28346326916437,200.77119254736715
168.572;214.08505053877042,194.19280858525556,200.7139416386901
168.602;214.0653483386924,194.18076098606645,200.67460878885316
168.632;214.00354769560556,194.247320471597,200.6531939978564
168.662;213.94174705251876,194.31387995712754,200.6317792068596
168.692;213.89412361163934,194.36341287760953,200.61437428860629
168.722;213.9173861817969,194.32781297284862,200.61701873407034
168.752;213.94064875195446,194.2922130680877,200.6196631795344
168.782;213.96391132211204,194.2566131633268,200.62230762499846
168.812;213.9871738922696,194.22101325856588,200.62495207046254
168.842;214.01043646242715,194.18541335380496,200.6275965159266
168.872;214.03369903258474,194.14981344904405,200.63024096139065
168.902;214.0569616027423,194.11421354428316,200.6328854068547
168.932;214.06112916202306,194.06338535505475,200.61990797155903
168.962;214.02710669955027,193.9821005968914,200.57568677474384
168.992;213.99308423707748,193.90081583872802,200.53146557792866
169.022;213.9590617746047,193.81953108056467,200.48724438111347
169.052;213.9250393121319,193.73824632240132,200.4430231842983
169.082;214.04546143695592,193.94415792170176,200.63500327378677
169.112;214.18964426751785,194.19425357599664,200.86332202270657
169.142;214.3338270980798,194.44434923029152,201.09164077162637
169.172;214.47800992864177,194.6944448845864,201.31995952054618
169.202;214.51150968220972,194.7322404202373,201.3546258007693
169.232;214.37898482028663,194.4515857779223,201.09881337794738
169.262;214.24645995836354,194.1709311356073,200.84300095512546
169.292;214.11393509644046,193.8902764932923,200.58718853230354
169.322;213.94855875746313,193.89791687705394,200.45693881740974
169.352;213.7820496089322,193.91549846861133,200.33101885106515
169.382;213.61554046040126,193.93308006016872,200.20509888472057
169.412;213.56208031368897,193.98570264134665,200.17985429697475
169.442;213.67819366970463,194.0908867069554,200.30562277712704
169.472;213.79430702572026,194.19607077256413,200.4313912572793
169.502;213.91042038173592,194.30125483817287,200.5571597374316
